FIPS_CODE,Weekly_Wage,Total_Wages,Establishment_Count,Employment_Level
13067,512.47876857749475,47724012698.0,125,1856
C3654,420.99316290130798,53066877331.0,168,2859
72135,321.46929824561403,116255115.0,17,181
39057,363.49515235457062,5621201259.0,50,749
28113,355.16383495145629,1264405270.0,30,377
30001,332.76106194690266,310070526.0,20,159
06045,323.20398009950247,3673356356.0,75,494
28073,288.42281879194633,741687450.0,21,270
C4222,416.72123130034521,26244462476.0,144,1279
C4526,295.5,45990968.0,256,2987
37145,307.4349315068493,1218213609.0,25,427
09011,438.58024193548385,20474528827.0,81,1215
27063,369.81617647058823,304502721.0,22,258
13241,305.90517241379308,378227303.0,26,270
18015,310.43206521739131,487454942.0,24,287
29115,289.05128205128204,375994176.0,26,307
CS388,414.75,3472852823.0,8671,160909
46113,394.67391304347825,235012628.0,6,236
24011,301.17000000000002,867530665.0,27,329
25019,435.86516853932585,542856670.0,39,272
21061,356.91847826086956,113935917.0,12,137
29081,261.65909090909093,171826867.0,22,202
08081,368.07568807339447,558699207.0,17,206
31053,343.88956310679612,1576153015.0,33,425
01015,337.10448717948719,6685799384.0,44,834
19167,288.35072815533982,1476484716.0,34,433
26073,332.39027149321265,1972144648.0,33,474
30031,326.76805869074491,2832434338.0,40,360
C3638,345.0,152878025.0,702,8536
21029,270.25724637681162,844700942.0,31,357
36107,334.86111111111109,1846608552.0,32,471
20111,327.99365482233503,1649959729.0,30,467
13047,311.52158273381298,1345972076.0,29,540
22000,422.69667832167835,321489859948.0,433,7078
72053,284.94902912621359,538589525.0,26,393
C1446,607.32270742358082,479153629459.0,749,12952
C4630,353.5,526876083.0,2450,28603
28035,370.0257234726688,3747353348.0,42,621
12093,323.88980263157896,900850989.0,29,345
21225,402.19333333333333,689776120.0,24,395
26119,266.14615384615382,124092079.0,20,142
08121,356.57499999999999,73875416.0,14,103
53075,344.00423728813558,1026989154.0,52,337
C4546,330.46160409556313,8065153458.0,81,1345
C4794,324.56660583941607,8624608637.0,100,1458
55101,385.026185770751,13288535676.0,61,1090
20137,336.22457627118644,157232466.0,17,157
51690,372.95155038759691,1627503911.0,37,664
22051,429.36363636363637,32019139701.0,108,1577
01073,457.25690476190476,72618159366.0,143,2719
20159,335.90934065934067,325018174.0,21,195
05053,292.125,290286769.0,19,270
46099,403.85335820895523,13412830833.0,60,941
20189,414.14795918367349,163562650.0,18,151
51111,300.02777777777777,199920398.0,19,218
51169,332.19166666666666,371700431.0,20,241
C2710,376.49466666666666,7977753554.0,57,899
C2002,318.97837370242212,5920034328.0,72,1047
C1542,339.0,262307966.0,1094,14864
C4074,368.5,366770990.0,1548,19127
39015,350.39189189189187,590306706.0,28,296
40039,342.00143678160919,1019537105.0,32,329
CS164,364.25,966835271.0,3591,51002
16043,364.59482758620692,264685897.0,18,180
C2014,376.0,396297628.0,1134,20244
53055,288.87977099236639,415869676.0,33,187
39113,472.27288732394368,66825124579.0,116,2496
53000,489.95122815304677,519009456693.0,680,9470
01119,347.64705882352939,476610422.0,22,361
C1786,312.54977876106193,5195971240.0,81,1158
21043,333.51168224299067,376895072.0,23,240
04003,321.98405612244898,4354096777.0,36,508
CS350,454.25,12900551812.0,28714,545391
39023,336.26030927835052,8020024058.0,54,920
C1474,297.50663716814159,7548573507.0,78,808
C3038,396.5,325643743.0,872,15782
27029,351.41544117647061,158450929.0,17,140
20097,374.95625000000001,81248242.0,14,125
C4086,409.0,560655416.0,2381,26350
26013,309.90909090909093,191005866.0,21,196
20015,301.30389908256882,1575756350.0,33,390
29061,315.51249999999999,104067334.0,17,123
51079,289.76339285714283,125722975.0,16,129
C1214,449.5,391426358.0,789,16735
21141,303.82991803278691,949540358.0,24,395
29121,307.41304347826087,382072925.0,23,279
C2134,357.3942663378545,28927355752.0,113,1904
54003,351.86956521739131,3086146768.0,35,508
C1076,355.25,365174409.0,935,19756
22107,349.32777777777778,96413230.0,17,133
24037,331.70543478260868,4184121015.0,45,686
