"01015"	266
"01051"	102
"05000"	3631
"05033"	124
"05099"	31
"05129"	21
"06023"	247
"06089"	327
"08014"	180
"08047"	90
"08083"	60
"08113"	46
"12015"	222
"12051"	100
"13049"	32
"13085"	54
"13115"	230
"13151"	264
"13247"	199
"13283"	18
"13313"	368
"16000"	2141
"16033"	6
"17023"	49
"17089"	859
"17119"	451
"17155"	25
"17191"	47
"18057"	500
"18093"	101
"18123"	57
"19047"	63
"19083"	56
"19113"	538
"19179"	115
"20001"	54
"20067"	37
"20133"	62
"20199"	8
"21035"	87
"21071"	81
"21101"	124
"21167"	55
"21233"	33
"22025"	25
"22061"	100
"23015"	78
"26007"	81
"26043"	97
"26139"	509
"27000"	8180
"27033"	44
"27099"	110
"27129"	50
"27165"	52
"28023"	30
"28089"	230
"28119"	27
"28155"	29
"29057"	22
"29093"	36
"29123"	32
"29189"	2417
"29219"	51
"30011"	4
"30077"	20
"30107"	11
"31001"	98
"31067"	78
"31133"	13
"35049"	278
"36039"	103
"36075"	205
"36105"	167
"37007"	63
"37043"	26
"37139"	110
"37175"	72
"38000"	1281
"38033"	11
"38099"	50
"39001"	58
"39067"	39
"39133"	251
"40021"	96
"40087"	53
"40117"	37
"40153"	61
"41011"	137
"42009"	101
"42045"	951
"42081"	247
"42111"	156
"42999"	369
"45059"	121
"46049"	11
"46085"	24
"46115"	24
"47017"	74
"47053"	110
"47149"	446
"47185"	65
"48007"	47
"48043"	36
"48139"	208
"48175"	14
"48205"	17
"48241"	74
"48337"	35
"48373"	62
"48403"	25
"48469"	188
"49000"	3631
"49033"	11
"51021"	21
"51087"	823
"51117"	86
"51153"	495
"51678"	36
"51810"	766
"53009"	126
"53045"	78
"53999"	74
"54035"	67
"54071"	25
"54101"	31
"55003"	67
"55069"	82
"55135"	133
"72031"	316
"72097"	212
"72127"	1379
"C1122"	19485
"C1218"	26633
"C1254"	1162
"C1290"	16405
"C1386"	7828
"C1650"	24969
"C1746"	3796
"C1782"	894
"C2222"	730
"C2318"	36536
"C2354"	469
"C2390"	33453
"C2486"	1036
"C2648"	14838
"C2714"	867
"C2750"	358
"C2846"	17950
"C2882"	28659
"C2978"	8568
"C3014"	239
"C3050"	37512
"C3146"	228
"C3182"	34820
"C3278"	407
"C3410"	216
"C3506"	14351
"C3542"	35888
"C3638"	10689
"C3674"	3611
"C3902"	24157
"C4114"	224
"C4150"	805
"C4246"	17057
"C4282"	15663
"C4378"	515
"C4606"	1461
"C4642"	8071
"C4738"	483
"CS212"	477981
"CS278"	631416
"CS380"	222971
"CS476"	1312213
"CS542"	26672
"USCMS"	83320591
"01025"	84
"01061"	56
"02150"	51
"02282"	5
"05007"	420
"05043"	48
"05139"	118
"06000"	41152
"06033"	100
"06099"	742
"08057"	12
"08093"	21
"08123"	358
"10001"	237
"12061"	262
"13059"	308
"13095"	266
"13125"	12
"13161"	46
"13257"	70
"13293"	71
"16007"	19
"16043"	31
"17000"	17997
"17033"	54
"17099"	240
"17129"	23
"17165"	68
"18001"	114
"18067"	250
"18133"	87
"19057"	130
"19093"	39
"19123"	58
"19189"	46
"20011"	54
"20077"	32
"20107"	25
"20143"	18
"21009"	111
"21045"	39
"21081"	43
"21111"	1619
"21177"	68
"21207"	50
"21999"	119
"22035"	19
"22071"	831
"22101"	139
"23025"	126
"26017"	201
"26053"	46
"26149"	140
"27007"	109
"27043"	53
"27139"	201
"28000"	3631
"28033"	234
"28099"	104
"28129"	41
"29001"	73
"29067"	22
"29133"	39
"29199"	15
"29229"	45
"30021"	33
"30087"	51
"31011"	28
"31077"	16
"31107"	36
"31143"	21
"32009"	3
"32999"	63
"34003"	1799
"35059"	15
"36049"	65
"36085"	496
"36115"	114
"37017"	104
"37053"	47
"37149"	45
"37185"	38
"38007"	9
"38043"	11
"39011"	134
"39077"	139
"39107"	109
"39143"	154
"40031"	210
"40097"	72
"40127"	35
"41021"	12
"42019"	363
"42055"	276
"42091"	1945
"42121"	130
"45003"	272
"45069"	76
"46059"	15
"46095"	8
"46125"	25
"47027"	24
"47063"	196
"47159"	50
"48017"	28
"48053"	69
"48149"	59
"48185"	52
"48215"	864
"48251"	186
"48347"	128
"48383"	26
"48413"	11
"48479"	429
"49007"	60
"49043"	124
"50005"	75
"51031"	104
"51097"	13
"51127"	36
"51163"	58
"51790"	70
"51820"	80
"53019"	23
"53055"	43
"54009"	77
"54045"	87
"54081"	191
"54999"	81
"55013"	43
"55079"	2015
"55109"	166
"56003"	39
"72005"	125
"72041"	69
"72137"	92
"C1066"	12566
"C1198"	15800
"C1330"	7824
"C1426"	860
"C1462"	17458
"C1558"	14925
"C1594"	657
"C1822"	8833
"C1918"	173
"C1954"	14643
"C1990"	9556
"C2034"	14867
"C2070"	55053
"C2166"	646
"C2298"	7912
"C2430"	278
"C2526"	248
"C2562"	247
"C2658"	492
"C2694"	10122
"C2922"	10260
"C3222"	21504
"C3318"	9539
"C3354"	278
"C3486"	22648
"C3714"	48301
"C3750"	14961
"C3846"	34583
"C3882"	22581
"C3978"	17373
"C4058"	293
"C4094"	11672
"C4322"	13782
"C4418"	698
"C4454"	8400
"C4490"	6952
"C4586"	61965
"C4814"	381
"C4850"	7114
"C4946"	12117
"CS192"	340107
"CS222"	91045
"CS288"	2328255
"CS318"	217019
"CS354"	54413
"CS420"	445368
"US000"	280185
"01035"	50
"01071"	115
"01101"	606
"05017"	34
"05053"	34
"05149"	86
"06007"	348
"06043"	55
"08001"	686
"08067"	130
"12035"	115
"12071"	919
"12101"	430
"13003"	31
"13069"	125
"13135"	1466
"13171"	35
"13201"	19
"13267"	56
"16017"	80
"16053"	68
"17007"	102
"17043"	2310
"17139"	54
"17175"	20
"18011"	106
"18077"	94
"18107"	114
"18143"	66
"19001"	35
"19067"	51
"19133"	39
"20021"	61
"20087"	39
"20117"	51
"20153"	13
"21019"	175
"21055"	22
"21091"	53
"21121"	68
"21187"	20
"21217"	66
"22009"	68
"22045"	175
"22081"	17
"22111"	43
"22999"	42
"24003"	957
"26027"	69
"26063"	84
"26159"	143
"27017"	85
"27053"	3109
"27149"	38
"28007"	44
"28043"	82
"28139"	75
"29011"	46
"29077"	648
"29107"	65
"29143"	67
"30031"	205
"30097"	19
"31021"	22
"31087"	17
"31117"	1
"31153"	320
"32019"	79
"33009"	290
"33999"	81
"34013"	1407
"35003"	9
"36059"	2369
"36095"	70
"37027"	185
"37063"	800
"37159"	257
"37195"	220
"38017"	449
"38053"	21
"39021"	76
"39087"	92
"39117"	47
"39153"	1093
"40005"	36
"40041"	57
"40137"	105
"41031"	50
"42029"	978
"42065"	103
"42131"	75
"44009"	219
"45013"	323
"45079"	849
"46003"	14
"46069"	8
"46135"	83
"47037"	1771
"47073"	95
"47103"	64
"47169"	19
"48027"	461
"48063"	35
"48159"	32
"48195"	25
"48225"	49
"48261"	16
"48357"	40
"48393"	4
"48423"	414
"48489"	34
"49017"	36
"49053"	239
"50015"	79
"51005"	43
"51041"	528
"51137"	68
"51173"	91
"51830"	118
"53029"	97
"53065"	63
"54019"	96
"54055"	139
"54091"	36
"55023"	62
"55089"	216
"55119"	87
"56013"	92
"72015"	22
"72051"	67
"72147"	24
"C1010"	20435
"C1076"	16445
"C1106"	10663
"C1142"	15020
"C1238"	16234
"C1274"	32640
"C1502"	11919
"C1634"	11693
"C1670"	979
"C1766"	256
"C1898"	26555
"C2206"	22197
"C2242"	705
"C2338"	26482
"C2572"	5707
"C2602"	25378
"C2734"	245
"C2770"	9051
"C2866"	448
"C2998"	11212
"C3034"	273
"C3070"	571
"C3166"	17978
"C3298"	11385
"C3430"	6544
"C3526"	30893
"C3562"	24222
"C3658"	24239
"C3694"	20045
"C3922"	8550
"C4170"	2580
"C4266"	5736
"C4398"	9094
"C4530"	4262
"C4626"	5798
"C4662"	9806
"C4758"	280
"C4794"	348
"CS232"	90849
"CS298"	242388
"CS364"	64349
"CS430"	1113321
"CS496"	161875
"CS526"	64242
"01009"	68
"01045"	114
"01081"	225
"01111"	53
"01999"	242
"02068"	46
"02170"	105
"05027"	67
"05063"	99
"06017"	259
"06053"	734
"08011"	14
"08077"	259
"08107"	88
"09001"	1612
"12009"	888
"12045"	33
"12081"	570
"12111"	318
"12999"	1116
"13013"	98
"13079"	17
"13109"	48
"13145"	52
"13181"	19
"13211"	55
"13277"	135
"13307"	9
"16027"	247
"16063"	19
"17017"	66
"17053"	51
"17149"	44
"17185"	41
"18021"	64
"18087"	100
"18117"	66
"18153"	49
"19011"	50
"19077"	32
"19107"	33
"19143"	27
"20031"	40
"20097"	17
"20127"	19
"20163"	28
"21029"	88
"21065"	24
"21131"	33
"21197"	27
"21227"	268
"22019"	376
"22055"	550
"22091"	14
"22121"	73
"23009"	145
"24013"	297
"25003"	322
"26037"	101
"26073"	149
"26103"	153
"27027"	109
"27063"	49
"27159"	48
"28017"	73
"28053"	43
"28149"	152
"29021"	237
"29087"	17
