FIPS_CODE,Weekly_Wage,Total_Wages,Establishment_Count,Employment_Level
C1602,381.75,780222734.0,2543,39245
30043,377.89795918367349,222133666.0,18,192
C2122,534.75,622771080.0,1070,22400
27101,367.97756410256409,189733259.0,19,152
05003,368.78177966101697,1276393150.0,28,440
18037,360.93119266055044,3761864733.0,34,782
19113,467.28565705128204,18620879286.0,70,1197
CS258,472.0,6481157802.0,12310,263949
CS266,506.0,13531558604.0,23576,513988
48423,413.7684294871795,11446591744.0,54,794
C1138,501.25,118245337.0,371,4538
40055,398.30645161290323,86201403.0,18,168
31005,332.64999999999998,2319513.0,4,18
C4430,331.82111436950146,6054011382.0,59,873
20203,444.35000000000002,51802220.0,14,89
47067,438.671875,43928453.0,12,181
19019,323.66008771929825,568021850.0,27,264
36031,336.23067010309279,1822990785.0,45,464
72081,281.48529411764707,124090005.0,49,252
C1298,371.26355013550136,9916286980.0,53,1075
72099,286.29296875,197157698.0,29,272
C4866,338.84386281588445,6110121790.0,80,1099
53041,366.49281150159743,3421371426.0,52,510
C1882,454.75,447567987.0,901,18928
39105,350.44892473118279,509365161.0,23,248
39161,346.50775193798449,1401646066.0,31,492
C1142,397.25,330984028.0,868,16004
02013,637.29166666666663,105905587.0,8,123
C4078,392.5,582133420.0,1755,28513
C2486,403.11641221374043,37027333965.0,168,3081
16047,325.12076271186442,405833904.0,21,207
20047,377.63068181818181,95599276.0,12,125
48073,323.78416149068323,1488537034.0,31,523
30035,377.34536082474227,436951512.0,20,231
47017,314.3109756097561,983348521.0,25,460
36079,380.41830065359477,3005933084.0,55,382
51093,348.96370967741933,1444001173.0,23,451
C2774,340.40047393364927,6048212220.0,81,1467
10001,369.10362318840578,6475552539.0,50,897
35027,306.04136690647482,459707983.0,29,211
48315,342.06111111111113,164771731.0,21,207
17173,326.33536585365852,548191842.0,21,257
26155,342.81937799043061,2033355573.0,36,474
19035,323.53217821782181,522439780.0,23,283
C2050,419.75619469026549,33738665290.0,108,2106
C4494,326.11918604651163,3885562178.0,50,815
41037,384.66874999999999,325692773.0,16,192
41009,366.55063291139243,1189568412.0,33,330
17039,395.52173913043481,891455379.0,22,386
C4514,308.25,170322759.0,605,10612
37181,371.3279569892473,1988432209.0,31,571
48339,389.05867768595039,8533484368.0,45,622
51057,351.09722222222223,317250289.0,25,264
22101,393.54770318021201,4228425458.0,39,627
18043,372.28486055776892,2905276476.0,40,574
72147,358.88999999999999,43318631.0,14,142
13223,277.75428571428569,825674609.0,24,259
47185,297.62837837837839,596496457.0,25,441
19191,362.13576158940396,938330523.0,26,336
21235,377.50187969924809,1075955197.0,31,421
16087,330.95454545454544,227456770.0,19,201
48319,336.44230769230768,50591472.0,14,95
16027,325.58169533169536,4872887499.0,47,629
72113,274.44461538461536,4003429344.0,49,935
CS332,493.5,12201713223.0,20798,474858
19135,375.88265306122452,257031492.0,21,257
48451,363.13749999999999,5255609680.0,44,625
48055,315.69,462742776.0,28,281
30017,395.78155339805824,484996094.0,24,249
19051,360.38559322033899,174447015.0,17,171
37063,447.43944636678202,29351253756.0,67,1624
48059,341.60576923076923,129213151.0,19,148
12001,391.82108239095317,13241074632.0,62,1024
48335,354.10638297872339,163303333.0,20,194
22079,383.98977505112475,6921992859.0,47,697
31045,310.29301075268819,251222059.0,17,167
C4478,477.0,579578945.0,1212,23375
06091,453.15625,75129694.0,17,132
08031,556.99876441515653,96255923464.0,151,2618
C2182,455.75823045267492,4176686009.0,53,644
40001,337.06071428571431,480912303.0,18,390
C4278,393.75,303170229.0,800,14796
21033,391.28896103896102,340262505.0,22,274
26145,416.53149606299212,16579420254.0,68,1213
C2242,411.55613893376415,32374345315.0,103,1751
47029,315.22340425531917,764192250.0,27,460
34000,626.4985802176999,1042179996349.0,932,14771
55035,384.02486187845307,6036868671.0,44,803
48445,415.62058823529412,507108917.0,31,274
16029,364.26449275362319,308067359.0,17,172
CS232,406.25,1600343999.0,4170,75710
28103,346.88362068965517,256139973.0,24,266
28003,364.63690476190476,1513402818.0,29,448
12023,353.34132420091322,1891809335.0,32,435
C4682,342.5,79276886.0,322,4449
06059,574.50589622641508,300107471464.0,380,5828
48159,271.24537037037038,114600782.0,13,124
30077,457.09745762711867,146448721.0,15,129
40075,330.15294117647056,203675722.0,18,153
37003,334.88125000000002,1217617991.0,26,522
19017,358.8488805970149,977821538.0,29,364
C4942,343.53203781512605,10649333145.0,117,1314
48399,334.53846153846155,321336028.0,20,247
05019,349.36580882352939,877295560.0,27,370
40013,374.18345323741005,761170423.0,28,349
48377,457.56132075471697,128718342.0,13,122
21023,344.85975609756099,81036701.0,13,122
12065,338.47857142857146,224264664.0,20,198
31023,364.60144927536231,167558534.0,17,147
08095,350.22023809523807,89898552.0,16,126
47045,371.75,1931813622.0,35,727
19077,335.50316455696202,231504104.0,23,191
27151,355.93478260869563,375575963.0,21,230
26043,388.11874999999998,1742424748.0,32,481
48135,391.13220551378447,7000439852.0,58,777
46085,375.35638297872339,85989830.0,10,118
41061,363.89903846153845,993219866.0,30,328
22001,299.83293838862556,1308955599.0,33,369
48397,303.64238410596028,862404615.0,25,289
C1866,416.5,405821769.0,1020,18727
01123,343.99704142011836,1932613174.0,32,613
38057,375.42073170731709,727082821.0,20,297
48185,349.39080459770116,641533019.0,21,322
27099,344.02729885057471,1563019616.0,32,449
39009,346.91157205240177,1672276797.0,35,401
CS488,662.25,103546474753.0,207905,3006613
12083,368.86669435215947,9795964096.0,62,818
38077,336.36194029850748,795201763.0,25,307
36119,625.83455882352939,105978122316.0,235,2692
12129,302.36643835616439,262468626.0,16,188
13293,356.17500000000001,1039128622.0,28,506
29077,419.75700000000001,19994228490.0,77,1241
48231,330.89726027397262,2822239049.0,36,575
09005,490.16609589041099,12415169844.0,76,776
38017,430.35947986577179,11152753264.0,56,859
48255,342.93402777777777,305939621.0,22,241
51760,494.95197740112997,36823892653.0,82,1775
24021,395.63369781312127,9581709043.0,66,837
23000,424.83929849677884,102509496423.0,248,3286
46103,390.87844488188978,5784016704.0,47,598
21093,348.49022346368713,4813517383.0,37,658
29037,316.73129251700681,1808499700.0,34,346
37055,314.84236947791163,1491464014.0,38,380
26023,360.99835526315792,1399810837.0,32,437
CS532,511.0,8491806333.0,17141,319465
C1406,391.82215743440236,11751977437.0,63,1250
23005,440.33087400681046,27506081105.0,88,1290
34013,620.57943294329436,97765148115.0,152,2490
48239,345.41315789473686,367218465.0,21,207
18119,269.66791044776119,294736721.0,21,259
28061,357.8179012345679,400836152.0,20,278
CS424,428.5,1214523308.0,3396,54465
C1834,373.0,197375118.0,669,10169
C1478,379.0,223628194.0,703,11338
C2446,364.25,248163011.0,1126,13101
C3780,460.5,344857002.0,777,14381
38031,381.74509803921569,114293811.0,17,134
01083,553.52473958333337,4487882253.0,33,666
27075,286.69696969696969,368212144.0,23,276
01129,410.97807017543857,714078110.0,22,410
35033,409.32051282051282,37235264.0,7,58
C3166,412.5,352060821.0,1136,16417
46121,425.66911764705884,169223307.0,10,245
29097,338.90949227373068,7276977769.0,50,794
04013,498.19569536423842,239839123834.0,364,6138
27019,389.25678294573646,4101918922.0,36,603
C2090,373.5,266614903.0,1058,13719
29011,308.56060606060606,415605478.0,24,365
16015,238.31666666666666,100472807.0,13,131
CS408,697.0,309447601196.0,565195,8535959
22049,333.89615384615382,336432995.0,24,265
21173,331.8195652173913,552677637.0,26,295
12041,291.49074074074076,147898193.0,13,154
28029,318.38636363636363,617156396.0,25,388
54051,378.44807692307694,1631134878.0,28,464
23013,335.17460317460319,1837560563.0,39,400
CS464,543.0,14505812157.0,24158,513508
29057,341.29444444444442,101450710.0,16,153
32031,521.09761904761899,31045755866.0,93,1458
51147,357.91885964912279,697884182.0,29,365
05005,335.04064039408865,1318809196.0,31,356
46045,350.19354838709677,47670327.0,16,105
06071,468.37315088757396,87858159639.0,175,2604
44001,370.24850299401197,1490268808.0,44,423
29151,323.22692307692307,259901315.0,21,216
22065,421.87941176470588,240091598.0,16,181
29000,476.20711936090225,531004824491.0,621,10125
56033,368.50529661016947,1341660295.0,29,287
CS214,385.5,2770046897.0,9869,138103
37085,307.2918367346939,2129505720.0,36,481
C3938,308.82617728531858,5532623163.0,57,789
34023,600.71216475095787,97841107707.0,141,2674
38095,568.24342105263156,68612324.0,14,109
C4950,158.41999999999999,583026469.0,48,520
04000,472.00137741046831,363399401127.0,495,8215
56019,302.44836956521738,203485883.0,18,136
13275,389.08749999999998,2209006717.0,34,524
29059,300.64772727272725,156704171.0,19,175
27057,310.81136363636364,428040800.0,25,222
44000,492.625,87848559183.0,237,3250
27157,335.09009009009009,670340702.0,28,323
48443,609.36956521739125,11738841.0,5,31
C3062,349.42761394101876,8368219826.0,55,969
51165,366.8034090909091,3668065898.0,37,767
55059,397.74720670391059,7184143719.0,59,873
05027,358.19736842105266,1085175293.0,31,355
46027,311.6645569620253,268223325.0,21,231
C2034,405.5,268271377.0,1042,12713
54015,297.95270270270271,120515627.0,15,153
29173,326.43636363636364,206487635.0,18,200
22087,333.02894736842103,1696640947.0,37,433
21139,434.42543859649123,147507318.0,13,146
20041,315.0858778625954,668866431.0,27,304
51187,312.49534161490681,694015869.0,26,242
C2826,370.75,416744924.0,1376,21601
51127,272.609375,144338773.0,18,122
01105,416.66949152542372,229148955.0,16,232
51590,354.52187500000002,3091965970.0,45,679
34033,439.78360215053766,4251022474.0,45,713
46067,282.71180555555554,184345267.0,19,171
22105,307.08569405099149,2962618570.0,36,496
22027,415.40064102564105,353726131.0,21,232
C1002,407.25,284191328.0,1057,13411
29135,348.97635135135135,321552683.0,23,263
CS174,450.0,6027969360.0,12051,257432
20009,342.89712918660285,1568841725.0,36,399
40025,368.60714285714283,50296560.0,12,77
38079,418.40773809523807,404324481.0,15,249
48163,301.3179012345679,313992461.0,25,245
51065,324.33333333333331,190596278.0,28,201
72025,230.75363636363636,2460827116.0,46,704
26075,432.79485645933016,9446071723.0,53,897
47011,399.98320158102769,4270166468.0,40,761
27037,458.6343232044199,23476703502.0,80,1269
39055,412.82026143790847,4319315388.0,54,609
72033,262.41279069767444,896775310.0,40,1101
C3028,422.75,247971380.0,411,11269
41027,325.8359375,1010820655.0,33,362
50015,322.83749999999998,988874962.0,38,357
C2058,321.75,153407397.0,633,9158
C4178,337.04150579150581,5334594718.0,57,903
05069,402.81475409836065,4485810354.0,44,693
C3454,438.75,394059742.0,1049,17245
05101,362.98863636363637,55789414.0,13,90
C3906,408.75,1038893942.0,3016,48805
C1322,419.5,569352704.0,1967,26100
38041,387.09523809523807,40354766.0,10,62
46007,371.87878787878788,51627260.0,11,97
18145,365.16374269005848,2087830946.0,33,542
C3662,342.5,305135021.0,1275,17134
51025,343.11708860759495,385057115.0,25,270
48281,321.31111111111113,238004402.0,19,174
05047,344.31875000000002,353536679.0,19,252
54079,424.69369369369372,2145366924.0,31,404
54097,324.32480314960628,682733047.0,26,294
51109,353.30882352941177,677440800.0,24,268
C2198,438.5,153994975.0,520,6752
13211,321.94999999999999,507514775.0,18,258
27017,349.1044776119403,1380248871.0,32,464
39039,376.12146892655369,2741075761.0,31,540
20089,336.60000000000002,65628250.0,11,103
20197,311.2091836734694,67626325.0,14,98
C2642,548.77431059506534,393789052963.0,507,9321
C1702,320.97545090180358,8087543911.0,96,857
46009,312.30188679245282,144776883.0,20,180
05149,335.50271739130437,536798794.0,22,353
27115,310.74557522123894,628053760.0,27,337
C3966,317.47885572139302,4482536271.0,106,1251
CS244,407.5,1953184793.0,6015,92072
C3170,480.73453947368421,34104866825.0,113,1618
54057,350.38377192982455,585506423.0,25,257
C1382,454.29217980295567,73699639522.0,219,3581
55083,270.34671532846716,799475270.0,31,344
C3442,408.0,271265358.0,636,12775
47093,462.75301568154401,32149560433.0,94,1634
C1226,358.46065573770494,29118994287.0,111,1967
CS172,493.25,20839492718.0,41081,812174
51043,381.73724489795916,386055044.0,20,187
42109,330.74096385542168,1606188464.0,31,503
55063,401.16975308641975,8358047095.0,51,977
09000,656.10264449291162,455627399490.0,502,7374
C1410,457.5,888233065.0,1783,37310
47153,367.72857142857146,182457256.0,19,304
01117,423.4274406332454,5864564160.0,48,633
C1658,353.75867507886437,8930166036.0,84,1398
C4414,440.79764243614932,38843561572.0,205,3148
49037,447.80833333333334,397819773.0,17,247
27139,384.01298701298703,3665619457.0,38,506
08115,423.3203125,42771719.0,13,84
51820,430.96456692913387,1439913254.0,27,463
C1402,327.2594501718213,6673174476.0,80,1181
31139,333.27916666666664,136984262.0,18,142
23001,380.69216417910445,5983318918.0,51,731
C4326,383.75,203553774.0,1011,10189
CS292,418.5,1117354747.0,3603,51312
72107,233.10526315789474,51566223.0,32,167
C1718,377.5,173299022.0,730,8869
22011,405.00190839694659,984393870.0,28,334
C2978,340.5,134821526.0,564,7612
C3862,454.75,466349196.0,1316,19713
17163,406.09275618374556,13963267153.0,67,1117
17089,481.63805970149252,29529083181.0,85,1410
47171,389.23214285714283,380019490.0,22,318
42085,341.70323741007195,6360167158.0,48,712
36049,355.6378504672897,705666770.0,34,315
C3270,407.5,259005953.0,900,12212
40149,348.55357142857144,199137393.0,20,171
49055,358.36734693877548,62361459.0,8,78
C2894,418.23527131782947,36355735743.0,133,2381
13015,340.96518987341773,3099124306.0,34,578
11001,694.59023668639054,224417097156.0,245,6423
29219,296.47355769230768,565850034.0,25,287
CS508,441.0,3638872122.0,9788,158604
31173,380.57386363636363,180988169.0,13,223
C2878,360.0,199354973.0,591,10656
39077,386.47142857142859,3333519823.0,45,703
36081,533.28502747252742,104225031096.0,266,3270
13165,291.03500000000003,183141767.0,15,227
C1974,543.0352589641434,184933815227.0,351,5091
49015,378.24374999999998,484979307.0,16,211
C2854,600.25,238560139.0,580,7630
48043,395.94545454545454,241651062.0,15,146
08077,376.53903345724905,5798904939.0,41,511
02185,747.91517857142856,2129705624.0,15,628
37155,323.27551020408163,4923391564.0,47,915
C4398,374.25,158975091.0,677,8164
C4066,338.48546511627904,5309044389.0,52,927
13149,358.47674418604652,204690125.0,12,216
46021,425.61904761904759,18568518.0,9,59
17125,372.60273972602738,330950546.0,29,262
C3138,364.5,280377671.0,717,14787
08001,444.93016581632651,23282202670.0,66,1167
C1774,426.0,263586293.0,788,11888
42021,381.17561521252799,8390530949.0,60,916
45017,356.79347826086956,531704181.0,17,332
C4210,387.51370967741934,15514863435.0,98,1086
C2252,336.59125475285174,6447699775.0,85,1198
36067,471.99944690265488,50663837586.0,114,2132
05061,358.05309734513276,749333619.0,18,367
C1634,360.5,167707585.0,550,8938
45037,298.94666666666666,430043915.0,23,330
50021,354.6759510869565,3814872440.0,48,501
C4978,396.0,733024291.0,2001,35534
32007,461.68548387096774,2514405748.0,31,533
39173,386.61442786069654,7783936234.0,46,811
36025,321.88502673796791,1975213652.0,44,517
45057,342.10775862068965,2151269427.0,36,595
51175,350.05000000000001,360226769.0,23,266
37115,383.74000000000001,295169697.0,16,218
39019,311.32798165137615,700418407.0,27,326
35059,343.19999999999999,84471953.0,13,90
CS320,462.25,2072297564.0,4253,86259
05021,338.93509615384613,512398987.0,26,315
48009,365.36693548387098,143984119.0,17,120
19105,331.57083333333333,567577390.0,26,265
10000,480.85800185013875,77432779099.0,152,2617
18173,326.09604519774012,1842316596.0,33,412
13087,317.16319444444446,1050962843.0,26,391
40109,439.33817594834545,71095414657.0,140,2382
C2930,440.5,625986346.0,1397,27319
19121,336.12647058823529,265259101.0,23,192
19061,393.83815789473687,7534532455.0,52,874
C2550,347.6645728643216,5496601128.0,78,1331
37073,363.56578947368422,122480875.0,13,129
C2218,307.26814516129031,9100731629.0,116,1921
01087,409.75649350649348,911170838.0,20,461
01005,331.71456692913387,1063956338.0,31,436
36007,412.16820702402958,16896718878.0,66,1301
17047,318.046875,207882561.0,16,228
41047,420.59109589041094,18530962653.0,77,1155
C1650,421.75,505845802.0,2283,23055
C2662,377.32306338028167,25243148332.0,179,3076
C1118,330.04727272727274,3233346499.0,50,641
26053,332.55855855855856,592673375.0,26,323
13315,339.33999999999997,118664958.0,13,149
47059,368.00248756218906,2343380637.0,33,624
13027,334.89130434782606,318166980.0,20,304
C1198,342.5,217057662.0,1000,12184
C3290,311.78409090909093,6965015014.0,102,1068
32021,452.00641025641028,192884085.0,14,218
30109,355.04411764705884,6724623.0,5,25
39095,482.74486887115165,46617126818.0,107,2054
16031,356.82746478873241,821448630.0,28,320
37173,319.57142857142856,438688863.0,22,308
C2994,303.05128205128204,3880257230.0,54,693
48439,498.53278388278386,128724845825.0,173,3520
C4008,379.5,504166223.0,1451,25531
13127,408.53079178885628,4462966887.0,48,655
41015,366.10666666666668,606467902.0,31,231
17045,330.52604166666669,536285979.0,25,294
12000,502.36094939543216,1248955788236.0,1507,23224
17141,358.86516853932585,2366116138.0,34,576
48089,364.33050847457628,552198214.0,28,267
01017,338.30122950819674,1486042896.0,32,592
42045,531.90499425947189,45206477373.0,117,1836
48181,365.74473684210528,5655847544.0,42,677
C2674,406.0,587146743.0,1675,27793
78030,437.03954081632651,3060490592.0,60,732
17027,325.16107382550337,1116386460.0,32,410
C2734,264.52600671140942,2802678642.0,54,633
37019,315.6139705882353,2223693622.0,36,400
C4314,418.25,806351934.0,1815,37064
45000,431.99892066918511,303447064689.0,418,7314
13057,329.82614555256066,3141123619.0,40,424
C1046,383.25,308959515.0,1041,15494
C2298,392.75,155600923.0,415,7632
C3582,369.75,239809523.0,1007,12444
CS548,623.25,110325267115.0,188580,3403709
C4202,328.67644557823127,10044892275.0,90,868
13005,331.15625,306857408.0,17,269
29023,340.44239130434784,1666017255.0,31,399
C4654,361.08677685950414,13708245430.0,182,2653
06027,396.4453125,828355487.0,39,313
01125,375.84007707129092,10140933886.0,54,855
18091,347.45384615384614,6943416614.0,48,811
35013,341.27409638554218,6063069700.0,49,650
C2572,284.25,42450114.0,338,2865
CS200,420.0,752080094.0,1942,34426
CS450,506.0,14651759607.0,27604,556578
23025,332.61842105263156,2240345882.0,40,523
06087,405.98015873015873,16742845706.0,88,1030
31073,383.54807692307691,16519901.0,7,39
12013,371.31967213114751,215666391.0,19,210
26113,345.37931034482756,203417704.0,21,175
C3602,377.5,250030965.0,1449,12733
17007,389.21946564885496,2084498299.0,25,478
13187,289.25,347177811.0,17,216
37193,363.63901345291481,2901780137.0,36,671
48095,354.97222222222223,33807557.0,12,87
28099,406.49067164179104,864678016.0,22,391
48463,324.65924657534248,735190491.0,29,334
06067,499.75500400320254,116747656721.0,249,3259
28019,391.98214285714283,132787143.0,12,138
CS102,485.5,1682478931.0,4392,66530
48269,305.58749999999998,8045875.0,3,17
37099,320.63567073170731,944838615.0,31,333
C1450,452.62214765100669,27211997305.0,99,1311
C4614,449.86877828054298,62491694484.0,189,2858
13069,329.55555555555554,1604395712.0,29,515
06047,346.86117788461536,8129308590.0,88,1013
28075,386.03731343283584,4616764172.0,45,651
26039,308.46835443037975,350045823.0,20,245
08119,277.63495575221236,433049781.0,23,245
28097,339.84420289855075,233603865.0,20,235
12035,335.39150943396226,914023018.0,27,299
21223,387.9375,56855426.0,10,85
13243,366.984375,200273992.0,20,253
29029,291.38866396761131,1315553873.0,37,342
21063,320.75999999999999,25527670.0,10,55
01059,331.62799999999999,1081588808.0,30,487
20157,317.03928571428571,179793120.0,16,165
27061,326.32986111111109,1756609369.0,34,397
C4386,375.5,523119032.0,1734,26766
01013,290.94495412844037,634967228.0,29,340
C2210,329.25,287619557.0,1086,16778
12073,426.808147632312,19457131062.0,67,1195
48301,223.77777777777777,200120.0,0,1
C4698,418.25,541047353.0,1199,24859
31055,464.99040404040403,56224118547.0,118,2324
C4054,554.75,575014241.0,1235,19933
48209,306.12818471337579,2453685838.0,32,453
48201,564.45806732443418,408281272672.0,379,7706
35009,323.99311023622045,1444368526.0,29,328
20117,279.69711538461536,384524561.0,21,227
23003,336.52678571428572,3819154806.0,53,568
36105,375.10852713178292,3627846773.0,57,665
C2358,349.71052631578948,7492530176.0,47,876
