"01015"	9155539260.0
"01051"	2144947557.0
"05000"	268680235985.0
"05033"	3016016913.0
"05099"	258318332.0
"05129"	150508364.0
"06023"	9766635638.0
"06089"	13836453745.0
"08047"	826138478.0
"08083"	1328936424.0
"08113"	910296818.0
"12015"	7256434563.0
"12051"	2018732328.0
"13049"	264480621.0
"13085"	674478670.0
"13115"	8372522161.0
"13151"	7099506600.0
"13247"	7297302300.0
"13283"	119624422.0
"13313"	13994613939.0
"16000"	142160558213.0
"16033"	34414825.0
"17023"	686549599.0
"17089"	51259400970.0
"17119"	20948405603.0
"17155"	346008915.0
"17191"	641383565.0
"18057"	24850413761.0
"18093"	2624865780.0
"18123"	894246554.0
"19047"	1106520217.0
"19083"	1324005334.0
"19113"	31335285172.0
"19179"	2721876429.0
"20001"	861407245.0
"20067"	622363140.0
"20133"	1137156862.0
"20199"	33536938.0
"21035"	1878024159.0
"21071"	1999466400.0
"21101"	3924696629.0
"21167"	1296443534.0
"21233"	616141433.0
"22025"	229957737.0
"22061"	2752289653.0
"23015"	1578289080.0
"26007"	1989779721.0
"26043"	2574332400.0
"26139"	27953251027.0
"27000"	857375216386.0
"27033"	586701969.0
"27099"	2632816648.0
"27129"	924113701.0
"27165"	738962935.0
"28023"	462864558.0
"28089"	5603565103.0
"28119"	208361659.0
"28155"	321471930.0
"29057"	196822427.0
"29093"	437348379.0
"29123"	294585784.0
"29189"	212649387408.0
"29219"	904497573.0
"30011"	19138451.0
"30077"	184278777.0
"30107"	61478699.0
"31001"	2512080148.0
"31067"	1466364105.0
"31133"	70602798.0
"35049"	13199967791.0
"36039"	2352599254.0
"36075"	6951125255.0
"36105"	4950923156.0
"37007"	1208895815.0
"37043"	261655599.0
"37139"	2545964367.0
"37175"	1702253026.0
"38000"	70196140662.0
"38033"	49301483.0
"38099"	690420967.0
"39001"	796918927.0
"39067"	576713274.0
"39133"	11203269657.0
"40021"	1435041292.0
"40087"	974872763.0
"40117"	419452719.0
"40153"	1233419010.0
"41011"	3851181556.0
"42009"	2482779173.0
"42045"	65832103700.0
"42081"	10890685273.0
"42111"	4560627575.0
"42999"	39641535970.0
"45059"	3185375312.0
"46049"	47361323.0
"46085"	142905658.0
"46115"	191357783.0
"47017"	1057145122.0
"47053"	2723841026.0
"47149"	16684007488.0
"47185"	999779858.0
"48007"	741195551.0
"48043"	575076717.0
"48139"	6903849528.0
"48175"	130960795.0
"48205"	128431733.0
"48241"	1630221109.0
"48337"	602716632.0
"48373"	1499249696.0
"48403"	362232649.0
"48469"	7366970561.0
"49000"	280498189752.0
"49033"	51269748.0
"51021"	178756248.0
"51087"	51017833833.0
"51117"	1922177706.0
"51153"	18962108654.0
"51678"	568668073.0
"51810"	34280197229.0
"53009"	3570893074.0
"53045"	1975974595.0
"53999"	2097228408.0
"54035"	1359824715.0
"54071"	209802544.0
"54101"	268502931.0
"55003"	1325712492.0
"55069"	1834217562.0
"55135"	3525612246.0
"72031"	7119194648.0
"72097"	3964896591.0
"72127"	55949526801.0
"C1122"	462704589.0
"C1218"	722549832.0
"C1254"	48308802583.0
"C1290"	399652538.0
"C1386"	201694937.0
"C1650"	666695165.0
"C1746"	245486119820.0
"C1782"	51146995909.0
"C2222"	23183612683.0
"C2318"	1165072265.0
"C2354"	14585388904.0
"C2390"	839377076.0
"C2486"	48323816364.0
"C2648"	409872004.0
"C2714"	29981825108.0
"C2750"	14003456459.0
"C2846"	504483549.0
"C2882"	737579849.0
"C2978"	180853863.0
"C3014"	7796673051.0
"C3050"	1332541907.0
"C3146"	5523565599.0
"C3182"	1041897341.0
"C3278"	14541538576.0
"C3410"	6205645505.0
"C3506"	318458491.0
"C3542"	897100462.0
"C3638"	229824867.0
"C3674"	180155964285.0
"C3902"	611137237.0
"C4114"	5701805743.0
"C4150"	36008922795.0
"C4246"	454478402.0
"C4282"	408820462.0
"C4378"	24598891149.0
"C4606"	70017513204.0
"C4642"	239769813.0
"C4738"	18166537415.0
"CS212"	16592107084.0
"CS278"	27673276020.0
"CS380"	6075008220.0
"CS476"	47183306634.0
"CS542"	782230455.0
"USCMS"	3271350101308.0
"01025"	1436403840.0
"01061"	726417172.0
"02150"	1136167988.0
"02282"	43191070.0
"05007"	15582767062.0
"05043"	849853578.0
"05139"	3980088989.0
"06000"	5634851346940.0
"06033"	2484608998.0
"06099"	38586732567.0
"08057"	57324085.0
"08093"	311471732.0
"08123"	16162836772.0
"10001"	8994626014.0
"12061"	8827659360.0
"13059"	11182416230.0
"13095"	10538649410.0
"13125"	47931899.0
"13161"	620406130.0
"13257"	1651875606.0
"13293"	1201660171.0
"16007"	153336030.0
"16043"	378982241.0
"17000"	2084781379200.0
"17033"	1204586513.0
"17099"	9116527030.0
"17129"	280495739.0
"17165"	1193461024.0
"18001"	2318857942.0
"18067"	12462362718.0
"18133"	1707383859.0
"19057"	4456692319.0
"19093"	556257381.0
"19123"	1164375048.0
"19189"	683976292.0
"20011"	941486090.0
"20077"	294934272.0
"20107"	293484381.0
"20143"	141628029.0
"21009"	2682824270.0
"21045"	375780832.0
"21081"	678723507.0
"21111"	123106864389.0
"21177"	1566197150.0
"21207"	631675317.0
"21999"	8287210895.0
"22035"	238707518.0
"22071"	70101397538.0
"22101"	6092805332.0
"23025"	3240434442.0
"26017"	8533587517.0
"26053"	796107071.0
"26149"	4667507904.0
"27007"	2871838810.0
"27043"	855119909.0
"27139"	7806713462.0
"28000"	254447295103.0
"28033"	5875055239.0
"28099"	1494341835.0
"28129"	491203363.0
"29001"	1307704509.0
"29067"	258614852.0
"29133"	509690692.0
"29199"	113230490.0
"29229"	585698410.0
"30021"	400943015.0
"30087"	767185972.0
"31011"	224767300.0
"31077"	76331597.0
"31107"	292588028.0
"31143"	163736104.0
"32009"	23250973.0
"32999"	4453645798.0
"34003"	180238912755.0
"35059"	132106043.0
"36049"	1000918450.0
"36085"	22947146133.0
"36115"	3162367147.0
"37017"	1758830290.0
"37053"	468761269.0
"37149"	660376595.0
"37185"	475559280.0
"38007"	25683308.0
"38043"	54712231.0
"39011"	3925023242.0
"39077"	4883114313.0
"39107"	2497282477.0
"39143"	4987586171.0
"40031"	6152418624.0
"40097"	1755390398.0
"40127"	266430436.0
"41021"	92251457.0
"42019"	15612428396.0
"42055"	9830176105.0
"42091"	185660882167.0
"42121"	3711547552.0
"45003"	12567794637.0
"45069"	1271246291.0
"46059"	111359436.0
"46095"	28543686.0
"46125"	229588453.0
"47027"	231121182.0
"47063"	6177939468.0
"47159"	758934510.0
"48017"	294778410.0
"48053"	1661975335.0
"48149"	1319052246.0
"48185"	1018675030.0
"48215"	29967860986.0
"48251"	6650954239.0
"48347"	3190513561.0
"48383"	173795100.0
"48413"	80829360.0
"48479"	12261159386.0
"49007"	1409309118.0
"49043"	3186981769.0
"50005"	1905475655.0
"51031"	2703016199.0
"51097"	127345319.0
"51127"	354200001.0
"51163"	858922055.0
"51790"	1628559195.0
"51820"	2027245060.0
"53019"	253656013.0
"53055"	853694879.0
"54009"	1496402814.0
"54045"	1873001512.0
"54081"	5987696198.0
"54999"	3531699651.0
"55013"	599650368.0
"55079"	159292483140.0
"55109"	5205034852.0
"56003"	693421714.0
"72005"	1527662501.0
"72041"	895874618.0
"72137"	1473146362.0
"C1066"	334720003.0
