FIPS_CODE,Weekly_Wage,Total_Wages,Establishment_Count,Employment_Level
13067,782.5119237659248,12061337265.0,19056,296415
72135,267.8172732967619,30496710.0,265,2189
28113,428.07737319433295,315743592.0,988,14184
06045,500.61795415243256,885363711.0,4151,34010
28073,463.1314556754955,301515096.0,884,12519
55079,707.2485530682656,18506029014.0,22108,503196
09011,777.5476300831588,4328724548.0,6385,107060
27063,435.99208343349784,88264272.0,293,3893
13241,458.56383521363415,132452801.0,495,5554
36091,587.6141250002879,2043438305.0,4582,66875
29115,430.4501098991263,90934451.0,322,4062
46113,578.3490872562717,58917771.0,57,1959
24011,474.8282791875949,184436124.0,638,7469
21061,386.88565264930986,21819706.0,121,1084
29081,367.0270673076923,48349699.0,272,2533
08081,600.0953670107417,117260435.0,422,3757
31053,480.7115318575317,406415802.0,1054,16258
01015,530.1170920694129,1269158808.0,2583,46040
72139,240.42457625527786,115268117.0,496,9219
33011,768.8653591465104,7532013677.0,11844,188389
26073,479.8832664168648,506219580.0,1356,20286
30031,468.8977295012203,794617381.0,4283,32589
21029,472.56065625217957,243937701.0,959,9927
36107,700.1808084314004,475412733.0,876,13057
20111,454.85451423452116,396020599.0,924,16743
13047,500.0845407534656,377475480.0,854,14515
48329,632.7487581510497,1711015706.0,3980,52001
72053,338.8569634982852,154919982.0,472,8792
40055,395.59181121860655,21726166.0,94,1056
28035,501.8178948259666,829762580.0,1808,31798
12093,466.6122359984477,210438230.0,769,8672
50025,595.3204027406438,719574685.0,1893,23244
08121,444.57774962966147,20707987.0,92,895
22079,525.42086589755,1396947490.0,3301,51129
38037,358.00872123159866,9208939.0,69,494
36121,494.40124287459116,312900449.0,881,12170
05019,443.81874861254767,218584876.0,619,9471
51690,455.3387690417075,272953584.0,699,11527
40059,443.46693087318096,25028091.0,121,1085
01073,711.0851643708811,13893578727.0,18478,375741
20159,430.97893582672623,78219660.0,328,3490
05053,456.433963947885,68197320.0,288,2873
08029,457.72739018739924,181381802.0,802,7620
40051,467.756663581135,300666967.0,911,12361
51111,482.9871181607322,49004195.0,220,1951
20037,434.02427453330404,382413580.0,1145,16943
13309,409.0819546013246,15420617.0,81,724
22031,561.1321537993778,143953965.0,420,4933
22127,461.1063975900304,100717626.0,344,4200
53055,464.2602183467732,118446400.0,937,4906
48191,391.68604328255066,20216614.0,130,992
01119,433.6884351298823,69247177.0,267,3070
21043,382.1908213073933,101865447.0,502,5125
04003,551.7274483693562,940933094.0,2145,32796
39023,566.136259181262,1548284916.0,2753,52592
20197,387.22214218947613,23474697.0,136,1165
27029,503.46989050859116,64942749.0,228,2480
20097,393.771534162726,20457350.0,99,999
72153,254.19396173353275,62547983.0,488,4731
20015,466.30458332321285,383964520.0,1250,15835
29061,387.31758424768293,37288484.0,226,1851
08005,885.0381228962733,12602686504.0,18456,273840
21141,558.6074865329734,231560120.0,567,7971
29121,400.71411609729915,91461127.0,432,4389
53021,487.8402225308393,538150209.0,2338,21213
20057,503.26043398974656,409544618.0,871,15649
37177,427.37627170565753,17671439.0,97,795
24037,784.9666285920775,1398947378.0,1776,34272
46019,393.8523517636289,42300399.0,306,2065
31151,529.4974163303361,173789171.0,299,6311
29169,476.9546506457344,279950599.0,765,11287
28051,420.14951074887415,72651133.0,291,3325
48461,583.1478909385495,31433032.0,84,1036
54081,528.71558369945,832574598.0,2127,30282
01093,482.52045071720914,248455892.0,628,9902
30083,447.2856622290464,84286212.0,465,3623
39015,467.26877504576254,163711665.0,547,6737
17201,627.8285786803822,4452450410.0,6491,136381
37103,509.5305963849773,38027797.0,184,1435
45023,546.2780482127853,262861531.0,629,9253
72127,453.75236398498396,7217616364.0,12380,305894
08035,685.6184210701318,2061966320.0,6386,57835
48113,871.6378756959851,67124789516.0,68435,1480960
05099,473.02191245218864,55651028.0,181,2262
53077,479.55799086828563,2275363435.0,9119,91244
48173,506.92500852175885,1487149.0,12,56
72999,521.4648649418161,146519981.0,545,5403
40077,500.7058824978627,67745339.0,149,2601
20079,505.5176216657831,347331216.0,775,13213
01095,464.0840098545239,836254944.0,1934,34652
37107,500.13629557313163,657099404.0,1530,25266
47121,484.7352904590123,33772154.0,83,1339
35039,449.5965798189837,253837733.0,755,10857
40069,406.7393850316068,52118229.0,169,2464
23001,547.2044436057732,1348429398.0,2863,47388
08103,605.241704399194,78686667.0,253,2500
51830,481.14396930654584,408908061.0,726,16343
31127,475.43469725292476,57395586.0,206,2321
36073,528.1895122250554,335692253.0,761,12222
42015,557.3926164147325,653644474.0,1405,22551
51750,594.1753636026534,153826456.0,355,4978
42115,435.3441859506687,190141362.0,895,8399
47999,726.0773926847526,2430525194.0,7777,64374
17111,635.3111757637799,3001967497.0,6980,90869
51033,558.1487170636293,126122633.0,403,4345
31129,355.8051282051282,28169092.0,188,1522
48091,527.4610066153663,747121967.0,2054,27239
42093,676.3649335669046,412998123.0,359,11742
47143,561.6876394245297,298033521.0,435,10203
13295,488.7417287001935,361215164.0,826,14212
55053,499.5130677234833,158729102.0,433,6110
26063,509.55363184200445,335720939.0,1102,12670
46053,352.2537056530126,25990570.0,193,1418
31161,340.04587121745834,27351703.0,222,1546
39041,699.5737497683679,1589374894.0,2666,43690
28121,548.762379526549,1229084869.0,2705,43071
08049,454.67770437614814,156350780.0,834,6612
72003,262.3718411674638,51635478.0,396,3784
18029,554.7598290398169,410682784.0,938,14236
35047,435.57763683844274,191315426.0,611,8446
29205,378.9446562802441,34717141.0,169,1761
36999,1085.254451111234,8088734959.0,19192,143332
37135,588.8724253995532,1149156076.0,3417,37527
17073,475.38472303973316,340017497.0,1096,13754
48035,448.4229304628325,83177222.0,352,3567
40113,472.16260967714453,133025205.0,510,5418
42033,488.6300826218941,802891543.0,2102,31599
37149,446.46496515455766,93895898.0,474,4044
02280,568.2175051700171,67042847.0,293,2269
13179,491.5786359986673,299992417.0,728,11735
40095,430.5708176653316,84274765.0,265,3763
17193,443.20223094925365,110786523.0,403,4807
13133,485.8608665159594,116847433.0,370,4624
31105,396.1478273235655,31570737.0,154,1532
36053,530.1487007754931,563217963.0,1520,20430
21207,375.5868190954026,92625093.0,351,4742
27101,415.6941427537981,57462787.0,297,2658
08014,952.3528661000986,1222248716.0,1326,24680
20129,466.04795085724754,25415925.0,93,1048
48021,496.8511217450314,283834981.0,825,10985
19113,668.6281586454214,4052412406.0,5829,116553
48351,468.83718194658167,37067049.0,137,1520
47007,437.3963775436571,36368634.0,121,1599
31005,218.72307692307695,123214.0,5,10
20203,416.7073997259361,15002022.0,85,692
47067,353.3608508870694,10775268.0,56,586
19019,456.29343292687,137629963.0,565,5800
36031,487.6696613819918,354057765.0,1266,13961
21225,519.3488786991973,143805454.0,330,5324
06999,946.310452275101,10592516269.0,34827,215259
72099,258.80408137085305,43039205.0,324,3198
53041,539.6601195763064,678680344.0,2918,24184
49039,362.9507209219766,105985361.0,559,5615
13031,460.74372106843725,509111829.0,1354,21249
39161,489.5010398789956,291694975.0,624,11459
02013,516.0938395843286,11521967.0,58,429
16047,434.33098620578534,115901658.0,448,5131
18061,500.08003478933153,310489692.0,645,11939
30035,467.3423655795417,79118570.0,347,3255
47017,461.18955455959036,176476489.0,465,7358
19173,384.82044324955336,36260989.0,179,1812
51093,677.3906977345372,366852448.0,561,10414
10001,538.4177897549166,1163004501.0,2676,41539
30059,323.5184876946854,5442228.0,68,323
48315,366.2079676375981,27399436.0,177,1438
17173,437.73287132191103,127926848.0,485,5620
19035,464.41375265831255,128551894.0,424,5323
48487,447.9718231117571,104167336.0,350,4471
39143,548.6102863310133,757050010.0,1440,26537
17039,677.2113173885369,174862960.0,381,4965
37181,474.66180896313597,412599461.0,995,16716
48339,641.8691805255336,2735152850.0,5793,81946
16065,400.28016752024627,232699940.0,617,11179
18043,556.8235484583005,723993671.0,1648,25004
30057,419.9847940282002,39496210.0,408,1808
19099,607.2121140280171,461027012.0,950,14601
47185,483.92761156813646,156555099.0,360,6221
19191,493.05514571160114,255198605.0,610,9953
16087,389.1511506382862,57218580.0,282,2827
48319,421.0380065421096,17119265.0,128,781
16027,487.7060254399319,1184338972.0,3532,46699
19135,553.9875813730062,78036722.0,222,2708
48451,504.9536975520456,1143098022.0,2566,43534
26129,407.52182957988344,126481056.0,601,5968
30017,421.0802556609952,86172390.0,483,3935
19051,430.4794511173819,44034891.0,192,1967
37063,926.7217381319452,7669801482.0,6342,159159
48059,500.0732524240323,48772311.0,203,1875
12001,537.5931322304813,2428565327.0,5446,86874
48335,443.01508709215443,39905470.0,194,1732
31045,354.98096371332025,56583019.0,328,3065
06091,478.4064131698753,20981789.0,119,843
51079,434.33449931143014,36795371.0,254,1629
08031,863.6603227907449,18408050938.0,24128,409884
21033,451.3765800130722,87013067.0,325,3707
39089,571.1837748940231,1481266115.0,2894,49871
47029,477.45507174741545,166788107.0,405,6717
37045,534.7645528637654,934542233.0,2136,33607
28103,397.62009825448973,67905958.0,205,3284
28003,494.27181561685404,331446158.0,790,12895
12023,505.7644584343429,425256029.0,1209,16169
18125,671.9954761113953,92394226.0,184,2644
06059,792.710379310311,57739547738.0,83399,1400733
48159,451.2279220102181,56260451.0,213,2397
30077,358.98396142871206,15809534.0,145,846
37003,473.86198110866684,237441024.0,605,9636
19017,517.2755133511081,242640839.0,668,9020
48399,432.8934523873985,79945897.0,304,3551
20137,407.4236376143764,43235389.0,201,2040
47041,451.06798547432294,99742709.0,262,4252
18141,613.7633631435377,3851293498.0,5959,120670
16009,512.3528906397336,89653729.0,329,3365
12065,443.5522696548551,51074896.0,264,2214
31023,412.3035722317677,45832902.0,207,2137
08095,404.05617169542376,31465605.0,152,1497
40017,511.23178329568407,565478247.0,1658,21271
19077,423.65029852405536,64784180.0,327,2940
26043,561.5026831302991,411253362.0,1004,14084
05057,440.72213019060126,207249141.0,487,9043
41043,578.8358443923192,1190185477.0,2759,39541
22001,454.62053886606486,295568361.0,1111,12502
48397,541.3300532768104,349291232.0,1089,12408
23999,873.7923784522785,400097297.0,3364,8805
51141,432.98890952189424,101195570.0,346,4494
20175,492.15262360395155,193364141.0,600,7555
38057,655.5426280929428,129853380.0,281,3809
48185,570.3069607990449,144231771.0,363,4863
27099,556.1166271588777,446369606.0,941,15435
46099,581.4784467160802,3234101326.0,5809,106958
39009,445.59886208611,363868010.0,1189,15703
12083,512.0479108840798,2214241271.0,5727,83159
38077,510.38771238774683,192157401.0,573,7240
36119,938.7637511618447,19538306894.0,34286,400246
12129,464.4306034850131,85369621.0,310,3534
01023,759.8719097462631,161695170.0,327,4092
25019,698.225984524522,193647391.0,817,5333
09005,670.4747897660404,2160858226.0,5840,61978
21011,416.7084852193809,36542695.0,189,1686
26163,824.6505991285443,35160521490.0,36564,819939
24021,652.2118817232652,2572657594.0,5068,75855
46103,506.834174947233,1273153594.0,3446,48307
21093,561.3689647371923,1117538343.0,2188,38283
29037,479.64271387151547,484154553.0,1825,19411
26023,553.0086033377327,417059549.0,913,14503
34013,918.7199390116939,17110749115.0,20445,358164
48239,435.5888457674497,77032871.0,304,3400
48499,446.23603046095826,194935235.0,767,8400
