"01001"	10586
"01003"	62517
"01005"	10538
"01007"	3903
"01009"	8666
"01011"	1740
"01013"	6791
"01015"	50927
"01017"	9817
"01019"	5155
"01021"	9173
"01023"	3827
"01025"	9218
"01027"	4105
"01029"	2430
"01031"	15059
"01033"	21180
"01035"	3755
"01037"	1552
"01039"	13375
"01041"	3595
"01043"	27156
"01045"	18238
"01047"	14628
"01049"	23544
"01051"	17514
"01053"	12143
"01055"	35226
"01057"	4592
"01059"	10633
"01061"	6090
"01063"	2350
"01065"	3328
"01067"	4223
"01069"	49973
"01071"	17015
"01073"	363489
"01075"	3731
"01077"	30883
"01079"	5156
"01081"	44404
"01083"	22193
"01085"	3220
"01087"	5685
"01089"	177193
"01091"	7586
"01093"	10839
"01095"	36410
"01097"	173203
"01099"	8174
"01101"	135133
"01103"	49301
"01105"	1926
"01107"	4020
"01109"	12926
"01111"	5043
"01113"	11267
"01115"	17132
"01117"	76305
"01119"	2853
"01121"	28347
"01123"	13809
"01125"	86141
"01127"	18517
"01129"	3933
"01131"	2980
"01133"	8779
"01999"	25996
"02013"	1114
"02016"	3573
"02020"	133009
"02050"	3638
"02060"	550
"02068"	1926
"02070"	1615
"02090"	31297
"02100"	686
"02105"	298
"02110"	15040
"02122"	18028
"02130"	6749
"02150"	4877
"02164"	509
"02170"	15167
"02180"	3298
"02185"	11764
"02188"	1757
"02201"	1427
"02220"	3285
"02230"	327
"02232"	638
"02240"	2255
"02261"	4486
"02270"	1203
"02280"	2067
"02282"	155
"02290"	1859
"02999"	1786
"04001"	19896
"04003"	38212
"04005"	55110
"04007"	14522
"04009"	9135
"04011"	964
"04012"	5769
"04013"	1806312
"04015"	52956
"04017"	27671
"04019"	352305
"04021"	53250
"04023"	14096
"04025"	63264
"04027"	65380
"04999"	17573
"05001"	10142
"05003"	7737
"05005"	14959
"05007"	94843
"05009"	13639
"05011"	3784
"05013"	2774
"05015"	9878
"05017"	3436
"05019"	8504
"05021"	3917
"05023"	6758
"05025"	896
"05027"	8905
"05029"	6741
"05031"	41192
"05033"	19751
"05035"	17011
"05037"	4139
"05039"	3187
"05041"	4689
"05043"	6618
"05045"	37511
"05047"	4182
"05049"	1797
"05051"	37088
"05053"	3073
"05055"	14695
"05057"	7899
"05059"	7672
"05061"	7561
"05063"	15887
"05065"	2863
"05067"	5581
"05069"	31583
"05071"	8413
"05073"	1084
"05075"	3959
"05077"	1245
"05079"	2694
"05081"	4639
"05083"	6016
"05085"	12617
"05087"	3061
"05089"	4001
"05091"	12075
"05093"	19230
"05095"	2220
"05097"	1521
"05099"	2300
"05101"	798
"05103"	7515
"05105"	1172
"05107"	6491
"05109"	2659
"05111"	5646
"05113"	6217
"05115"	27287
"05117"	1197
"05119"	248026
"05121"	4808
"05123"	8301
"05125"	20791
"05127"	2475
"05129"	1279
"05131"	73724
"05133"	5677
"05135"	3589
"05137"	2753
"05139"	19388
"05141"	3522
"05143"	87246
"05145"	23267
"05147"	1822
"05149"	6556
"05999"	14521
"06001"	677146
"06003"	588
"06005"	11489
"06007"	76162
"06009"	9098
"06011"	7827
"06013"	344433
"06015"	8324
"06017"	52422
"06019"	351533
"06021"	7910
"06023"	48791
"06025"	56841
"06027"	7452
"06029"	280442
"06031"	42027
"06033"	15433
"06035"	10003
"06037"	4200381
"06039"	44899
"06041"	108245
"06043"	5481
"06045"	32617
"06047"	70306
"06049"	2643
"06051"	7130
"06053"	170178
"06055"	67794
"06057"	30578
"06059"	1508795
"06061"	137808
"06063"	6982
"06065"	622841
"06067"	638787
"06069"	16675
"06071"	662971
"06073"	1313606
"06075"	545266
"06077"	220529
"06079"	106284
"06081"	340462
"06083"	181104
"06085"	896661
"06087"	93273
"06089"	68136
"06091"	613
"06093"	14129
"06095"	127529
"06097"	193209
"06099"	174608
"06101"	28765
"06103"	16758
"06105"	2498
"06107"	149349
"06109"	17951
"06111"	317739
"06113"	78428
"06115"	15704
"06999"	203675
"08001"	152534
"08003"	6539
"08005"	278714
"08007"	3442
"08009"	1100
"08011"	793
"08013"	144033
"08014"	29470
"08015"	6152
"08017"	666
"08019"	2306
"08021"	1292
"08023"	471
"08025"	341
"08027"	732
"08029"	8697
"08031"	414480
"08033"	307
"08035"	83058
"08037"	30708
"08039"	3657
"08041"	245475
"08043"	11564
"08045"	26929
"08047"	4796
"08049"	7282
"08051"	8050
"08053"	126
"08055"	1742
"08057"	389
"08059"	196683
"08061"	284
"08063"	2610
"08065"	1652
"08067"	24301
"08069"	122722
"08071"	5327
"08073"	1902
"08075"	7776
"08077"	56944
"08079"	371
"08081"	4308
"08083"	8631
"08085"	14973
"08087"	10836
"08089"	5949
"08091"	1557
"08093"	2373
"08095"	1353
"08097"	16837
"08099"	4820
"08101"	54798
"08103"	3964
"08105"	4239
"08107"	15370
"08109"	1637
"08111"	184
"08113"	4976
"08115"	646
"08117"	18404
"08119"	6383
"08121"	946
"08123"	80771
"08125"	3961
"08999"	17851
"09001"	409913
"09003"	502348
"09005"	59234
"09007"	70440
"09009"	366825
"09011"	109182
"09013"	34597
"09015"	38730
"09999"	47040
"10001"	56008
"10003"	261176
"10005"	67681
"10999"	6128
"11001"	677593
"12001"	97048
"12003"	5370
"12005"	69447
"12007"	4756
"12009"	203115
"12011"	750755
"12013"	2004
"12015"	37233
"12017"	31220
"12019"	38449
"12021"	125327
"12023"	20773
"12027"	8062
"12029"	2136
"12031"	446582
"12033"	120786
"12035"	16155
"12037"	3004
"12039"	10332
"12041"	2430
"12043"	970
"12045"	3268
"12047"	1879
"12049"	7104
"12051"	10363
"12053"	35643
"12055"	26232
"12057"	607516
"12059"	2930
"12061"	47016
"12063"	13820
"12065"	2547
"12067"	1066
"12069"	82704
"12071"	219346
"12073"	128665
"12075"	7978
"12077"	1284
"12079"	3542
"12081"	119112
"12083"	103259
"12085"	57675
"12086"	1008482
"12087"	33275
"12089"	16773
"12091"	76928
"12093"	9829
"12095"	685759
"12097"	66154
"12099"	532434
"12101"	89937
"12103"	418127
"12105"	194095
"12107"	16610
"12109"	52379
"12111"	64185
"12113"	29004
"12115"	148992
"12117"	167692
"12119"	18238
"12121"	9723
"12123"	6395
"12125"	1673
"12127"	154213
"12129"	4816
"12131"	19309
"12133"	4942
"12999"	266681
"13001"	6320
"13003"	1554
"13005"	3435
"13007"	166
"13009"	19582
"13011"	3916
"13013"	16677
"13015"	34170
"13017"	6824
"13019"	4072
"13021"	83408
"13023"	2407
"13025"	1647
"13027"	2583
"13029"	6327
"13031"	23454
"13033"	5553
"13035"	5707
"13037"	905
"13039"	15592
"13043"	2326
"13045"	39667
"13047"	15436
"13049"	2313
"13051"	132066
"13053"	1119
"13055"	6356
"13057"	47878
"13059"	51106
"13061"	218
"13063"	110444
"13065"	1896
"13067"	318996
"13069"	16613
"13071"	15135
"13073"	25461
"13075"	4601
"13077"	32166
"13079"	810
"13081"	9095
"13083"	3055
"13085"	6760
"13087"	9136
"13089"	295314
"13091"	4909
"13093"	3251
"13095"	45876
"13097"	40599
"13099"	3725
"13101"	439
"13103"	8901
"13105"	6428
"13107"	7613
"13109"	4294
"13111"	5295
"13113"	39227
"13115"	40066
"13117"	54898
"13119"	7111
"13121"	733814
"13123"	8740
"13125"	45
"13127"	34107
"13129"	20583
"13131"	6006
"13133"	5572
"13135"	325930
"13137"	13707
"13139"	73398
"13141"	410
"13143"	7389
"13145"	3885
"13147"	6180
"13149"	1888
"13151"	46455
"13153"	56304
"13155"	2396
"13157"	18499
"13159"	2071
"13161"	4260
"13163"	5054
"13165"	1430
"13167"	1631
"13169"	2439
"13171"	3213
"13173"	1144
"13175"	20006
"13177"	4211
"13179"	16686
"13181"	1078
"13183"	267
"13185"	49273
"13187"	4862
"13189"	8326
"13191"	2004
"13193"	3088
"13195"	3335
"13197"	1515
"13199"	3792
"13201"	1441
"13205"	8645
"13207"	4962
"13209"	1690
"13211"	5270
"13213"	11909
"13215"	87428
"13217"	19990
"13219"	7392
"13221"	1540
"13223"	18667
"13225"	6456
"13227"	6423
"13229"	3305
"13231"	1913
"13233"	10737
"13235"	2565
"13237"	5693
"13239"	157
"13241"	5066
"13243"	1806
"13245"	99171
"13247"	32102
"13249"	1110
"13251"	3714
"13253"	1967
"13255"	23003
"13257"	9297
"13259"	925
"13261"	11796
"13263"	500
"13265"	88
"13267"	4298
"13269"	1661
"13271"	3039
"13273"	2335
"13275"	22240
"13277"	18833
"13279"	11422
"13281"	3168
"13283"	995
"13285"	31283
"13287"	1845
"13289"	945
"13291"	5127
"13293"	6911
"13295"	13880
"13297"	19232
"13299"	14573
"13301"	1239
"13303"	7265
"13305"	8357
"13307"	75
"13309"	672
"13311"	6660
"13313"	62681
"13315"	915
"13317"	3238
"13319"	2799
"13321"	3482
"13999"	79249
"15001"	67847
"15003"	445191
"15007"	22434
"15009"	73601
"15999"	629
"16001"	208014
"16003"	1167
"16005"	32274
"16007"	1468
"16009"	3557
