FIPS_CODE,Weekly_Wage,Total_Wages,Establishment_Count,Employment_Level
13067,491.27105682477605,4664780804.0,12307,182602
72135,239.0024076481248,24883178.0,158,2002
28113,297.4631181963136,181332327.0,887,11722
06045,352.46567826361695,516548673.0,3341,28183
28073,337.3783976302462,106567602.0,448,6074
55079,471.3073083023483,12214544422.0,21112,498390
09011,518.2834199896197,2806043447.0,6338,104117
27063,301.4380660991791,43120012.0,236,2750
13241,291.15360203001,56451966.0,331,3728
36091,429.66846418531753,1083834261.0,3636,48509
29115,291.3136459420893,65941854.0,316,4353
46113,393.75255361563757,22319601.0,35,1090
24011,373.32613922214586,125258884.0,448,6452
21061,278.9917188075082,11622981.0,86,801
29081,236.22077230284464,27937752.0,250,2274
08081,483.2258334430172,85664665.0,333,3409
31053,323.6461233668113,225820954.0,1053,13418
01015,374.7784259527059,853067530.0,2260,43772
72139,192.87070049696973,48563428.0,303,4842
33011,507.1377406047577,4074639086.0,9525,154511
26073,347.1641353535677,275514781.0,1026,15261
30031,316.2263978879647,297175971.0,2062,18072
21029,310.91492532857984,97210246.0,538,6012
36107,565.6757158934039,378496827.0,711,12867
20111,332.73020318935073,227290220.0,855,13136
13047,334.19822620949856,160976713.0,558,9263
48329,495.42028997068934,1159229808.0,3419,44997
72053,236.37293715619262,73736065.0,349,5999
40055,282.32760989011,13017185.0,104,886
28035,345.67070029307604,494939720.0,1777,27535
12093,309.0169521900695,112653572.0,680,7010
50025,394.4752844000564,426666177.0,1859,20800
08121,325.5070578540224,12244816.0,84,723
22079,366.07873502473007,795213800.0,2795,41774
38037,222.48355787338835,4607412.0,80,398
36121,346.0221716918053,176368885.0,773,9801
05019,287.9569472896293,94508142.0,545,6311
51690,333.4368142891398,280878503.0,665,16199
40059,326.98159290192547,14655206.0,128,861
01073,461.8484275241347,8151404752.0,17054,339413
20159,328.91766590416546,54687715.0,341,3197
05053,320.37999794260816,45678285.0,214,2741
08029,300.2624369482976,76194596.0,548,4879
40051,341.05705843169187,171862176.0,798,9690
51111,276.5117425467385,31636538.0,220,2200
20037,313.758468068175,212384885.0,923,13017
13309,284.90456555306,5412427.0,41,365
22031,369.6607459767123,73389364.0,328,3817
22127,341.51117420722466,61863497.0,334,3483
53055,308.03320769737013,58815758.0,591,3671
48191,227.46438706625955,7053519.0,112,596
01119,335.27712933416143,67838745.0,262,3891
21043,254.66439879628425,50606400.0,397,3821
04003,414.1057687418992,529417247.0,1849,24585
39023,416.5870690738995,1098985155.0,2515,50732
20197,237.10301071878933,9025089.0,112,731
27029,291.2612680359074,26854386.0,195,1773
20097,291.7656106261458,14695164.0,104,968
72153,163.18857726290258,35535727.0,444,4187
20015,323.0346093174711,194337944.0,1024,11569
29061,255.31896778048366,18801859.0,162,1416
08005,514.2173724612393,4771296673.0,12136,178437
21141,358.82508578029154,140307187.0,457,7519
29121,266.94602618531604,59943620.0,364,4318
53021,326.7097817397967,296307803.0,1431,17441
20057,339.7543681728031,234174679.0,905,13254
37177,250.4600521236307,4100365.0,60,314
24037,456.44363467785956,466366415.0,1308,19648
46019,282.60810186610826,24473108.0,258,1665
31151,368.9268349911915,95911385.0,276,4999
29169,333.8916492960356,174756552.0,648,10065
28051,274.5682490960149,57784810.0,317,4047
48461,472.26752974631427,27347281.0,89,1113
54081,411.66322392895677,457385286.0,1832,21366
01093,331.28796908420713,176310905.0,578,10234
30083,339.93844570690914,55827751.0,402,3158
39015,315.14707007181414,96412628.0,472,5883
17201,457.50159920071053,2894285657.0,5669,121659
37103,300.3339968190779,21023580.0,153,1346
45023,354.23401947285225,173398261.0,513,9413
72127,292.5587115732005,4186245521.0,11487,275174
08035,410.423623324231,270785878.0,1496,12687
48113,541.454675760928,32845054664.0,54080,1166553
05099,317.4076601660899,28309166.0,193,1715
53077,316.5971111675032,1322873274.0,6510,80354
48173,319.2875157629256,253195.0,5,15
40077,343.5671637345618,34605459.0,156,1937
20079,351.2500185056827,208787226.0,763,11431
01095,327.52755135829847,508074603.0,1704,29831
37107,350.53271658819426,468113191.0,1405,25681
47121,334.3866395175817,18502393.0,34,1064
35039,313.57827660031353,96377029.0,563,5910
40069,303.8635855869898,23393242.0,143,1480
23001,374.05549291989894,768387786.0,2641,39504
08103,456.5004910933523,40900618.0,216,1723
51830,319.55458030876946,212788306.0,652,12805
31127,295.556023365195,23376117.0,169,1520
36073,378.1369975398832,225539308.0,733,11470
42015,408.0865537968234,422448888.0,1261,19907
51750,390.09596636134654,125707775.0,341,6197
42115,328.0315587160259,126810768.0,737,7434
17111,421.395206282057,1330206870.0,4328,60705
51033,340.23293478403514,51846736.0,317,2930
31129,234.41123340856063,16341901.0,191,1340
48091,320.12151571388426,253684350.0,1263,15239
42093,518.5676707265275,271043913.0,231,10051
47143,400.4062007722547,172588019.0,366,8289
13295,357.5942232129137,256732031.0,747,13806
55053,301.95274136183224,70295806.0,342,4476
26063,358.7088596171341,194763845.0,887,10441
46053,240.61917832310579,12769740.0,154,1020
31161,245.38096908792463,19583119.0,214,1534
39041,423.11025743671877,439682640.0,1302,19984
28121,391.53205174361017,518394440.0,1725,25461
08049,275.96419624470013,56952111.0,488,3968
72003,216.25420968824167,35989386.0,263,3200
18029,402.0188487144262,197823827.0,708,9463
35047,315.93731290582804,107968312.0,485,6571
29205,285.84407181875173,25536166.0,177,1717
37135,357.62921345609806,495205834.0,2091,26628
17073,300.63988392211894,195940942.0,1045,12533
48035,319.7539603471853,45361789.0,294,2728
40113,428.90906845125886,122114129.0,483,5475
42033,354.57793302569434,479933288.0,1949,26029
37149,284.21528338039525,48850165.0,392,3305
02280,531.5446956632985,66477283.0,253,2405
13179,331.33255456578496,141441008.0,497,8209
40095,296.9002372100509,37507308.0,213,2429
17193,349.3944306478897,67954771.0,445,3740
13133,312.0244956391653,62989217.0,220,3882
31105,285.4785520616163,17618404.0,160,1186
36053,376.39479074621516,341905987.0,1373,17468
21207,271.3018266415019,71059284.0,272,5036
27101,274.7595504426655,25913947.0,221,1813
20129,401.2272320755665,13309376.0,85,637
48021,311.6125013011345,99788710.0,533,6158
19113,448.7104741984885,2160185405.0,5180,92580
48351,300.52669980621783,11889838.0,122,760
47007,281.89299973383027,15180032.0,74,1035
31005,428.2307692307692,44536.0,1,2
20203,332.21142517276536,7819814.0,73,452
47067,269.65274515560776,3673749.0,29,262
19019,320.1609296388815,75917947.0,511,4560
36031,352.20953372781076,223212792.0,1289,12187
21225,517.9681427888142,165327489.0,314,6138
72099,202.71293267870996,27952289.0,257,2651
53041,372.7454372245129,393227799.0,1826,20287
