FIPS_CODE,Weekly_Wage,Total_Wages,Establishment_Count,Employment_Level
13067,558.23472075869336,115854774960.0,98,NA
C3654,363.16446257737761,120800502101.0,118,NA
72135,90.54480286738351,293195082.0,5,NA
39057,328.35885733603789,26078724023.0,20,NA
28113,205.14112487100104,2712000411.0,9,NA
30001,123.15797317436662,627197738.0,6,NA
06045,288.93066914498144,7321823807.0,28,NA
28073,205.89763157894737,3507095205.0,12,NA
C4222,532.09296407185627,60359711830.0,99,NA
C4526,507.0,87072172.0,313,NA
37145,166.39522700814902,1993720327.0,7,NA
09011,451.24316024567281,41744635454.0,34,NA
27063,130.4813691507799,891223416.0,5,NA
13241,139.24627421758569,805967527.0,6,NA
18015,143.96928327645051,779148838.0,6,NA
29115,140.34967320261438,653925449.0,5,NA
CS388,760.5,6795577500.0,9514,NA
46113,213.10375816993465,883221062.0,3,NA
24011,159.7536945812808,1725416708.0,7,NA
25019,215.60543766578249,1742392744.0,12,NA
21061,125.93701799485861,235086425.0,3,NA
29081,117.74907235621521,349322961.0,4,NA
08081,210.8882625994695,1270716586.0,5,NA
31053,204.44423076923076,3551576502.0,9,NA
01015,295.70248226950355,13159913525.0,15,NA
19167,216.6771472392638,4489803081.0,11,NA
26073,201.02533333333332,4819984412.0,10,NA
30031,355.07616822429907,11577188963.0,29,NA
C3638,605.25,323950205.0,981,NA
21029,180.17051282051281,3699059437.0,10,NA
36107,174.01552462526766,3797290286.0,8,NA
20111,163.251269035533,2867325206.0,8,NA
13047,173.95369349503858,2970314701.0,9,NA
22000,653.06664399863996,708135085002.0,384,NA
72053,136.18975409836065,1449327743.0,8,NA
C1446,614.27563150074297,1100117288189.0,649,NA
C4630,566.25,1225281698.0,3490,NA
28035,281.30689368770766,8800535687.0,14,NA
12093,167.67635270541084,1998737150.0,8,NA
21225,147.13097133757961,1715386438.0,4,NA
26119,119.53145336225596,296403352.0,4,NA
08121,132.804,181124942.0,3,NA
53075,173.79157549234137,2790758400.0,12,NA
C4546,200.12644564379337,13317996199.0,24,NA
C4794,198.58949067431851,20418604283.0,28,NA
55101,336.07323232323233,22047777232.0,24,NA
20137,103.68055555555556,381518076.0,3,NA
51690,139.17535545023696,1892624387.0,8,NA
22051,478.02355350742448,69131546585.0,63,NA
01073,550.00485074626863,133012669424.0,79,NA
20159,142.6023316062176,644318387.0,5,NA
05053,120.5426944971537,559158093.0,5,NA
46099,456.40182307232516,37035029621.0,35,NA
20189,135.65920398009951,311792165.0,4,NA
51111,110.6169102296451,379949786.0,4,NA
51169,142.90556492411469,811803820.0,6,NA
C2710,280.90084814216476,13575323027.0,19,NA
C2002,163.53007217321573,10758491647.0,26,NA
C1542,582.0,501146701.0,1392,NA
C4074,612.25,678499077.0,1733,NA
39015,152.90844636251541,1543940191.0,6,NA
40039,207.43743372216332,2962683032.0,8,NA
CS164,650.5,1948814057.0,4325,NA
16043,137.4569105691057,506072271.0,5,NA
C2014,641.0,633820070.0,1266,NA
53055,209.44860627177701,1117571514.0,9,NA
39113,463.77658227848099,85410271328.0,55,NA
53000,739.87125042130094,1293978986898.0,697,NA
01119,163.11919191919191,504552444.0,4,NA
C1786,201.77665369649804,14586669758.0,31,NA
21043,160.05390738060782,1000956458.0,6,NA
04003,289.88828238719066,12651824344.0,15,NA
CS350,815.75,26488479431.0,36593,NA
39023,270.62862569060775,12617408479.0,16,NA
