"01001"	176116530.0
"01003"	627604686.0
"01005"	188950388.0
"01007"	70775402.0
"01009"	140236433.0
"01011"	28942985.0
"01013"	116598566.0
"01015"	932274557.0
"01017"	267604914.0
"01019"	73457891.0
"01021"	124471720.0
"01023"	159265623.0
"01025"	178094062.0
"01027"	74882754.0
"01029"	44619261.0
"01031"	247363450.0
"01033"	578167566.0
"01035"	85067648.0
"01037"	40867938.0
"01039"	238464126.0
"01041"	57345358.0
"01043"	445753671.0
"01045"	371781841.0
"01047"	326965944.0
"01049"	389412067.0
"01051"	201099792.0
"01053"	265953809.0
"01055"	797987354.0
"01057"	120047175.0
"01059"	174279957.0
"01061"	108299248.0
"01063"	32323867.0
"01065"	55396205.0
"01067"	72951944.0
"01069"	943979520.0
"01071"	345133761.0
"01073"	9554075843.0
"01075"	108138630.0
"01077"	565346541.0
"01079"	153493243.0
"01081"	615201457.0
"01083"	692581773.0
"01085"	51081429.0
"01087"	130351087.0
"01089"	3966527329.0
"01091"	154672957.0
"01093"	231285874.0
"01095"	651171135.0
"01097"	3624896072.0
"01099"	228162324.0
"01101"	2769572772.0
"01103"	1005595515.0
"01105"	45633002.0
"01107"	77243113.0
"01109"	194071757.0
"01111"	95421663.0
"01113"	237374166.0
"01115"	207602947.0
"01117"	837511160.0
"01119"	76680990.0
"01121"	500976637.0
"01123"	330178953.0
"01125"	1577416427.0
"01127"	384250241.0
"01129"	141846187.0
"01131"	84088040.0
"01133"	181595085.0
"02013"	4771164.0
"02016"	97852555.0
"02020"	3532801285.0
"02050"	56255685.0
"02060"	8985608.0
"02068"	15762776.0
"02070"	15941584.0
"02090"	673460649.0
"02100"	6971486.0
"02110"	401235312.0
"02122"	407512096.0
"02130"	203106873.0
"02150"	132378307.0
"02164"	2917821.0
"02170"	193599163.0
"02180"	48239838.0
"02185"	317417363.0
"02188"	19014613.0
"02201"	34022647.0
"02220"	72203807.0
"02232"	14756357.0
"02240"	28011375.0
"02261"	123050185.0
"02270"	8487121.0
"02280"	74144831.0
"02282"	2453074.0
"02290"	39944905.0
"04001"	239040692.0
"04003"	582141152.0
"04005"	791433129.0
"04007"	274019490.0
"04009"	97653229.0
"04011"	22703227.0
"04012"	72236908.0
"04013"	28314212507.0
"04015"	581818257.0
"04017"	380132510.0
"04019"	5937539605.0
"04021"	721085366.0
"04023"	215213563.0
"04025"	659078093.0
"04027"	793790613.0
"05001"	171442584.0
"05003"	235332007.0
"05005"	209616300.0
"05007"	1218025488.0
"05009"	229465507.0
"05011"	57461390.0
"05013"	67810692.0
"05015"	137345272.0
"05017"	52094728.0
"05019"	133828425.0
"05021"	87404990.0
"05023"	90682525.0
"05025"	10017880.0
"05027"	187339162.0
"05029"	112789623.0
"05031"	659333286.0
"05033"	227241237.0
"05035"	283748296.0
"05037"	90477695.0
"05039"	51091698.0
"05041"	98079070.0
"05043"	108407092.0
"05045"	482542156.0
"05047"	67799619.0
"05049"	22115697.0
"05051"	564239926.0
"05053"	54374282.0
"05055"	215868607.0
"05057"	147418787.0
"05059"	123826890.0
"05061"	136053447.0
"05063"	290348615.0
"05065"	37105511.0
"05067"	104655692.0
"05069"	707796647.0
"05071"	105567783.0
"05073"	23763811.0
"05075"	75027670.0
"05077"	18789480.0
"05079"	32982161.0
"05081"	109922744.0
"05083"	99183598.0
"05085"	160831031.0
"05087"	31056184.0
"05089"	45184213.0
"05091"	270573522.0
"05093"	428601249.0
"05095"	37055656.0
"05097"	15646041.0
"05099"	32388575.0
"05101"	5411906.0
"05103"	165342026.0
"05105"	8136890.0
"05107"	133986507.0
"05109"	37950652.0
"05111"	109397871.0
"05113"	89204299.0
"05115"	470658865.0
"05117"	15647834.0
"05119"	5429048686.0
"05121"	80937378.0
"05123"	131264016.0
"05125"	289576261.0
"05127"	46576994.0
"05129"	13520859.0
"05131"	1490727549.0
"05133"	81381795.0
"05135"	37231950.0
"05137"	26980235.0
"05139"	432419940.0
"05141"	44167923.0
"05143"	1260532950.0
"05145"	376062799.0
"05147"	35092551.0
"05149"	102950058.0
"06001"	18146433864.0
"06003"	8692634.0
"06005"	198635164.0
"06007"	1257307465.0
"06009"	104147950.0
"06011"	125637404.0
"06013"	9252688341.0
"06015"	136492652.0
"06017"	681262993.0
"06019"	6174731412.0
"06021"	142277981.0
"06023"	903856479.0
"06025"	927429845.0
"06027"	130478934.0
"06029"	5046031824.0
"06031"	708447586.0
"06033"	241080964.0
"06035"	208766900.0
"06037"	118328625986.0
"06039"	590412031.0
"06041"	2953099721.0
"06043"	85801582.0
"06045"	560656279.0
"06047"	1171275498.0
"06049"	45063648.0
"06051"	91687468.0
"06053"	3251749190.0
"06055"	1107459538.0
"06057"	496012341.0
"06059"	34384308885.0
"06061"	1713175431.0
"06063"	129893487.0
"06065"	7859152388.0
"06067"	14009672202.0
"06069"	235180700.0
"06071"	10583376550.0
"06073"	26024996438.0
"06075"	19459776871.0
"06077"	3955822113.0
"06079"	1713675631.0
"06081"	10474097916.0
"06083"	3761756762.0
"06085"	31654965092.0
"06087"	2144593938.0
"06089"	1194462685.0
"06091"	9039897.0
"06093"	260431695.0
"06095"	2558302825.0
"06097"	3758097420.0
"06099"	3087822045.0
"06101"	429348164.0
"06103"	272334751.0
"06105"	52711106.0
"06107"	2231696502.0
"06109"	304582471.0
"06111"	6593546885.0
"06113"	1610140494.0
"06115"	320976702.0
"08001"	2867503300.0
"08003"	89868864.0
"08005"	6265739581.0
"08007"	23434466.0
"08009"	13707836.0
"08011"	25035869.0
"08013"	3528815162.0
"08015"	82063752.0
"08017"	5242291.0
"08019"	22780456.0
"08021"	14393017.0
"08023"	8454282.0
"08025"	2240523.0
"08027"	3998370.0
"08029"	106455531.0
"08031"	11543300890.0
"08033"	2935187.0
"08035"	437895651.0
"08037"	410514831.0
"08039"	27991286.0
"08041"	4244882258.0
"08043"	170205805.0
"08045"	300726744.0
"08047"	81498936.0
"08049"	75356800.0
"08051"	94672325.0
"08053"	863786.0
"08055"	15576147.0
"08057"	4369829.0
"08059"	4667748823.0
"08061"	5419136.0
"08063"	40774452.0
"08065"	16417875.0
"08067"	294566077.0
"08069"	2007374803.0
"08071"	73745245.0
"08073"	18649958.0
"08075"	124654315.0
"08077"	752413780.0
"08079"	3253770.0
"08081"	96915168.0
"08083"	139275137.0
"08085"	174130445.0
"08087"	186802957.0
"08089"	106924263.0
"08091"	13119612.0
"08093"	11841364.0
"08095"	15556204.0
"08097"	312893149.0
"08099"	81181418.0
"08101"	823177318.0
"08103"	48973689.0
"08105"	61388213.0
"08107"	215551050.0
"08109"	15219016.0
"08111"	778481.0
"08113"	63548019.0
"08115"	5696070.0
"08117"	260727547.0
"08119"	64395804.0
"08121"	14642766.0
"08123"	1209717104.0
"08125"	44047589.0
"09001"	15600492193.0
"09003"	16181030380.0
"09005"	1636864933.0
"09007"	1874687693.0
"09009"	10218754112.0
"09011"	3353650372.0
"09013"	638529022.0
"09015"	842241545.0
"10001"	936057025.0
"10003"	7349896713.0
"10005"	938639931.0
"11001"	25591278388.0
"12001"	1586524103.0
"12003"	54829679.0
"12005"	961306312.0
"12007"	74431198.0
"12009"	4103160021.0
"12011"	13012686096.0
"12013"	31481551.0
"12015"	516059026.0
"12017"	444235089.0
"12019"	453195897.0
"12021"	1589417201.0
"12023"	264489929.0
"12027"	100627771.0
"12029"	34540378.0
"12031"	8454961085.0
"12033"	2345367610.0
"12035"	135828727.0
"12037"	37228128.0
"12039"	154661497.0
"12041"	24364628.0
"12043"	11397865.0
"12045"	34436557.0
"12047"	22510877.0
"12049"	98723686.0
"12051"	195876759.0
"12053"	427202975.0
"12055"	347657125.0
"12057"	10717608356.0
"12059"	37783157.0
"12061"	719401075.0
"12063"	246681723.0
"12065"	36835704.0
"12067"	5870548.0
"12069"	835456868.0
"12071"	2636169855.0
"12073"	2387705736.0
"12075"	82712204.0
"12077"	16200528.0
"12079"	67263906.0
"12081"	1509856980.0
"12083"	1234015213.0
"12085"	855329247.0
"12086"	22059722803.0
"12087"	605636691.0
"12089"	291626812.0
"12091"	1080216143.0
"12093"	140569123.0
"12095"	11260539267.0
"12097"	731586949.0
"12099"	9897330737.0
"12101"	1154026269.0
"12103"	8201474748.0
"12105"	3384345113.0
"12107"	340250063.0
"12109"	537019428.0
"12111"	907222307.0
"12113"	331853764.0
"12115"	2410650001.0
"12117"	2274845413.0
"12119"	91895749.0
"12121"	93581067.0
"12123"	127893867.0
"12125"	22106430.0
"12127"	2332342239.0
"12129"	39863449.0
"12131"	131865136.0
"12133"	51672176.0
"13001"	158920657.0
"13003"	22283967.0
"13005"	50249067.0
"13007"	1060339.0
"13009"	322883445.0
"13011"	30471404.0
"13013"	169050758.0
"13015"	518075253.0
"13017"	124261539.0
"13019"	77556279.0
"13021"	1944574920.0
"13023"	18651072.0
"13025"	16184555.0
"13027"	48436603.0
"13029"	26635175.0
"13031"	244080881.0
"13033"	140980943.0
"13035"	54102887.0
"13037"	15070243.0
"13039"	267980706.0
"13043"	28853007.0
"13045"	552227953.0
"13047"	240021988.0
"13049"	27718149.0
"13051"	2436669654.0
"13053"	78107976.0
"13055"	129340915.0
"13057"	422736250.0
"13059"	971017523.0
"13061"	8124380.0
"13063"	2854720444.0
"13065"	42870923.0
"13067"	6449949151.0
"13069"	262098076.0
"13071"	188069520.0
"13073"	254954386.0
"13075"	63391665.0
"13077"	434351044.0
"13079"	11551195.0
"13081"	132834012.0
"13083"	35279542.0
"13085"	12543851.0
"13087"	185947382.0
"13089"	7777312084.0
"13091"	73953562.0
"13093"	54559833.0
"13095"	1098079699.0
"13097"	442035159.0
"13099"	103351982.0
"13101"	2502779.0
"13103"	107981042.0
"13105"	112156174.0
"13107"	109894933.0
"13109"	51784848.0
"13111"	65175130.0
"13113"	397375079.0
"13115"	926296133.0
"13117"	376098310.0
"13119"	89922406.0
"13121"	19779796827.0
"13123"	89498411.0
"13125"	1151168.0
"13127"	568435411.0
"13129"	393133237.0
"13131"	85544348.0
"13133"	74232931.0
"13135"	5077159375.0
"13137"	232856566.0
"13139"	1083164416.0
"13141"	8930557.0
"13143"	96841771.0
"13145"	57036085.0
"13147"	112159912.0
"13149"	35728620.0
"13151"	328229948.0
"13153"	859339291.0
"13155"	23576699.0
"13157"	221643144.0
"13159"	31722265.0
"13161"	95303366.0
"13163"	111867880.0
"13165"	31149729.0
"13167"	26112676.0
"13169"	32562064.0
"13171"	60603001.0
"13173"	8545718.0
"13175"	380508462.0
"13177"	20285322.0
"13179"	161509580.0
"13181"	9320216.0
"13183"	739812.0
"13185"	645960343.0
"13187"	57294209.0
"13189"	136458295.0
"13191"	13013211.0
"13193"	83464327.0
"13195"	42092094.0
"13197"	5477450.0
"13199"	89900783.0
"13201"	11206846.0
"13205"	106326090.0
"13207"	93844382.0
"13209"	20106223.0
"13211"	97760044.0
"13213"	234171318.0
"13215"	1596892948.0
"13217"	261731469.0
"13219"	57505418.0
"13221"	18622828.0
"13223"	104214795.0
"13225"	73467587.0
"13227"	62904803.0
"13229"	38252420.0
"13231"	21508929.0
"13233"	133114592.0
"13235"	26271868.0
"13237"	82880368.0
"13239"	473483.0
"13241"	83009118.0
"13243"	36550796.0
"13245"	2155925965.0
"13247"	610538523.0
"13249"	12551563.0
"13251"	79920794.0
"13253"	29700067.0
"13255"	359221038.0
"13257"	210077468.0
"13259"	9429330.0
"13261"	249446484.0
"13263"	6013252.0
"13265"	526541.0
"13267"	61145098.0
"13269"	22925992.0
"13271"	40171816.0
"13273"	38953970.0
"13275"	337164524.0
"13277"	317109519.0
"13279"	163611688.0
"13281"	18254993.0
"13283"	5729844.0
"13285"	617326521.0
"13287"	26716911.0
"13289"	53975704.0
"13291"	44117194.0
"13293"	177243458.0
"13295"	268444165.0
"13297"	188214388.0
"13299"	254066529.0
"13301"	20877353.0
"13303"	193075373.0
"13305"	162286274.0
"13307"	1739422.0
"13309"	7071056.0
"13311"	78300102.0
"13313"	1254320170.0
"13315"	13962631.0
"13317"	74909125.0
"13319"	82279365.0
"13321"	50626290.0
"15001"	1109814985.0
"15003"	11082484016.0
"15007"	569519450.0
"15009"	1339323437.0
"16001"	3391767916.0
"16003"	6826276.0
"16005"	461696329.0
"16007"	15743189.0
"16009"	66721303.0
"16011"	257742726.0
"16013"	184485104.0
"16015"	10675768.0
"16017"	188028866.0
"16019"	736356099.0
"16021"	51655519.0
"16023"	7234378.0
"16025"	1164150.0
"16027"	707384830.0
"16029"	40363979.0
"16031"	138887216.0
"16033"	1546145.0
"16035"	62119992.0
"16037"	27173859.0
"16039"	86292495.0
"16041"	29946467.0
"16043"	37232094.0
"16045"	55846455.0
"16047"	58488592.0
"16049"	76340525.0
"16051"	67153832.0
"16053"	85910502.0
"16055"	675083599.0
"16057"	152919367.0
"16059"	39291231.0
"16061"	17930040.0
"16063"	7915658.0
"16065"	131413231.0
"16067"	131515055.0
"16069"	416769859.0
"16071"	3800436.0
"16073"	33460707.0
"16075"	92195358.0
"16077"	89546973.0
"16079"	80788003.0
"16081"	13275790.0
"16083"	482160814.0
"16085"	57721013.0
"16087"	41554433.0
"17001"	627884599.0
"17003"	31655411.0
"17005"	58860563.0
"17007"	378766019.0
"17009"	26625185.0
"17011"	241349288.0
"17013"	9930645.0
"17015"	90742078.0
"17017"	94573893.0
"17019"	1431591719.0
"17021"	224940655.0
"17023"	76183519.0
"17025"	90821739.0
"17027"	188116866.0
"17029"	498261019.0
"17031"	81324934062.0
"17033"	157934686.0
"17035"	22946127.0
"17037"	540240423.0
"17039"	176612737.0
"17041"	136660922.0
"17043"	15180169276.0
"17045"	92770980.0
"17047"	13056607.0
"17049"	342455335.0
"17051"	92513182.0
"17053"	79961553.0
"17055"	154401955.0
"17057"	178748910.0
"17059"	23668377.0
"17061"	41718285.0
"17063"	400835497.0
"17065"	21596004.0
"17067"	98839425.0
"17069"	2958640.0
"17071"	10556981.0
"17073"	241511195.0
"17075"	160993300.0
"17077"	322498846.0
"17079"	65392148.0
"17081"	358518830.0
"17083"	52109924.0
"17085"	148221438.0
"17087"	19732524.0
"17089"	3822421400.0
"17091"	879159680.0
"17093"	361913784.0
"17095"	449954199.0
"17097"	7887379827.0
"17099"	904196612.0
"17101"	95545893.0
"17103"	223172988.0
"17105"	263800535.0
"17107"	183166528.0
"17109"	215681307.0
"17111"	1768611653.0
"17113"	1790091465.0
"17115"	1383932616.0
"17117"	217236503.0
"17119"	2162566418.0
"17121"	339465759.0
"17123"	55136616.0
"17125"	61383705.0
"17127"	96377179.0
"17129"	28348207.0
"17131"	34894921.0
"17133"	102709611.0
"17135"	175162012.0
"17137"	290423590.0
"17139"	49118756.0
"17141"	393328010.0
"17143"	2435443029.0
"17145"	71777904.0
"17147"	63501376.0
"17149"	66448488.0
"17151"	3887058.0
"17153"	15254221.0
"17155"	56706264.0
"17157"	191290646.0
"17159"	109455132.0
"17161"	2121622866.0
"17163"	1829458115.0
"17165"	122168401.0
"17167"	3662190562.0
"17169"	19440316.0
"17171"	41587591.0
"17173"	85658660.0
"17175"	17846134.0
"17177"	527154431.0
"17179"	1527749050.0
"17181"	76660801.0
"17183"	781798152.0
"17185"	121224896.0
"17187"	96550684.0
"17189"	87943642.0
"17191"	84785688.0
"17193"	72637961.0
"17195"	487820514.0
"17197"	2903053051.0
"17199"	349884126.0
"17201"	3420261820.0
"17203"	153921637.0
"18001"	277997385.0
"18003"	4485312704.0
"18005"	1016798478.0
"18007"	38334750.0
"18009"	73797807.0
"18011"	243966853.0
"18013"	24187757.0
"18015"	90981324.0
"18017"	242742545.0
"18019"	736217218.0
"18021"	136459573.0
"18023"	247110001.0
"18025"	12223628.0
"18027"	166395434.0
"18029"	227585977.0
"18031"	229415532.0
"18033"	406035542.0
"18035"	1181030547.0
"18037"	534524837.0
"18039"	2697705186.0
"18041"	287526783.0
"18043"	375998656.0
"18045"	76109297.0
"18047"	45779511.0
"18049"	126519167.0
"18051"	188380033.0
"18053"	815397723.0
"18055"	145972435.0
"18057"	1725873073.0
"18059"	284515612.0
"18061"	115512430.0
"18063"	465600934.0
"18065"	324294352.0
"18067"	1529866373.0
"18069"	300589755.0
"18071"	376046599.0
"18073"	175004821.0
"18075"	131591038.0
"18077"	233757677.0
"18079"	79445471.0
"18081"	656652609.0
"18083"	254853743.0
"18085"	762291023.0
"18087"	214157986.0
"18089"	5129036697.0
"18091"	994433235.0
"18093"	326115093.0
"18095"	1374308206.0
"18097"	15238615473.0
"18099"	415275555.0
"18101"	197452161.0
"18103"	209191198.0
"18105"	882247587.0
"18107"	430672390.0
"18109"	262412465.0
"18111"	64453454.0
"18113"	387161733.0
"18115"	2396528.0
"18117"	121814048.0
"18119"	45265434.0
"18121"	40655288.0
"18123"	91702291.0
"18125"	64125761.0
"18127"	1355081565.0
"18129"	227370395.0
"18131"	78806990.0
"18133"	217914340.0
"18135"	152516543.0
"18137"	176972465.0
"18139"	82903136.0
"18141"	2877272454.0
"18143"	103695179.0
"18145"	356807281.0
"18147"	134642307.0
"18149"	60536117.0
"18151"	316468695.0
"18153"	93947970.0
"18155"	19156740.0
"18157"	1331618727.0
"18159"	66747954.0
"18161"	15464627.0
"18163"	2184028346.0
"18165"	117726248.0
"18167"	1028666860.0
"18169"	302454554.0
"18171"	29099366.0
"18173"	297840247.0
"18175"	111599288.0
"18177"	701632667.0
"18179"	212775654.0
"18181"	211682922.0
"18183"	258501693.0
"19001"	37068924.0
"19003"	21075535.0
"19005"	80446462.0
"19007"	78871912.0
"19009"	28258821.0
"19011"	79999425.0
"19013"	1461693750.0
"19015"	138328207.0
"19017"	167519843.0
"19019"	94295368.0
"19021"	163276675.0
"19023"	52290171.0
"19025"	43384194.0
"19027"	174206930.0
"19029"	101113868.0
"19031"	83062795.0
"19033"	476705902.0
"19035"	90415526.0
"19037"	85224986.0
"19039"	42742810.0
"19041"	157232783.0
"19043"	99698768.0
"19045"	423750194.0
"19047"	117242359.0
"19049"	192412967.0
"19051"	31870719.0
"19053"	34461913.0
"19055"	95181863.0
"19057"	503234805.0
"19059"	130824915.0
"19061"	1073575196.0
"19063"	72387186.0
"19065"	126853304.0
"19067"	93140475.0
"19069"	64339899.0
"19071"	60361846.0
"19073"	49869513.0
"19075"	63381851.0
"19077"	42709199.0
"19079"	146478776.0
"19081"	63261096.0
"19083"	137170518.0
"19085"	57137874.0
"19087"	201205545.0
"19089"	62266438.0
"19091"	68337691.0
"19093"	64188147.0
"19095"	200997838.0
"19097"	98721772.0
"19099"	301981461.0
"19101"	161115516.0
"19103"	797506914.0
"19105"	90951892.0
"19107"	37160171.0
"19109"	98704650.0
"19111"	390620955.0
"19113"	2601596223.0
"19115"	59793609.0
"19117"	62052429.0
"19119"	50954243.0
"19121"	52820723.0
"19123"	122267101.0
"19125"	342526902.0
"19127"	402039229.0
"19129"	39390510.0
"19131"	57384558.0
"19133"	52517584.0
"19135"	48111414.0
"19137"	88497048.0
"19139"	509915528.0
"19141"	96992489.0
"19143"	34034096.0
"19145"	117631903.0
"19147"	50301744.0
"19149"	161514963.0
"19151"	51047158.0
"19153"	5984100254.0
"19155"	571978572.0
"19157"	182818189.0
"19159"	17429371.0
"19161"	48758207.0
"19163"	1809021867.0
"19165"	64288423.0
"19167"	237330211.0
"19169"	567891188.0
"19171"	89117766.0
"19173"	20830332.0
"19175"	94404858.0
"19177"	29787612.0
"19179"	322050189.0
"19181"	129478435.0
"19183"	110424892.0
"19185"	30351452.0
"19187"	376400761.0
"19189"	156082275.0
"19191"	161010692.0
"19193"	1068824928.0
"19195"	23970544.0
"19197"	109239939.0
"20001"	100532010.0
"20003"	20215178.0
"20005"	108301545.0
"20007"	30309715.0
"20009"	246990938.0
"20011"	89772996.0
"20013"	52552361.0
"20015"	256557246.0
"20017"	6130040.0
"20019"	10488550.0
"20021"	114671475.0
"20023"	8774754.0
"20025"	5741814.0
"20027"	33614896.0
"20029"	50865303.0
"20031"	92859610.0
"20033"	3275000.0
"20035"	258189489.0
"20037"	253905347.0
"20039"	12138191.0
"20041"	110373516.0
"20043"	48546550.0
"20045"	641748234.0
"20047"	16859610.0
"20049"	3062259.0
"20051"	185782493.0
"20053"	23434742.0
"20055"	331296354.0
"20057"	285845010.0
"20059"	126209653.0
"20061"	163806743.0
"20063"	10415041.0
"20065"	12686168.0
"20067"	62231821.0
"20069"	33402402.0
"20071"	3196805.0
"20073"	25797811.0
"20075"	6271777.0
"20077"	33740499.0
"20079"	255893549.0
"20081"	23193988.0
"20083"	4034459.0
"20085"	26384524.0
"20087"	49083454.0
"20089"	12320743.0
"20091"	5744514927.0
"20093"	13017935.0
"20095"	33327464.0
"20097"	14452099.0
"20099"	154856924.0
"20101"	8551569.0
"20103"	406071700.0
"20105"	11397885.0
"20107"	34135665.0
"20109"	9649295.0
"20111"	258729562.0
"20113"	257393975.0
"20115"	57726166.0
"20117"	65967844.0
"20119"	20526271.0
"20121"	78344482.0
"20123"	41829064.0
"20125"	312081833.0
"20127"	20248738.0
"20129"	15900988.0
"20131"	70187990.0
"20133"	140099768.0
"20135"	20965912.0
"20137"	23825327.0
"20139"	39644932.0
"20141"	20032901.0
"20143"	14576679.0
"20145"	23842176.0
"20147"	39948049.0
"20149"	115302724.0
"20151"	71316094.0
"20153"	7054651.0
"20155"	585206012.0
"20157"	33627494.0
"20159"	52177306.0
"20161"	275040494.0
"20163"	22908371.0
"20165"	18607534.0
"20167"	37587319.0
"20169"	574429090.0
"20171"	31155747.0
"20173"	5640632767.0
"20175"	167052956.0
"20177"	2209534418.0
"20179"	8227319.0
"20181"	30542689.0
"20183"	13185739.0
"20185"	20155407.0
"20187"	9681943.0
"20189"	33942216.0
"20191"	98453227.0
"20193"	53418204.0
"20195"	7725468.0
"20197"	8830814.0
"20199"	3167228.0
"20201"	26723490.0
"20203"	8525147.0
"20205"	58788937.0
"20207"	5475861.0
"20209"	1733715610.0
"21001"	57184063.0
"21003"	82895737.0
"21005"	60151096.0
"21007"	58969650.0
"21009"	325718962.0
"21011"	22578305.0
"21013"	155918731.0
"21015"	1151561703.0
"21017"	101305847.0
"21019"	740841754.0
"21021"	247210277.0
"21023"	7630454.0
"21025"	35980241.0
"21027"	32886598.0
"21029"	142253940.0
"21031"	49550575.0
"21033"	58569955.0
"21035"	190478394.0
"21037"	442303838.0
"21039"	8105705.0
"21041"	118856085.0
"21043"	57307213.0
"21045"	36886280.0
