FIPS_CODE,Weekly_Wage,Total_Wages,Establishment_Count,Employment_Level
13067,829.8538143351302,12933410282.0,19709,299714
72135,276.73245343072506,42255293.0,347,2936
28113,451.0319835147914,342763560.0,1027,14614
06045,525.5846167510402,871855705.0,4106,31900
28073,457.6169525156261,324263254.0,951,13626
55079,767.2343414857713,19472586864.0,21751,488081
09011,837.575246156402,4609379552.0,6601,105831
27063,492.69642311351413,114451901.0,315,4467
13241,498.16425213116287,148549591.0,534,5734
36091,624.3496759182767,2297566849.0,4838,70768
29115,455.568394894386,108894969.0,435,4596
46113,633.3305819113011,65704459.0,95,1995
24011,547.0661375747812,223246020.0,687,7847
21061,428.66943672765586,17899521.0,133,803
29081,372.9821630148127,50443351.0,288,2600
08081,649.517749520398,127528480.0,459,3775
31053,502.043122682737,424370023.0,1062,16255
01015,573.4261213727372,1430088812.0,2573,47960
72139,264.88572361328625,136040628.0,580,9876
33011,839.7648394045132,8439786674.0,12262,193272
26073,514.6101869201804,548995925.0,1382,20515
30031,511.66239695091696,957896306.0,4603,36002
21029,508.90382548773533,289344225.0,953,10933
36107,737.7620702744567,513100732.0,850,13374
20111,476.7795704134728,423121844.0,911,17066
13047,529.1253824663507,400510523.0,874,14556
48329,684.6100179620163,1964793098.0,4072,55191
72053,366.667950813528,202189997.0,533,10604
40055,453.48854941192394,27953790.0,124,1185
28035,548.8435175858966,917979934.0,1952,32164
12093,509.20927509917146,236321818.0,835,8924
50025,632.3672099590879,748564474.0,1932,22764
08121,469.5604198575793,21562371.0,118,883
22079,562.3906645101667,1552329646.0,3392,53081
38037,388.7688846885939,9735680.0,83,481
36121,526.5183615088196,335713899.0,895,12261
05019,463.492564725309,205088662.0,622,8509
51690,465.9343910668114,279787700.0,708,11547
40059,499.0711048663195,25218562.0,144,971
01073,765.0799417045898,14691566423.0,18562,369281
20159,443.61627245202317,77946928.0,328,3379
05053,490.0530909406378,71551345.0,289,2807
08029,475.2198945980455,189934145.0,841,7686
40051,501.60587540812355,320066349.0,960,12270
51111,491.13991115809233,55135039.0,255,2158
20037,459.09659593732806,388732391.0,1175,16283
13309,481.70933467404063,14371798.0,100,573
22031,610.7396371263188,161708791.0,427,5091
22127,505.80513288396605,112909531.0,367,4292
53055,485.55664187168617,128811703.0,914,5101
48191,378.8371104486855,16309569.0,137,827
01119,477.20455128753537,72514572.0,285,2922
21043,408.47969079824065,115462231.0,483,5435
04003,610.6588767316097,1082044987.0,2206,34075
39023,582.2054939814013,1544654830.0,2699,51021
20197,421.48624005305055,22881645.0,152,1044
27029,496.48875433737254,59093912.0,243,2288
20097,423.24962156745687,26469467.0,131,1202
72153,261.7557140656217,70225219.0,556,5159
20015,480.009682838186,393760263.0,1296,15775
29061,393.75936275568154,37082813.0,231,1811
08005,916.0650393096332,12638949042.0,18850,265326
21141,608.7322469695953,238990918.0,552,7550
29121,432.12117065974337,99590246.0,461,4432
53021,523.3419217742401,608638456.0,2248,22365
20057,512.4505344391931,419403866.0,831,15739
37177,468.5581484002723,17207798.0,97,706
24037,857.984845010516,1608913773.0,1889,36061
46019,407.73996431357426,45474015.0,305,2144
31151,591.8195351471318,188797139.0,323,6134
29169,500.61789561036926,311283540.0,821,11957
28051,459.4240762961896,88188136.0,331,3691
48461,642.0550531435778,35640476.0,102,1067
54081,564.5318395972172,890283647.0,2161,30327
01093,504.89409265285167,287876138.0,620,10964
30083,498.39256348759153,99953127.0,471,3856
39015,489.33612512369984,182463165.0,642,7170
17201,652.4513149356015,4593366434.0,6582,135387
37103,520.4253747954177,39747488.0,194,1468
45023,580.854432941018,275585224.0,576,9124
72127,492.9397766052103,8050066398.0,13380,314052
08035,745.2001518107197,2639923205.0,7509,68126
48113,931.8308287773747,69282299250.0,68417,1429821
05099,389.56581265728244,33385920.0,202,1648
53077,509.652396632904,2466302233.0,8226,93061
48173,517.8823056838723,1719024.0,63,63
72999,771.9829170045026,119332090.0,759,2972
40077,688.1123091952899,100722898.0,203,2814
20079,514.3155813623482,357608424.0,802,13371
01095,499.9494302703979,934954263.0,1950,35963
37107,537.7201998782465,688378287.0,1443,24618
47121,548.9742619105397,33934844.0,98,1188
35039,467.32654642051085,288985234.0,749,11891
40069,448.14376857048524,54297099.0,199,2329
23001,585.6024931501361,1442520087.0,3007,47371
08103,675.0176748015058,90741726.0,270,2585
51830,493.0297323585174,369524634.0,715,14413
31127,499.9438221181561,56368166.0,218,2168
36073,573.2716559274787,370139915.0,746,12416
42015,580.5472804262223,684961031.0,1490,22689
51750,580.5017535403231,139701230.0,354,4628
