"01015"	820
"01051"	381
"05000"	5447
"05033"	542
"05099"	181
"05129"	124
"06023"	733
"06089"	789
"08047"	854
"08083"	312
"08113"	275
"12015"	625
"12051"	551
"13049"	208
"13085"	222
"13115"	791
"13151"	632
"13247"	763
"13283"	127
"13313"	1226
"16000"	3178
"16033"	47
"17023"	330
"17089"	1628
"17119"	1181
"17155"	207
"17191"	262
"18057"	1006
"18093"	490
"18123"	310
"19047"	397
"19083"	325
"19113"	1391
"19179"	498
"20001"	315
"20067"	239
"20133"	340
"20199"	47
"21035"	506
"21071"	361
"21101"	579
"21167"	386
"21233"	330
"22025"	133
"22061"	532
"23015"	347
"26007"	452
"26043"	506
"26139"	1350
"27000"	11466
"27033"	253
"27099"	493
"27129"	262
"27165"	292
"28023"	358
"28089"	534
"28119"	156
"28155"	257
"29057"	156
"29093"	251
"29123"	202
"29189"	4759
"29219"	335
"30011"	37
"30077"	129
"30107"	71
"31001"	463
"31067"	347
"31133"	74
"35049"	710
"36039"	487
"36075"	769
"36105"	647
"37007"	373
"37043"	153
"37139"	444
"37175"	385
"38000"	2296
"38033"	58
"38099"	220
"39001"	375
"39067"	209
"39133"	838
"40021"	470
"40087"	263
"40117"	180
"40153"	258
"41011"	463
"42009"	535
"42045"	1946
"42081"	862
"42111"	563
"45059"	648
"46049"	63
"46085"	125
"46115"	159
"47017"	338
"47053"	533
"47149"	1175
"47185"	410
"48007"	246
"48043"	161
"48139"	666
"48175"	92
"48205"	95
"48241"	395
"48337"	209
"48373"	376
"48403"	199
"48469"	654
"49000"	5049
"49033"	56
"51021"	177
"51087"	1875
"51117"	474
"51153"	971
"51678"	231
"51810"	1589
"53009"	413
"53045"	402
"54035"	382
"54071"	148
"54101"	252
"55003"	343
"55069"	504
"55135"	612
"72031"	1048
"72097"	916
"72127"	2758
"C1122"	18880
"C1218"	25278
"C1254"	2075
"C1290"	16399
"C1386"	7418
"C1650"	25106
"C1746"	7097
"C1782"	3179
"C2222"	2080
"C2318"	36606
"C2354"	1688
"C2390"	29462
"C2486"	3346
"C2648"	17171
"C2714"	2280
"C2750"	1155
"C2846"	20428
"C2882"	30342
"C2978"	7591
"C3014"	780
"C3050"	32317
"C3146"	893
"C3182"	35765
"C3278"	911
"C3410"	1531
"C3506"	13369
"C3542"	35996
"C3638"	9771
"C3674"	6517
"C3902"	24719
"C4114"	1003
"C4150"	1715
"C4246"	17642
"C4282"	17613
"C4378"	2524
"C4606"	2542
"C4642"	10590
"C4738"	1223
"CS212"	505180
"CS278"	637987
"CS380"	217390
"CS476"	1373053
"CS542"	27929
"USCMS"	81161202
"01025"	362
"01061"	325
"02150"	308
"02282"	36
"05007"	978
"05043"	305
"05139"	478
"06000"	48698
"06033"	423
"06099"	1554
"08057"	72
"08093"	111
"08123"	902
"10001"	929
"12061"	700
"13059"	1021
"13095"	855
"13125"	61
"13161"	361
"13257"	480
"13293"	503
"16007"	128
"16043"	183
"17000"	23119
"17033"	350
"17099"	791
"17129"	165
"17165"	372
"18001"	569
"18067"	996
"18133"	505
"19057"	594
"19093"	267
"19123"	312
"19189"	361
"20011"	368
"20077"	163
"20107"	182
"20143"	124
"21009"	616
"21045"	293
"21081"	291
"21111"	3055
"21177"	364
"21207"	303
"22035"	194
"22071"	2122
"22101"	637
"23025"	545
"26017"	762
"26053"	286
"26149"	701
"27007"	435
"27043"	292
"27139"	656
"28000"	6047
"28033"	719
"28099"	492
"28129"	268
"29001"	367
"29067"	187
"29133"	230
"29199"	154
"29229"	295
"30021"	199
"30087"	224
"31011"	160
"31077"	75
"31107"	157
"31143"	117
"32009"	72
"34003"	3029
"35059"	99
"36049"	328
"36085"	1095
"36115"	547
"37017"	528
"37053"	211
"37149"	235
"37185"	265
"38007"	69
"38043"	65
"39011"	581
"39077"	789
"39107"	486
"39143"	729
"40031"	616
"40097"	463
"40127"	177
"41021"	71
"42019"	904
"42055"	771
"42091"	3317
"42121"	580
"45003"	959
"45069"	351
"46059"	103
"46095"	27
"46125"	161
"47027"	195
"47063"	892
"47159"	333
"48017"	172
"48053"	294
"48149"	305
"48185"	357
"48215"	1592
"48251"	665
"48347"	538
"48383"	137
"48413"	86
"48479"	933
"49007"	372
"49043"	448
"50005"	317
"51031"	562
"51097"	106
"51127"	160
"51163"	361
"51790"	352
"51820"	450
"53019"	134
"53055"	208
"54009"	496
"54045"	413
"54081"	561
"55013"	256
"55079"	3854
"55109"	576
"56003"	208
"72005"	486
"72041"	495
"72137"	518
"C1066"	13700
"C1198"	15550
"C1330"	8640
"C1426"	2540
"C1462"	18035
"C1558"	14087
"C1594"	2586
"C1822"	10762
"C1918"	856
"C1954"	15402
"C1990"	10278
"C2034"	13416
"C2070"	45801
"C2166"	1327
"C2298"	8165
"C2430"	717
"C2526"	810
"C2562"	1084
"C2658"	1352
"C2694"	11741
"C2922"	8989
"C3222"	21661
"C3318"	10146
"C3354"	678
"C3486"	21289
"C3714"	49482
"C3750"	14359
"C3846"	33255
"C3882"	20011
"C3978"	16201
"C4058"	1657
"C4094"	10406
"C4322"	11963
"C4418"	1758
"C4454"	7951
"C4490"	8410
"C4586"	65671
"C4814"	1103
"C4850"	8383
"C4946"	12025
"CS192"	333338
"CS222"	90750
"CS288"	2184193
"CS318"	201549
"CS354"	60957
"CS420"	431573
"US000"	347829
"01035"	318
"01071"	560
"01101"	1427
"05017"	210
"05053"	301
"05149"	365
"06007"	912
"06043"	333
"08001"	1382
"08067"	417
"12035"	367
"12071"	1406
"12101"	900
"13003"	266
"13069"	645
"13135"	2270
"13171"	272
"13201"	150
"13267"	397
"16017"	343
"16053"	335
"17007"	559
"17043"	4007
"17139"	228
"17175"	134
"18011"	404
"18077"	497
"18107"	578
"18143"	381
"19001"	197
"19067"	286
"19133"	212
"20021"	368
"20087"	232
"20117"	256
"20153"	94
"21019"	639
"21055"	225
"21091"	595
"21121"	340
"21187"	157
"21217"	315
"22009"	361
"22045"	670
"22081"	151
"22111"	302
"24003"	1546
"26027"	441
"26063"	466
"26159"	588
"27017"	525
"27053"	5209
"27149"	230
"28007"	263
"28043"	407
"28139"	423
"29011"	414
"29077"	1365
"29107"	295
"29143"	416
"30031"	471
"30097"	97
"31021"	157
"31087"	71
"31117"	12
"31153"	798
"32019"	378
"33009"	815
"34013"	2537
"35003"	74
"36059"	3877
"36095"	408
"37027"	921
"37063"	1896
"37159"	839
"37195"	771
"38017"	988
"38053"	170
"39021"	395
"39087"	428
"39117"	308
"39153"	2068
"40005"	217
"40041"	373
"40137"	421
"41031"	310
"42029"	1808
"42065"	445
"42131"	383
"44009"	696
"45013"	776
"45079"	1729
"46003"	95
"46069"	103
"46135"	415
"47037"	3121
"47073"	537
"47103"	371
"47169"	179
"48027"	1057
"48063"	311
"48159"	214
"48195"	162
"48225"	295
"48261"	83
"48357"	279
"48393"	28
"48423"	946
"48489"	258
"49017"	188
"49053"	509
"50015"	410
"51005"	249
"51041"	1234
"51137"	326
"51173"	570
"51830"	673
"53029"	378
"53065"	339
"54019"	392
"54055"	534
"54091"	205
"55023"	398
"55089"	733
"55119"	442
"56013"	337
"72015"	266
"72051"	460
"72147"	148
"C1010"	19952
"C1076"	17498
"C1106"	10226
"C1142"	17856
"C1238"	15090
"C1274"	31137
"C1502"	11622
"C1634"	9631
"C1670"	2547
"C1766"	649
"C1898"	25637
"C2206"	21907
"C2242"	1744
"C2338"	28023
"C2572"	4639
"C2602"	19868
"C2734"	742
"C2770"	9048
"C2866"	1533
"C2998"	13227
"C3034"	875
"C3070"	2165
"C3166"	17223
"C3298"	12021
"C3430"	6262
"C3526"	32296
"C3562"	37359
"C3658"	22291
"C3694"	19698
"C3922"	8796
"C4170"	4662
"C4266"	10500
"C4398"	9354
"C4530"	8339
"C4626"	6010
"C4662"	9467
"C4758"	904
"C4794"	1585
"CS232"	90358
"CS298"	233655
"CS364"	64922
"CS430"	1122044
"CS496"	145950
"CS526"	63954
"01009"	360
"01045"	437
"01081"	791
"01111"	310
"02068"	227
"02170"	305
"05027"	370
"05063"	484
"06017"	680
"06053"	1556
"08011"	192
"08077"	648
"08107"	416
"09001"	2835
"12009"	1587
"12045"	218
"12081"	1419
"12111"	692
"13013"	433
"13079"	131
"13109"	296
"13145"	313
"13181"	145
"13211"	291
"13277"	605
"13307"	55
"16027"	727
"16063"	103
"17017"	394
"17053"	256
"17149"	276
"17185"	281
"18021"	342
"18087"	591
"18117"	365
"18153"	259
"19011"	287
"19077"	237
"19107"	183
"19143"	218
"20031"	240
"20097"	132
"20127"	138
"20163"	187
"21029"	450
"21065"	190
"21131"	283
"21197"	300
"21227"	772
"22019"	1038
"22055"	1208
"22091"	149
"22121"	463
"23009"	503
"24013"	706
"25003"	910
"26037"	393
"26073"	622
"26103"	550
"27027"	496
"27063"	285
"27159"	284
"28017"	557
"28053"	332
"28149"	649
"29021"	732
"29087"	125
"29117"	296
"29153"	165
"29186"	318
"30005"	133
"30041"	225
"31031"	153
"31097"	121
"31127"	222
"31163"	84
"32029"	165
"33019"	491
"34023"	2933
"35013"	695
"36003"	568
"36069"	844
"37037"	482
"37073"	136
"37103"	133
"37169"	377
"38027"	77
"38063"	105
"39031"	494
"39097"	446
"39127"	283
"39163"	227
"40015"	304
"40051"	356
"40147"	488
"41005"	1272
"41041"	423
"42039"	688
"42075"	780
"42105"	320
"45023"	574
"45089"	378
"46013"	453
"46079"	271
"46109"	153
"47047"	319
"47083"	192
"47113"	891
"47179"	887
"48037"	684
"48073"	613
"48103"	216
"48169"	114
"48235"	50
"48271"	74
"48301"	9
"48367"	429
"48433"	70
"48499"	280
"49027"	209
"50025"	552
"51015"	642
"51051"	226
"51147"	351
"51183"	263
"51510"	1224
"51840"	702
"53039"	253
"53075"	349
"54029"	578
"54065"	212
"55000"	11694
"55033"	520
"55099"	375
"55129"	270
"56023"	222
"72025"	886
"72061"	870
"C1086"	12603
"C1314"	2356
"C1350"	7991
"C1446"	14986
"C1482"	10246
"C1578"	11054
"C1806"	26558
"C1842"	13544
"C1938"	3820
"C1974"	6248
"C2018"	31336
"C2054"	17857
"C2090"	14643
"C2186"	9500
"C2252"	1185
"C2414"	828
"C2450"	586
"C2546"	14919
"C2582"	6173
"C2678"	18904
"C2810"	901
"C2906"	26064
"C2942"	38220
"C3110"	26719
"C3206"	21757
"C3242"	1834
"C3338"	12341
"C3374"	1650
"C3602"	13907
"C3734"	1673
"C3770"	1922
"C3866"	1650
"C3998"	36738
"C4078"	31337
"C4210"	1142
"C4306"	19746
"C4342"	30228
"C4438"	55881
"C4474"	9799
"C4702"	1075
"C4834"	7922
"C4870"	960
"C4966"	2731
"CS176"	4411672
"CS206"	2656587
"CS242"	54881
"CS338"	89681
"01019"	262
"01055"	703
"01091"	375
"01121"	642
"02180"	192
"04003"	526
"05037"	258
"05073"	139
"05103"	303
"06027"	336
"06063"	272
"08021"	151
"08087"	401
"08117"	628
"09011"	1364
"12019"	695
"12055"	603
"12091"	972
"12121"	332
"13023"	282
"13089"	2731
"13119"	425
"13155"	227
"13191"	182
"13221"	168
"13287"	192
"13317"	297
"15003"	2899
"16037"	143
"16073"	182
"17027"	398
"17063"	450
"17159"	315
"17195"	629
"18031"	621
"18097"	4163
"18127"	957
"18163"	1334
"19021"	424
"19087"	468
"19117"	215
"19153"	2095
"20005"	358
"20041"	330
"20137"	199
"20173"	2261
"20203"	87
"21039"	96
"21075"	250
"21105"	140
"21141"	427
"21237"	155
"22029"	217
"22065"	198
"23019"	888
"24023"	345
"25013"	1755
"26047"	475
"26083"	73
"26113"	224
"27037"	1520
"27073"	173
"27103"	546
"27169"	676
"28027"	351
"28063"	118
"28159"	329
"29031"	667
"29097"	908
"29127"	474
"29163"	297
"30015"	117
"30051"	66
"31005"	15
"31041"	198
"31137"	272
"31173"	230
"34000"	15425
"34033"	653
"35023"	160
"36013"	945
"36079"	455
"36109"	833
"37047"	508
"37083"	542
"37113"	338
"37179"	719
"38037"	70
"38073"	159
"38103"	150
"39005"	568
"39041"	568
"39137"	451
"39173"	941
"40025"	80
"40061"	215
"41015"	244
"41051"	2856
"42049"	1354
"42085"	789
"42115"	309
"45000"	8171
"45033"	494
"46023"	173
"46089"	68
"46119"	46
"47057"	280
"47093"	1758
"47123"	475
"47189"	576
"48047"	172
"48083"	143
"48113"	8033
"48179"	308
"48209"	568
"48245"	1330
"48281"	229
"48311"	24
"48377"	139
"48407"	140
"48443"	32
"49037"	253
"51025"	305
"51061"	402
"51157"	94
"51193"	221
"51520"	562
"51685"	466
"53049"	266
"54039"	1243
"54075"	227
"54105"	66
"55007"	243
"55043"	512
"55139"	1373
"56000"	1876
"56033"	288
"72035"	443
"72071"	363
"72101"	211
"C1030"	33722
"C1126"	3315
"C1162"	20556
"C1258"	7304
"C1294"	2448
"C1522"	14804
"C1618"	647
"C1654"	48354
"C1690"	12377
"C1720"	14588
"C1786"	1381
"C2130"	920
"C2226"	20811
"C2262"	9551
"C2358"	1037
"C2394"	17335
"C2622"	10119
"C2718"	1652
"C2754"	32015
"C2790"	1998
"C2886"	11627
"C3090"	17694
"C3186"	46183
"C3414"	13005
"C3450"	18990
"C3546"	8040
"C3582"	13488
"C3678"	1493
"C3780"	17790
"C3810"	9069
"C3906"	51064
"C3942"	14470
"C4022"	1533
"C4118"	6825
"C4154"	1304
"C4190"	765
"C4286"	25332
"C4514"	12761
"C4550"	1325
"C4646"	16720
"C4682"	5290
