"01015"	16
"01051"	11
"05000"	272
"05033"	10
"05099"	3
"05129"	4
"06023"	30
"06089"	37
"08014"	15
"08047"	3
"08083"	8
"08113"	8
"12015"	29
"12051"	8
"13049"	4
"13085"	8
"13115"	14
"13151"	24
"13247"	16
"13283"	2
"13313"	19
"16000"	198
"16033"	2
"17023"	5
"17089"	58
"17119"	33
"17155"	4
"17191"	6
"18057"	42
"18093"	8
"18123"	5
"19047"	6
"19083"	7
"19113"	33
"19179"	8
"20001"	5
"20067"	4
"20133"	6
"20199"	2
"21035"	8
"21071"	9
"21101"	9
"21167"	5
"21233"	4
"22025"	4
"22061"	9
"23015"	14
"26007"	8
"26043"	8
"26139"	30
"27000"	518
"27033"	5
"27099"	8
"27129"	7
"27165"	5
"28023"	4
"28089"	17
"28119"	4
"28155"	4
"29057"	3
"29093"	7
"29123"	4
"29189"	139
"29219"	6
"30011"	2
"30077"	4
"30107"	2
"31001"	8
"31067"	7
"31133"	3
"35049"	28
"36039"	12
"36075"	17
"36105"	17
"37007"	6
"37043"	5
"37139"	8
"37175"	9
"38000"	101
"38033"	2
"38099"	7
"39001"	6
"39067"	5
"39133"	19
"40021"	7
"40087"	8
"40117"	4
"40153"	7
"41011"	14
"42009"	10
"42045"	66
"42081"	18
"42111"	14
"42999"	101
"45059"	8
"46049"	3
"46085"	3
"46115"	4
"47017"	6
"47053"	9
"47149"	24
"47185"	5
"48007"	7
"48043"	5
"48139"	15
"48175"	3
"48205"	3
"48241"	7
"48337"	5
"48373"	7
"48403"	3
"48469"	15
"49000"	283
"49033"	3
"51021"	2
"51087"	48
"51117"	9
"51153"	39
"51678"	5
"51810"	56
"53009"	17
"53045"	11
"53999"	11
"54035"	7
"54071"	3
"54101"	4
"55003"	6
"55069"	8
"55135"	11
"72031"	19
"72097"	15
"72127"	72
"C1122"	1281
"C1218"	1810
"C1254"	91
"C1290"	960
"C1386"	740
"C1650"	2518
"C1746"	250
"C1782"	96
"C2222"	62
"C2318"	1832
"C2354"	43
"C2390"	2110
"C2486"	78
"C2648"	946
"C2714"	71
"C2750"	23
"C2846"	1268
"C2882"	1468
"C2978"	607
"C3014"	18
"C3050"	2086
"C3146"	26
"C3182"	1884
"C3278"	39
"C3410"	16
"C3506"	978
"C3542"	2379
"C3638"	1001
"C3674"	292
"C3902"	1489
"C4114"	23
"C4150"	68
"C4246"	991
"C4282"	994
"C4378"	38
"C4606"	104
"C4642"	493
"C4738"	29
"CS212"	23964
"CS278"	35860
"CS380"	15340
"CS476"	75724
"CS542"	1492
"USCMS"	5288846
"01025"	9
"01061"	6
"02150"	5
"02282"	2
"05007"	29
"05043"	5
"05139"	11
"06000"	3499
"06033"	24
"06099"	68
"08057"	3
"08093"	7
"08123"	32
"10001"	23
"12061"	30
"13059"	20
"13095"	18
"13125"	2
"13161"	5
"13257"	6
"13293"	6
"16007"	3
"16043"	6
"17000"	1116
"17033"	5
"17099"	18
"17129"	4
"17165"	6
"18001"	7
"18067"	14
"18133"	7
"19057"	9
"19093"	5
"19123"	6
"19189"	5
"20011"	5
"20077"	4
"20107"	4
"20143"	3
"21009"	9
"21045"	4
"21081"	6
"21111"	97
"21177"	7
"21207"	5
"21999"	42
"22035"	3
"22071"	46
"22101"	11
"23025"	12
"26017"	15
"26053"	6
"26149"	10
"27007"	9
"27043"	7
"27139"	20
"28000"	231
"28033"	17
"28099"	6
"28129"	4
"29001"	7
"29067"	4
"29133"	6
"29199"	3
"29229"	6
"30021"	5
"30087"	4
"31011"	4
"31077"	3
"31107"	5
"31143"	4
"32009"	2
"32999"	23
"34003"	146
"35059"	3
"36049"	7
"36085"	54
"36115"	11
"37017"	7
"37053"	8
"37149"	7
"37185"	5
"38007"	2
"38043"	3
"39011"	9
"39077"	10
"39107"	9
"39143"	11
"40031"	15
"40097"	7
"40127"	4
"41021"	3
"42019"	26
"42055"	19
"42091"	116
"42121"	11
"45003"	18
"45069"	5
"46059"	3
"46095"	2
"46125"	5
"47027"	3
"47063"	10
"47159"	5
"48017"	5
"48053"	9
"48149"	7
"48185"	5
"48215"	51
"48251"	15
"48347"	10
"48383"	3
"48413"	2
"48479"	29
"49007"	6
"49043"	17
"50005"	8
"51031"	10
"51097"	3
"51127"	6
"51163"	6
"51790"	8
"51820"	6
"53019"	4
"53055"	9
"54009"	6
"54045"	9
"54081"	16
"54999"	31
"55013"	6
"55079"	92
"55109"	15
"56003"	5
"72005"	10
"72041"	7
"72137"	9
"C1066"	880
"C1198"	1359
"C1330"	591
"C1426"	99
"C1462"	1314
"C1558"	1224
"C1594"	51
"C1822"	481
"C1918"	12
"C1954"	746
"C1990"	532
"C2034"	1089
"C2070"	3981
"C2166"	58
"C2298"	554
"C2430"	31
"C2526"	28
"C2562"	25
"C2658"	40
"C2694"	584
"C2922"	631
"C3222"	1276
"C3318"	684
"C3354"	28
"C3486"	1325
"C3714"	3075
"C3750"	930
"C3846"	2066
"C3882"	2565
"C3978"	1802
"C4058"	23
"C4094"	730
"C4322"	1391
"C4418"	61
"C4454"	704
"C4490"	341
"C4586"	6159
"C4814"	23
"C4850"	392
