FIPS_CODE,Weekly_Wage,Total_Wages,Establishment_Count,Employment_Level
13067,677.5509056185203,9894390155.0,17538,280830
72135,276.5690009474548,28801527.0,232,2002
28113,386.2316331903625,302204624.0,975,15046
06045,424.573938891204,713839277.0,4148,32332
28073,359.3040062393903,232188357.0,793,12427
55079,625.9803779042021,16887765615.0,23248,518809
09011,651.14821221809,4001243905.0,6326,118171
27063,385.03086556443264,79404017.0,282,3965
13241,388.77838737023944,105326156.0,404,5209
36091,517.3273620185125,1560438664.0,4127,58006
29115,375.7811701957238,79755044.0,309,4081
46113,499.74430758257455,36433359.0,44,1402
24011,461.934344719534,177293943.0,496,7380
21061,350.4937836033313,16623336.0,88,912
29081,314.94339284776316,43969667.0,272,2684
08081,539.9347157220363,105291949.0,385,3750
31053,410.7451410334135,337619499.0,1036,15807
01015,457.0545811285585,1125823243.0,2540,47369
72139,251.37208514482523,77168884.0,396,5903
33011,659.3184881774164,6283571557.0,11730,183277
26073,424.2172569758911,478240052.0,1296,21679
30031,398.81015623326556,577164572.0,3214,27831
21029,404.19784321463067,198027302.0,834,9421
36107,609.4982510647001,405301709.0,793,12788
20111,412.14280006644907,326659575.0,941,15242
13047,431.89012650669343,305709683.0,740,13612
48329,577.5948791463105,1602806729.0,3969,53364
72053,309.86290712799985,147928242.0,444,9180
40055,353.28219201215904,20919605.0,93,1138
28035,460.65133643230047,722654308.0,1798,30168
12093,378.2564899146488,183608348.0,798,9334
50025,500.31745615295176,615312088.0,1872,23650
08121,415.81520225154725,19305191.0,90,892
22079,461.8442593201848,1197438852.0,3241,49860
38037,309.8072567296803,7112555.0,67,441
36121,443.5152625245171,253560041.0,812,10994
05019,381.98154183345815,164638119.0,589,8288
51690,420.09589168660693,311274672.0,721,14249
40059,371.922445459236,16098911.0,118,832
01073,603.1522797644079,11895497934.0,18551,379273
20159,380.9237557498694,67712118.0,354,3418
05053,423.4398755571852,73906349.0,258,3356
08029,384.2489499601214,141160384.0,703,7064
40051,408.41085302019525,250926539.0,877,11815
51111,365.2349606057472,36482468.0,228,1920
20037,375.27714747823313,316408297.0,1027,16214
13309,375.7869048062941,10078229.0,58,515
22031,495.88862528560537,130220353.0,405,5050
22127,441.5792298508944,100977836.0,375,4397
53055,391.1565984873779,89818682.0,809,4415
48191,268.44010613615677,6980606.0,82,500
01119,403.6962588473207,77854842.0,276,3708
21043,313.2774831970773,76550084.0,459,4699
04003,473.39527113796123,719453667.0,2093,29226
39023,543.7557906789841,1603515889.0,2777,56710
20197,335.82372453009015,12047900.0,121,689
27029,393.7658620008079,45819777.0,224,2237
20097,328.72425809126963,16382850.0,93,958
72153,217.64274145729684,51019884.0,520,4508
20015,413.6586919837479,325620402.0,1196,15137
29061,347.71233688410996,34622181.0,214,1914
08005,747.3221828137584,9996009135.0,16340,257226
21141,471.4038138030193,218574235.0,516,8916
29121,338.97968769668023,85277685.0,408,4837
53021,419.71079243624786,444450785.0,2043,20364
20057,447.2396328220582,365316364.0,911,15708
37177,366.53533177107096,7768472.0,59,407
24037,669.5612008440761,1028154299.0,1649,29530
46019,338.2555303402716,33487072.0,260,1903
31151,447.3043045644738,133664516.0,268,5746
29169,409.86441690719084,208982352.0,734,9805
28051,370.0492226268941,89683156.0,297,4660
48461,553.7102498263769,28968090.0,77,1006
54081,464.3106854407236,665332449.0,2109,27556
01093,452.9760307070363,297154994.0,656,12615
30083,401.56155542674577,75743076.0,433,3627
39015,453.02007209755976,158845146.0,516,6743
17201,587.0902891941901,4283402335.0,6558,140307
37103,401.3983479862523,35231402.0,173,1687
45023,483.07712305482045,244786128.0,585,9744
72127,378.5077536332642,6028910360.0,12595,306309
08035,547.1286476135854,1143478265.0,3886,40191
48113,748.005869197421,57036640845.0,67833,1466376
05099,309.7183908902569,20779936.0,174,1290
53077,413.4617315507246,1998545975.0,8302,92955
48173,406.2147239263803,1147692.0,9,54
40077,428.42597210409474,54234301.0,147,2434
20079,441.86239584256447,310798203.0,784,13526
01095,427.5602112752241,790461917.0,1971,35553
37107,454.8523334988225,680108703.0,1496,28754
47121,408.42500000000007,25698101.0,61,1210
35039,385.50477864791435,156786721.0,679,7821
40069,369.2065542141212,30234817.0,138,1574
23001,468.88647885275424,1070309035.0,2808,43897
08103,514.8635547779821,45418002.0,197,1696
51830,399.56661746153924,315253000.0,766,15172
31127,372.2177268959802,31136261.0,161,1608
36073,468.83307266680094,278682036.0,751,11431
42015,504.7361919934794,559813510.0,1277,21329
51750,515.575517089769,179805243.0,376,6706
42115,399.64044298584736,158670444.0,721,7635
17111,570.4385572554755,2376106858.0,6283,80103
51033,418.8120043689486,73621287.0,387,3380
31129,306.7373732092439,25422189.0,184,1593
48091,422.2770729087768,509555832.0,1776,23205
42093,717.1151924320828,384335497.0,262,10306
47143,515.2712819774844,232740309.0,440,8686
13295,433.02844957211323,316879105.0,798,14072
55053,397.78548215521937,117791574.0,409,5694
26063,474.48273540511593,339460765.0,1092,13758
46053,334.50425376978137,18833593.0,157,1082
31161,297.4032894603419,24441098.0,213,1580
39041,543.8161788466552,785907371.0,1921,27791
28121,508.8850073004257,1002840007.0,2322,37897
08049,353.94493498598996,106360217.0,660,5778
72003,256.2285637439484,42869601.0,370,3217
18029,515.7643679646407,345871929.0,933,12896
35047,394.105128675854,148840633.0,567,7262
29205,373.37748215167574,40827832.0,192,2102
37135,487.1252067140658,912561202.0,2952,36026
17073,397.2695742187399,303056565.0,1127,14670
48035,388.26670619690776,71591592.0,337,3545
40113,515.7485085847316,170139244.0,476,6343
42033,446.19463902488087,709675548.0,2032,30586
37149,371.51614827512304,72244411.0,426,3739
02280,541.4912401742438,62526174.0,292,2220
13179,425.8508522889088,224295360.0,650,10128
40095,373.63746366179726,68333933.0,248,3517
