FIPS_CODE,Weekly_Wage,Total_Wages,Establishment_Count,Employment_Level
13067,482.53062672240503,4220625425.0,11627,168208
72135,197.16191032870313,24848447.0,164,2423
28113,287.564472459599,176733674.0,852,11819
06045,356.04615349150214,535430276.0,2962,28919
28073,335.0521176024838,96684426.0,423,5549
55079,450.4379307978866,12031298330.0,20333,513658
09011,483.76189632858484,2721563318.0,6329,108189
27063,289.9264333194362,41260977.0,238,2736
13241,274.72997432638925,53397342.0,311,3737
36091,404.0489079528723,1012273965.0,3465,48179
29115,273.5305838194728,60485818.0,321,4252
46113,368.2245703930514,19642326.0,33,1025
24011,375.28249947397325,121877370.0,433,6245
21061,275.5837921572099,10377567.0,74,724
29081,226.3808276322378,27134006.0,247,2305
08081,468.68050837696654,82738826.0,325,3394
31053,309.5258220427602,209370901.0,1000,13008
01015,355.9006533526823,811611035.0,2125,43854
72139,185.698435881324,47382751.0,292,4906
33011,482.3118124701667,4086143746.0,10129,162922
26073,321.2661150385603,259942839.0,997,15560
30031,305.1066081419596,273315720.0,1972,17226
21029,300.0270865703486,90562276.0,490,5804
36107,516.884091192118,356952917.0,692,13280
20111,334.4309900110748,217520716.0,833,12508
13047,320.95157730128795,155436100.0,531,9313
48329,476.048578472772,1089393058.0,3209,44007
72053,203.7799035465698,67170679.0,353,6338
40055,269.70043175918323,13367612.0,111,953
28035,336.06533737887344,494103759.0,1749,28274
12093,304.19894146605293,110238046.0,655,6969
50025,379.46057703895593,422972436.0,1837,21435
08121,315.6096338503746,11964130.0,82,729
22079,353.93307212537974,752468790.0,2679,40885
38037,225.5695754152505,4712374.0,82,401
36121,330.0729157527792,174316898.0,767,10156
05019,282.5422377048912,86594581.0,529,5893
51690,328.98531080055545,294348531.0,652,17206
40059,326.29457103532656,14224268.0,128,838
01073,445.20316051119676,7889808790.0,15961,340804
20159,323.7480835888548,51806600.0,345,3077
05053,311.58325515234174,44393032.0,212,2739
08029,267.5847981608144,56217693.0,541,4040
40051,309.95299542643016,161790711.0,822,10038
51111,268.590375351383,37932392.0,225,2715
20037,305.05074398909846,200130981.0,900,12616
13309,286.07038900127094,5326726.0,41,358
22031,377.69316676734366,78990623.0,324,4021
22127,340.01253153503694,63209803.0,335,3575
53055,280.65693491768275,46931172.0,557,3215
48191,227.8817311720538,7071398.0,111,596
01119,305.1975337566462,63830233.0,270,4022
21043,252.64532291009422,47249223.0,387,3596
04003,380.6393188223555,504302182.0,1734,25478
39023,398.0690741319342,1087610030.0,2506,52542
20197,223.80128409341535,9132659.0,120,784
27029,288.91090832170534,25950363.0,192,1727
20097,283.5866895364593,15486291.0,117,1050
72153,160.4097116987872,33767688.0,440,4048
20015,306.8692471642529,181557042.0,1019,11377
29061,237.55199754940048,17836275.0,164,1443
08005,491.6999486131841,4357540990.0,11608,170426
21141,337.6628920394998,130267755.0,424,7419
29121,253.5536940091916,56328728.0,354,4272
53021,296.24722701770816,245903862.0,1408,15962
20057,330.2735459376112,225186999.0,892,13111
37177,223.40460632723043,3453165.0,56,297
24037,435.69374513702786,436771361.0,1227,19278
46019,266.02006540341597,23346719.0,263,1687
31151,361.72951078098697,90256336.0,277,4798
29169,312.1102257661347,164317919.0,621,10124
28051,261.08021108432354,54470992.0,312,4012
48461,460.98805542283793,26694128.0,87,1113
54081,401.4332551959805,435834078.0,1799,20878
01093,319.46396194080353,158140518.0,548,9519
30083,329.7454272179226,53457889.0,401,3117
39015,300.66589085760864,93442950.0,468,5976
17201,442.663276120135,2811234800.0,5383,122129
37103,247.97139603079015,12628026.0,134,979
45023,331.769903662453,176840547.0,508,10250
72127,247.28384354065716,3545438701.0,11482,275721
08035,395.8307237295983,232562689.0,1332,11298
48113,518.7812389741866,31616169954.0,48272,1171983
05099,299.1832842878525,27586095.0,195,1773
53077,297.5740423018228,1258203260.0,6377,81311
48173,302.41684665226774,606749.0,10,38
40077,314.4247439401678,31404429.0,150,1920
20079,342.69837694304397,199094506.0,735,11172
01095,313.2055627711204,490418001.0,1634,30111
37107,321.3142458157299,395454402.0,1329,23668
47121,316.5502288784954,16965404.0,40,1030
35039,304.7082336023412,97048252.0,534,6124
40069,276.677575566563,21653986.0,136,1505
23001,359.04937311951227,758605380.0,2596,40631
08103,449.5076046880391,38647615.0,198,1653
51830,296.78898144363126,216115108.0,611,14003
31127,295.76227122344164,23302715.0,162,1515
36073,361.44138076073205,209101670.0,697,11125
42015,390.43748449731635,419752572.0,1205,20674
51750,400.7216662700978,117888307.0,324,5657
42115,314.0454429769746,119692035.0,696,7329
17111,413.8518336767417,1316738998.0,4019,61185
51033,340.262982595267,54349072.0,307,3071
31129,234.72614908720777,17756329.0,183,1454
48091,304.1003034295914,238559491.0,1184,15086
42093,495.0683674324551,244169039.0,219,9484
47143,417.80660661932023,171057406.0,354,7873
13295,342.2829486288696,226278009.0,700,12713
55053,298.90151129969746,58983929.0,336,3794
26063,359.1304899348058,190818958.0,884,10217
46053,225.98274455169667,11354503.0,152,966
31161,233.44789944175767,18776448.0,211,1546
39041,406.8631007268922,411811641.0,1239,19464
28121,376.40565848701493,525977975.0,1645,26872
08049,269.26397468122565,52919526.0,473,3779
72003,190.325166151735,31252788.0,261,3157
18029,390.37762366739173,192609717.0,688,9488
35047,296.4301748117561,103760541.0,446,6731
29205,283.0032822878434,25521519.0,175,1734
37135,332.3993696087346,427527194.0,1941,24734
17073,303.93861152233626,234665835.0,1010,14847
48035,304.43300776510563,50182737.0,286,3170
40113,402.4584964801399,117483672.0,483,5613
42033,349.26954263250985,473176522.0,1865,26053
37149,260.65442482411584,46620216.0,382,3439
02280,506.6185480893857,62670572.0,261,2378
13179,328.2256547728945,136887494.0,482,8020
40095,277.51861274951295,34613879.0,217,2398
17193,326.74968324528623,60861703.0,446,3581
13133,295.97450493733044,55650113.0,214,3615
31105,264.9370948992033,15573444.0,157,1130
36053,357.22982824000803,326483176.0,1363,17575
21207,258.9211884678333,77465681.0,252,5753
27101,255.91585237883507,23981448.0,216,1802
20129,404.2349902349903,12832844.0,86,610
48021,306.5183695924526,93787469.0,523,5884
19113,435.5977230812038,2089413158.0,5114,92243
48351,274.46313460838394,9801353.0,119,686
47007,286.88161408311646,17046123.0,78,1142
31005,394.6153846153846,39330.0,1,1
20203,348.38417431192664,7898566.0,75,436
47067,236.9746071554528,2015785.0,22,163
19019,310.270625415593,71080001.0,504,4405
36031,343.0840653117869,224472013.0,1275,12582
21225,485.66697891359684,149663460.0,292,5926
72099,189.21551373866743,25302340.0,252,2571
53041,362.37739442030005,387253757.0,1783,20550
