FIPS_CODE,Weekly_Wage,Total_Wages,Establishment_Count,Employment_Level
13067,927.2936883828987,14359908091.0,20599,297804
72135,342.55583308731985,44480304.0,358,2497
28113,526.8939660941285,396567973.0,1088,14474
06045,632.8849790967793,979659958.0,4182,29767
28073,516.6015600681155,460814963.0,1324,17154
55079,876.1571875475895,21297122204.0,20826,467450
09011,956.741332909398,5291974222.0,6961,106370
27063,546.4931460175588,137939242.0,350,4853
13241,519.9535065930294,131177337.0,541,4851
36091,746.4318645105496,2836625205.0,5319,73081
29115,554.132440138578,120494252.0,423,4181
46113,653.3121944135158,112462250.0,118,3310
24011,622.562761360886,259787347.0,740,8024
21061,506.86928781358904,27248955.0,144,1033
29081,438.8481423501153,61205419.0,287,2682
08081,813.978387898704,190562651.0,519,4502
31053,581.6004048333499,490756748.0,1095,16226
01015,707.625948665889,1739851242.0,2534,47283
72139,314.2917654093523,157334353.0,600,9626
33011,959.6242469984943,9344688809.0,12022,187266
26073,558.2290628206342,613708100.0,1390,21141
30031,624.7828570327155,1264168139.0,5292,38911
21029,598.3209507070842,442100946.0,1131,14209
36107,914.4354187944904,667607048.0,874,14039
20111,553.7674581374821,411949458.0,968,14305
13047,596.1494932902589,421230091.0,909,13588
48329,915.5393285718159,3094622114.0,4662,65002
72053,441.7138334075166,230565934.0,566,10038
40055,483.2149133778213,19961447.0,119,794
28035,651.4336098409542,1130560207.0,1996,33374
12093,576.6829889369809,276065067.0,981,9206
50025,698.1062797005361,775757572.0,1975,21369
08121,555.9743281928156,26089466.0,136,902
22079,688.6691781364812,2012820466.0,3729,56207
38037,478.68722233088374,11421158.0,90,458
36121,596.6242123785097,366535886.0,895,11814
05019,551.2715494931765,229704013.0,639,8013
51690,526.0659300177205,278464583.0,719,10179
40059,585.2635032349114,31932562.0,144,1049
01073,886.1501775406454,15556485997.0,18240,337598
20159,529.7379759510158,99637533.0,344,3617
05053,503.44933868051965,78627543.0,324,3003
08029,573.9407126920516,250296884.0,970,8386
40051,592.0152814050457,364810078.0,1079,11850
51111,568.293964691392,53982812.0,253,1826
20037,526.0716991612187,424939325.0,1184,15533
13309,540.277701650576,17348317.0,94,617
22031,742.8181691059348,194777571.0,478,5042
22127,581.4216709266362,140806956.0,391,4657
53055,582.1959990926987,159136290.0,986,5256
48191,410.40306567290094,14591881.0,127,683
01119,562.9484904824689,72871055.0,257,2489
21043,484.10537485530125,127969383.0,491,5083
04003,775.7405821714814,1526826060.0,2479,37850
39023,647.8245019540725,1606903196.0,2680,47701
20197,474.7061291490405,31907056.0,180,1292
27029,535.0783615048254,65221950.0,229,2344
20097,463.593427715965,25083186.0,113,1040
72153,321.5677859273141,92259620.0,519,5517
20015,593.5692137291693,541084241.0,1396,17530
29061,451.11946074364903,34622366.0,229,1475
08005,1038.181840700848,14483146079.0,19199,268278
21141,667.6876258570434,238067584.0,534,6856
29121,550.2752999319657,132646429.0,438,4635
53021,618.173470811018,868670961.0,2446,27023
20057,602.7475054634649,529827715.0,794,16904
37177,530.3265909577888,24750342.0,96,897
24037,1081.8546137997412,2177532084.0,2061,38707
46019,504.24057640184554,62881153.0,371,2398
31151,656.7080568849115,225641167.0,336,6607
29169,637.1217818788158,472651130.0,838,14266
28051,531.8248057186128,99025247.0,325,3580
48461,834.7291424900532,53707586.0,113,1237
54081,706.5477044596415,1139597858.0,2206,31017
01093,578.7784668758052,277604918.0,635,9223
30083,700.6252690866032,166854842.0,524,4579
39015,594.3604289890363,226500061.0,625,7328
17201,748.7426964345491,4810057606.0,6948,123541
37103,559.0707968518994,42100640.0,213,1448
45023,646.0203286476714,239146174.0,569,7118
72127,606.8432592668295,8313388546.0,12177,263450
08035,1003.0587330047907,4272513293.0,9477,81913
48113,1058.7578507006347,77739617403.0,68017,1412025
05099,460.48686621142537,38707605.0,199,1616
53077,603.4948837679979,3132896034.0,8391,99831
48173,543.2618447126644,4020862.0,67,142
72999,712.5511414084341,97105757.0,735,2620
40077,774.6954997014277,95137772.0,206,2361
20079,594.2992512788459,428467573.0,838,13864
01095,570.3809026796695,995877451.0,2029,33576
37107,601.5413421658404,735961971.0,1447,23528
47121,650.7159292035398,41422407.0,108,1224
35039,579.3111515439117,328795382.0,830,10914
40069,521.8669679691386,68858085.0,227,2537
23001,667.3035217480838,1624620713.0,3090,46819
08103,990.4582404372703,160670485.0,312,3119
51830,535.9515200448304,301587245.0,632,10821
31127,574.0253821722738,65787901.0,230,2204
36073,654.5450445690373,439775070.0,764,12920
42015,674.9572991519549,736178851.0,1578,20975
51750,707.7364584446864,150067495.0,350,4077
42115,519.8067886738427,226069517.0,1037,8363
47999,1106.2329182340231,2460579499.0,10821,42774
17111,725.7228291426002,3596096441.0,8541,95292
51033,665.701845307965,144806572.0,467,4183
31129,472.416706644279,34138091.0,183,1389
48091,653.2042125231155,1203822268.0,2793,35441
42093,993.6317190626908,741624524.0,421,14353
47143,695.8144904311466,351415078.0,482,9712
13295,565.2650608135607,344923798.0,799,11734
55053,613.026832443217,251950963.0,460,7903
26063,598.5197525772696,332824465.0,1034,10693
46053,455.6684596174429,33208206.0,216,1401
31161,439.3060420207396,35670772.0,225,1561
