"01001"	829
"01003"	5247
"01005"	574
"01007"	339
"01009"	721
"01011"	145
"01013"	468
"01015"	2464
"01017"	579
"01019"	402
"01021"	730
"01023"	291
"01025"	669
"01027"	218
"01029"	205
"01031"	1024
"01033"	1289
"01035"	246
"01037"	121
"01039"	904
"01041"	246
"01043"	1769
"01045"	869
"01047"	881
"01049"	1129
"01051"	1273
"01053"	807
"01055"	2075
"01057"	334
"01059"	566
"01061"	472
"01063"	147
"01065"	270
"01067"	325
"01069"	2877
"01071"	962
"01073"	17504
"01075"	274
"01077"	1994
"01079"	442
"01081"	2697
"01083"	1350
"01085"	150
"01087"	238
"01089"	8915
"01091"	512
"01093"	609
"01095"	1992
"01097"	9491
"01099"	427
"01101"	6302
"01103"	2722
"01105"	161
"01107"	327
"01109"	693
"01111"	362
"01113"	873
"01115"	1348
"01117"	4938
"01119"	249
"01121"	1320
"01123"	782
"01125"	4242
"01127"	1350
"01129"	244
"01131"	231
"01133"	473
"01999"	10354
"02013"	106
"02016"	160
"02020"	8345
"02050"	378
"02060"	92
"02068"	128
"02070"	157
"02090"	2299
"02100"	144
"02105"	134
"02110"	1091
"02122"	1944
"02130"	617
"02150"	480
"02164"	127
"02170"	1957
"02180"	325
"02185"	236
"02188"	180
"02195"	169
"02198"	244
"02220"	391
"02230"	125
"02240"	270
"02261"	559
"02270"	143
"02275"	94
"02282"	47
"02290"	299
"02999"	656
"04001"	613
"04003"	2288
"04005"	3365
"04007"	985
"04009"	546
"04011"	112
"04012"	360
"04013"	91672
"04015"	3528
"04017"	1632
"04019"	18483
"04021"	2890
"04023"	1158
"04025"	5163
"04027"	3073
"04999"	7624
"05001"	764
"05003"	594
"05005"	1259
"05007"	5660
"05009"	1008
"05011"	372
"05013"	118
"05015"	792
"05017"	463
"05019"	626
"05021"	426
"05023"	676
"05025"	132
"05027"	756
"05029"	586
"05031"	2723
"05033"	1311
"05035"	1342
"05037"	524
"05039"	264
"05041"	527
"05043"	537
"05045"	2807
"05047"	352
"05049"	216
"05051"	3147
"05053"	337
"05055"	905
"05057"	519
"05059"	606
"05061"	375
"05063"	927
"05065"	267
"05067"	464
"05069"	2208
"05071"	509
"05073"	183
"05075"	421
"05077"	320
"05079"	285
"05081"	250
"05083"	499
"05085"	1340
"05087"	260
"05089"	308
"05091"	878
"05093"	1223
"05095"	314
"05097"	185
"05099"	203
"05101"	134
"05103"	666
"05105"	155
"05107"	889
"05109"	256
"05111"	542
"05113"	534
"05115"	1797
"05117"	272
"05119"	14473
"05121"	423
"05123"	830
"05125"	1898
"05127"	195
"05129"	201
"05131"	3803
"05133"	339
"05135"	401
"05137"	304
"05139"	1370
"05141"	366
"05143"	5673
"05145"	1853
"05147"	220
"05149"	442
"05999"	7034
"06001"	54890
"06003"	91
"06005"	1010
"06007"	7572
"06009"	1189
"06011"	784
"06013"	28784
"06015"	769
"06017"	4700
"06019"	29612
"06021"	1106
"06023"	4723
"06025"	6734
"06027"	717
"06029"	16800
"06031"	3314
"06033"	2712
"06035"	696
"06037"	423084
"06039"	3813
"06041"	11601
"06043"	475
"06045"	3976
"06047"	5749
"06049"	362
"06051"	601
"06053"	12479
"06055"	5310
"06057"	3404
"06059"	103128
"06061"	10790
"06063"	783
"06065"	49850
"06067"	50151
"06069"	1434
"06071"	48711
"06073"	97599
"06075"	55042
"06077"	16266
"06079"	9470
"06081"	24600
"06083"	14224
"06085"	62754
"06087"	8881
"06089"	6356
"06091"	109
"06093"	1580
"06095"	9779
"06097"	18319
"06099"	13891
"06101"	2886
"06103"	1656
"06105"	379
"06107"	8895
"06109"	1536
"06111"	23895
"06113"	5893
"06115"	1556
"06999"	43108
"08001"	9053
"08003"	533
"08005"	19331
"08007"	512
"08009"	116
"08011"	91
"08013"	13359
"08014"	2296
"08015"	884
"08017"	91
"08019"	321
"08021"	144
"08023"	85
"08025"	53
"08027"	152
"08029"	878
"08031"	27032
"08033"	68
"08035"	10051
"08037"	3188
"08039"	583
"08041"	17045
"08043"	893
"08045"	2524
"08047"	155
"08049"	833
"08051"	1074
"08053"	79
"08055"	208
"08057"	88
"08059"	17946
"08061"	54
"08063"	298
"08065"	223
"08067"	2422
"08069"	10324
"08071"	456
"08073"	156
"08075"	649
"08077"	4684
"08079"	68
"08081"	472
"08083"	792
"08085"	1334
"08087"	726
"08089"	509
"08091"	306
"08093"	487
"08095"	160
"08097"	1734
"08099"	389
"08101"	3094
"08103"	277
"08105"	412
"08107"	1676
"08109"	174
"08111"	74
"08113"	643
"08115"	81
"08117"	2091
"08119"	751
"08121"	137
"08123"	5975
"08125"	408
"08999"	2857
"09001"	33329
"09003"	26018
"09005"	5850
"09007"	4982
"09009"	22776
"09011"	7021
"09013"	3013
"09015"	2656
"09999"	7102
"10001"	3455
"10003"	17119
"10005"	5784
"10999"	2003
"11001"	35362
"12001"	6631
"12003"	423
"12005"	5356
"12007"	535
"12009"	14651
"12011"	65153
"12013"	243
"12015"	4335
"12017"	3074
"12019"	4210
"12021"	12293
"12023"	1484
"12027"	636
"12029"	243
"12031"	27662
"12033"	8040
"12035"	2127
"12037"	361
"12039"	811
"12041"	298
"12043"	154
"12045"	379
"12047"	221
"12049"	590
"12051"	821
"12053"	3436
"12055"	2293
"12057"	39116
"12059"	366
"12061"	4728
"12063"	941
"12065"	311
"12067"	141
"12069"	7451
"12071"	19479
"12073"	8295
"12075"	923
"12077"	118
"12079"	365
"12081"	9652
"12083"	7990
"12085"	5911
"12086"	92907
"12087"	4331
"12089"	1958
"12091"	6091
"12093"	995
"12095"	37546
"12097"	5801
"12099"	50989
"12101"	10073
