FIPS_CODE,Weekly_Wage,Total_Wages,Establishment_Count,Employment_Level
13067,533.4401799894124,115961363009.0,98,NA
C3654,358.0715483510341,116521291261.0,116,NA
72135,78.111538461538458,320790995.0,5,NA
39057,290.64206970128021,23923236437.0,21,NA
28113,193.24675324675326,2668097436.0,9,NA
30001,121.66591928251121,619269516.0,6,NA
06045,254.89907604832979,7193450932.0,26,NA
28073,199.37935586061246,3421045371.0,12,NA
C4222,492.70816444701796,57216979333.0,94,NA
C4526,514.0,94980484.0,299,NA
37145,162.90532544378698,1929973040.0,8,NA
09011,441.26596916299559,41402840978.0,34,NA
27063,129.44148020654046,829475337.0,5,NA
13241,151.90789473684211,879616149.0,7,NA
18015,138.32907742998353,815716802.0,6,NA
29115,123.01757188498402,677060827.0,6,NA
CS388,727.5,6697981748.0,9777,NA
46113,191.24918300653596,947115327.0,3,NA
24011,150.68742621015349,1735131443.0,7,NA
25019,209.40381991814462,1581179691.0,12,NA
21061,100.28409090909091,223047255.0,3,NA
29081,101.08667883211679,373294330.0,4,NA
08081,179.91075949367089,1376346843.0,5,NA
31053,184.60887096774192,3365764781.0,9,NA
01015,276.62295664534469,13322729379.0,16,NA
19167,199.98366182572613,4069535998.0,11,NA
26073,189.22533333333334,4524621683.0,11,NA
30031,327.36833855799375,10596339391.0,29,NA
C3638,594.75,320164089.0,981,NA
21029,171.64557613168725,3191941419.0,10,NA
36107,187.4248271889401,3937195409.0,9,NA
20111,170.74826043737573,2827357324.0,8,NA
13047,171.72676371780514,2994189872.0,9,NA
22000,587.2689256198347,682300719809.0,374,NA
72053,132.88474025974025,1410948789.0,8,NA
C1446,570.04330802088282,997877355595.0,586,NA
C4630,553.5,1210032312.0,3617,NA
28035,264.30694901315792,8651956499.0,14,NA
12093,166.64453125,1974975281.0,9,NA
21225,134.99302325581397,1251935831.0,4,NA
26119,103.2659793814433,269383678.0,4,NA
08121,99.211538461538467,153596302.0,3,NA
53075,174.12956989247311,2536089646.0,12,NA
C4546,205.80260180995475,12666891615.0,24,NA
C4794,177.11759457530334,18151878845.0,28,NA
55101,309.7661451398136,20597079898.0,24,NA
20137,104.41858037578288,355384066.0,3,NA
51690,144.12809187279152,1798123445.0,7,NA
22051,460.13012139605462,66721237097.0,63,NA
01073,505.83546483030005,130785191374.0,80,NA
20159,145.54005281690141,587255599.0,5,NA
05053,109.9589483394834,541894985.0,5,NA
46099,415.65678719620627,34852400735.0,34,NA
20189,122.78274559193954,294305803.0,4,NA
51111,114.78256513026052,403587436.0,4,NA
51169,134.77400662251657,795405741.0,6,NA
C2710,254.08411580594679,12064762272.0,19,NA
C2002,167.43681102362206,10281789228.0,26,NA
C1542,550.0,468021600.0,1413,NA
C4074,589.75,673412889.0,1698,NA
39015,122.65217391304348,1409438561.0,7,NA
40039,174.44820295983087,2184827917.0,8,NA
CS164,629.75,1900329908.0,4215,NA
16043,139.5169983416252,513001868.0,6,NA
C2014,638.75,666789041.0,1288,NA
53055,206.48338963963963,1108848457.0,9,NA
39113,433.63331702544031,83163148907.0,55,NA
53000,705.34837155201069,1220895451398.0,672,NA
01119,156.55445544554456,532540075.0,4,NA
C1786,183.36989409984872,13795408406.0,30,NA
21043,133.78102961918194,861673076.0,6,NA
04003,276.45043731778424,12386917882.0,16,NA
CS350,779.75,25006754735.0,36077,NA
39023,260.35326086956519,12319174433.0,16,NA
C1474,345.64637789395073,17970898371.0,43,NA
C3038,613.0,473870144.0,1052,NA
27029,92.289186507936506,402910493.0,4,NA
20097,96.242724867724874,147036329.0,2,NA
C4086,682.25,978045287.0,2415,NA
26013,101.35285714285715,487249959.0,4,NA
20015,194.10077696526508,3752807521.0,11,NA
29061,96.828774617067836,184896962.0,4,NA
51079,137.35086342229198,485599516.0,5,NA
C1214,713.5,665382834.0,982,NA
21141,144.80422446406052,1558725866.0,6,NA
29121,131.75104748603351,838055365.0,5,NA
C2134,367.30130434782609,56122228867.0,69,NA
54003,249.86515028432169,8364729418.0,13,NA
C1076,589.75,440090745.0,1004,NA
22107,101.91802325581395,170424715.0,3,NA
24037,272.72692307692307,18382218973.0,16,NA
20043,130.49298056155507,394705525.0,4,NA
CS122,913.5,108529947611.0,152903,NA
56043,159.44569408740361,850951011.0,5,NA
C2534,958.5,898249402.0,745,NA
05109,128.31062124248496,389583169.0,4,NA
29169,194.82671381936888,3809620618.0,8,NA
28051,160.19801980198019,667101104.0,5,NA
48461,152.75757575757575,392384620.0,3,NA
54081,305.79622186495175,8931564536.0,15,NA
C4306,554.0,608684056.0,1316,NA
C3542,575.5,988831538.0,2352,NA
30083,175.77905405405406,1237080002.0,6,NA
C1426,229.80385029617662,53474780573.0,93,NA
21125,223.06204044117646,4736950385.0,10,NA
C3510,686.0,1557008832.0,3030,NA
17011,157.58614864864865,2510318675.0,9,NA
51073,191.68285562632695,1646905399.0,9,NA
C3770,148.4265510948905,12344574690.0,22,NA
48113,775.31029893529899,679152484895.0,250,NA
C1726,574.25,253319930.0,659,NA
05099,83.1987885462555,317920526.0,3,NA
56005,310.36881188118809,11181279865.0,14,NA
48173,139.72812500000001,40853450.0,3,NA
72999,234.84933973589435,961825883.0,7,NA
C3810,555.5,288475403.0,869,NA
48449,181.21804298642533,3151408164.0,7,NA
33011,525.86143308746045,76940940256.0,57,NA
31147,114.18656716417911,349319917.0,4,NA
C1058,356.3552255853798,111666199207.0,112,NA
01095,228.58393719806764,7756892346.0,14,NA
55139,285.10085695451551,27032073326.0,22,NA
35039,165.00417101147028,2232068842.0,7,NA
C1418,674.25,634377260.0,1260,NA
53017,183.12992125984252,2021558851.0,11,NA
48473,177.47692697768764,3101008970.0,6,NA
C4046,547.75,398496513.0,934,NA
51830,211.95089285714286,2097268708.0,7,NA
31127,142.11689587426326,421354583.0,4,NA
36073,154.02481617647058,2960943190.0,8,NA
C3738,586.5,544394751.0,2134,NA
42015,176.50305451127821,5409056000.0,13,NA
51750,131.4102658788774,980394904.0,4,NA
42115,149.18653421633553,1448010108.0,10,NA
C3714,720.75,1724878558.0,2963,NA
17111,382.57482290436838,28618563847.0,45,NA
C3006,536.75,329589021.0,879,NA
31129,120.44099756690997,218834783.0,4,NA
18047,143.371632996633,765350436.0,5,NA
42093,134.62791545189503,3593752595.0,5,NA
47143,161.4071917808219,2177352855.0,5,NA
13295,154.91313789359393,2475368835.0,7,NA
55053,114.92365771812081,1394296575.0,6,NA
C3694,737.0,766017676.0,1007,NA
26063,156.68227513227512,2205073334.0,9,NA
15000,578.16573660714289,217689492271.0,156,NA
46053,125.04709302325581,220101479.0,4,NA
C1746,447.74224901574803,300369965097.0,246,NA
31161,125.75788834951456,277829281.0,4,NA
39999,614.31383312421576,33060778458.0,68,NA
39041,337.20998055735578,24358435087.0,24,NA
30095,139.20101351351352,608000036.0,5,NA
48353,169.36087866108787,1167773157.0,5,NA
CS566,640.5,8003050146.0,16313,NA
28121,319.40305049088357,14114845260.0,22,NA
08049,207.71957831325301,1425231419.0,10,NA
72003,100.4406099518459,438842694.0,7,NA
C1518,266.30564784053155,22419461583.0,37,NA
18029,177.3670267489712,3186966914.0,9,NA
35047,148.69886363636363,1319981323.0,6,NA
C4378,220.95814696485624,27850881923.0,38,NA
C3970,580.25,111420267.0,342,NA
C1390,179.08551617873653,12214120518.0,26,NA
USNMS,708.25,720567943685.0,1828111,NA
17013,125.48909395973155,120002636.0,3,NA
C1218,665.5,891623081.0,1818,NA
16013,251.26146582733813,3345120261.0,14,NA
17073,186.84746220302375,2857580267.0,11,NA
18027,179.92817509247843,2012484614.0,8,NA
C3362,561.5,278940443.0,681,NA
42033,201.30125687352711,6532338514.0,15,NA
CS318,771.5,9170369679.0,16295,NA
29091,178.94180253623188,2660770049.0,9,NA
02280,85.699330783938819,2,13,NA
13179,199.97784491440081,4436815159.0,8,NA
40095,107.54515050167224,623161277.0,4,NA
17193,158.38137082601054,953051826.0,6,NA
11000,772.42027501462849,482100270663.0,179,NA
13133,156.65570809248555,1004320058.0,6,NA
19013,288.51948924731181,19560981599.0,21,NA
31105,101.12411347517731,193770170.0,3,NA
36053,210.51507092198582,4855616139.0,12,NA
C2802,210.99779458097038,31328366953.0,38,NA
21207,130.40409956076135,846278531.0,5,NA
C1602,646.25,1472042158.0,2908,NA
30043,132.26039783001809,378390505.0,5,NA
C2122,916.5,1178229196.0,1473,NA
27101,145.91328413284134,480292824.0,5,NA
08014,348.42535335689047,13304358605.0,16,NA
05003,152.97739361702128,1653087742.0,7,NA
18037,224.09152215799614,6542447382.0,11,NA
19113,398.11492537313433,40399449929.0,33,NA
CS258,693.5,8998533204.0,13874,NA
CS266,752.0,20736863175.0,28084,NA
48423,369.1839705882353,27891114780.0,27,NA
C1138,881.0,233725092.0,374,NA
40055,85.503709198813056,125378003.0,3,NA
31005,64.109913793103445,3787552.0,1,NA
C4430,279.29447974583002,12066321383.0,23,NA
20203,115.88511560693641,136764143.0,2,NA
47067,68.576171875,85643031.0,2,NA
19019,164.47172236503857,1217418954.0,7,NA
36031,193.80184581976113,3449522220.0,12,NA
72081,87.303964757709252,285690697.0,7,NA
C1298,242.96972817133442,14157212240.0,18,NA
72099,72.51229508196721,346009644.0,6,NA
C4866,176.55776444111027,10258304770.0,23,NA
53041,216.09042553191489,5618431749.0,17,NA
C1882,689.25,520550682.0,912,NA
39105,127.22957516339869,610494252.0,5,NA
39161,149.79960762331839,1928497654.0,6,NA
C1142,553.5,375948523.0,1009,NA
02013,260.36883408071748,189311580.0,4,NA
C4078,595.25,995024533.0,2253,NA
C2486,219.79816258351894,59904993212.0,75,NA
16047,174.15129682997119,1238306704.0,7,NA
20047,125.91292134831461,170851298.0,3,NA
48073,157.12984111221451,2728297305.0,7,NA
30035,188.90502555366268,880905135.0,4,NA
47017,155.7856093979442,1568319340.0,6,NA
36079,311.41423948220063,8426177356.0,22,NA
51093,200.41163793103448,2078543862.0,8,NA
C2774,164.79523088569266,13684034394.0,23,NA
10001,222.31169709263017,11839373890.0,21,NA
35027,171.68802083333333,1257679620.0,8,NA
48315,100.91776315789474,265021569.0,3,NA
17173,142.87864431486881,899850289.0,6,NA
26155,168.10686465433301,2819557783.0,10,NA
19035,155.97550432276657,947624888.0,5,NA
C2050,284.11774797255146,79189477075.0,70,NA
C4494,204.89315257352942,6317603857.0,15,NA
41037,130.56593406593407,451664162.0,5,NA
41009,169.86521526418787,1959373807.0,10,NA
17039,169.20922570016475,1184315436.0,6,NA
C4514,550.0,452576267.0,755,NA
37181,181.41255364806867,2757721881.0,8,NA
48339,470.19589345172034,41756597421.0,41,NA
51057,135.2532679738562,615092210.0,5,NA
22101,268.79193163751989,8722284292.0,11,NA
18043,242.86828859060404,6561519059.0,13,NA
72147,105.94263456090651,126071107.0,3,NA
13223,220.00415512465375,4336402267.0,14,NA
47185,124.90339233038348,899825703.0,5,NA
19191,171.1065668202765,1855390828.0,7,NA
21235,150.54772727272729,2065325295.0,7,NA
16087,124.88654147104852,401217566.0,4,NA
48319,97.468599033816432,145157159.0,3,NA
16027,259.66917293233081,11778008524.0,24,NA
72113,168.92101105845182,7377430827.0,17,NA
CS332,821.0,35463449656.0,50691,NA
19135,121.37410714285714,693497979.0,3,NA
48451,260.64954188481676,10194316464.0,16,NA
48055,141.2508865248227,1102946619.0,6,NA
30017,155.71614950634697,878202694.0,5,NA
19051,105.20238095238095,287134775.0,4,NA
37063,444.15376106194691,78814599330.0,40,NA
48059,129.99444444444444,465006560.0,4,NA
12001,354.08780487804876,29447342361.0,36,NA
48335,114.2922149122807,302705026.0,3,NA
22079,298.45381966186602,16016493238.0,21,NA
31045,131.47958333333332,537126810.0,4,NA
C4478,690.75,657970264.0,1249,NA
06091,109.71727272727273,115458428.0,4,NA
08031,677.4666900420757,196280418329.0,107,NA
C2182,305.34220018034267,9270940460.0,17,NA
40001,114.23377192982456,711726074.0,4,NA
C4278,575.75,452534960.0,970,NA
21033,126.93282988871225,672845366.0,4,NA
26145,308.37549019607843,21423884284.0,25,NA
C2242,335.25628053035592,32569556021.0,47,NA
47029,117.60047361299053,1204503026.0,6,NA
34000,855.11471362738644,1897268035960.0,788,NA
55035,265.67713089802129,14316321528.0,17,NA
48445,175.54828150572831,849743240.0,6,NA
16029,115.06071428571428,597611802.0,4,NA
CS232,655.25,3079856744.0,4898,NA
28103,109.37289915966386,344888426.0,4,NA
28003,187.86641221374046,2395907811.0,8,NA
12023,206.42771883289126,4833178998.0,12,NA
C4682,582.25,175286467.0,384,NA
06059,748.90073831009022,622026384059.0,369,NA
48159,112.35323886639677,507475976.0,3,NA
30077,141.70719178082192,268117424.0,4,NA
