FIPS_CODE,Weekly_Wage,Total_Wages,Establishment_Count,Employment_Level
13067,772.6907447982657,12108781028.0,17578,301363
72135,274.52216059986046,31217379.0,283,2186
28113,419.61617304002897,309930044.0,961,14203
06045,482.634291409539,838716080.0,3985,33419
28073,424.3702071502673,271618434.0,845,12308
55079,686.7678476247457,18500576244.0,21787,518050
09011,771.686788024751,4241037793.0,6362,105688
27063,437.07031416858996,84584761.0,297,3721
13241,441.4968856459773,130373736.0,477,5678
36091,574.4826626202977,1960262763.0,4501,65619
29115,420.0739611566164,93509864.0,340,4280
46113,538.4427043434501,55995708.0,59,1999
24011,453.0921086117956,173880591.0,594,7380
21061,382.84998388950027,20991537.0,119,1054
29081,350.19005274040325,46744769.0,268,2566
08081,577.5800553725439,113556667.0,426,3780
31053,468.76888031715924,406634034.0,1051,16681
01015,507.03268768790304,1191727432.0,2549,45199
72139,238.01063204995307,103476233.0,522,8360
33011,756.6581767562618,7572226942.0,11941,192451
26073,471.5162949870852,495321581.0,1360,20201
30031,458.7200594879798,753943727.0,4003,31607
21029,462.97223286926584,238757404.0,950,9917
36107,704.4380777359537,489628374.0,851,13366
20111,453.02980144631204,394086396.0,912,16728
13047,486.5690563663679,366594751.0,795,14488
48329,634.2733761344898,1741076189.0,3927,52788
72053,321.0395464227676,177996203.0,516,10662
40055,387.74953038053934,21880189.0,98,1085
28035,490.87731173779144,800234575.0,1751,31350
12093,462.0625672367706,201154164.0,750,8371
50025,562.2867507013933,679015231.0,1939,23223
08121,426.675095943868,22013306.0,100,992
22079,507.12637117993813,1347397748.0,3305,51094
38037,338.70056970922633,9155528.0,74,519
36121,472.70640429017385,274224706.0,852,11156
05019,428.5988261402639,218365673.0,624,9797
51690,444.61671602128746,272610663.0,705,11791
40059,420.15125805133425,21591153.0,124,988
01073,681.8736022875563,13493699224.0,18581,380560
20159,401.3941833633019,70912571.0,336,3397
05053,429.55148760366603,65710782.0,262,2941
08029,425.06461417811397,164412159.0,797,7438
40051,453.29492825319386,281455505.0,903,11940
51111,487.7160371930007,49724926.0,232,1960
20037,428.00445147989467,375557214.0,1011,16874
13309,387.9509627643924,11867032.0,61,588
22031,547.6547727638566,132686346.0,385,4659
22127,455.41500307813925,99867197.0,362,4217
53055,448.1873162347351,115949943.0,905,4975
48191,352.11682573238846,19098934.0,122,1043
