FIPS_CODE,Weekly_Wage,Total_Wages,Establishment_Count,Employment_Level
19051,103.57057654075547,4,22,NA
37063,452.59569453174106,39,847,NA
48059,134.26506024096386,4,30,NA
12001,356.98594990836898,37,524,NA
48335,105.78472222222223,3,21,NA
22079,290.46652200867948,20,290,NA
31045,131.35554635761591,4,37,NA
C4478,715.5,1247,20908,NA
06091,117.06964285714285,4,13,NA
08031,659.89791373652133,108,1721,NA
C2182,280.41411181244365,17,198,NA
40001,118.00653310104529,4,55,NA
C4278,577.75,981,15891,NA
21033,128.28212074303406,4,36,NA
26145,304.96370967741933,25,397,NA
C2242,339.5243562978427,48,673,NA
47029,124.03619302949062,6,60,NA
34000,844.96365566808231,800,11703,NA
55035,271.51461655277143,16,326,NA
48445,186.99666110183639,6,42,NA
16029,109.71311475409836,4,29,NA
CS232,644.25,4902,93428,NA
28103,111.84851694915254,4,31,NA
28003,180.24946638207044,8,90,NA
12023,213.69444444444446,12,136,NA
C4682,563.25,379,5855,NA
06059,755.14175891758919,370,5344,NA
48159,105.8695,3,31,NA
30077,127.55280172413794,4,20,NA
40075,125.0,4,23,NA
37003,141.85006435006434,7,80,NA
19017,169.51844014510277,7,77,NA
C4942,294.34996345029242,51,544,NA
48399,138.37217391304347,4,34,NA
05019,135.17126225490196,7,67,NA
40013,153.32971014492753,7,97,NA
48377,139.05070754716982,3,26,NA
21023,112.57718579234972,3,18,NA
12065,111.89010574018127,4,24,NA
31023,151.114896073903,4,32,NA
08095,101.992,3,20,NA
47045,190.08281573498965,8,119,NA
19077,147.15236427320491,5,33,NA
27151,129.39967637540454,5,38,NA
26043,174.61549851924974,8,93,NA
48135,300.76389854065326,20,330,NA
46085,128.41932907348243,3,28,NA
41061,174.64080459770116,8,66,NA
22001,192.47536832412524,10,99,NA
48397,243.33312655086849,12,110,NA
23999,378.62057416267942,36,62,NA
C1866,641.25,1143,17559,NA
01123,195.66499999999999,9,112,NA
38057,124.18955094991364,4,48,NA
48185,165.9030112044818,5,55,NA
27099,167.43143459915612,8,106,NA
39009,185.99956101843722,10,113,NA
CS488,1272.0,271852,3452658,NA
12083,328.45538818076477,45,458,NA
38077,156.45272020725389,7,61,NA
36119,760.14794146825398,162,1788,NA
12129,121.27184466019418,6,42,NA
13293,134.07137733142036,6,66,NA
29077,370.21665751920966,40,676,NA
48231,201.63613655287261,10,145,NA
09005,391.28768115942029,32,290,NA
38017,386.90972644376899,32,488,NA
48255,121.58127376425855,4,36,NA
51760,445.36779242174629,36,636,NA
24021,399.13354037267078,33,463,NA
23000,488.86600244001625,187,2184,NA
46103,298.02520224019912,22,261,NA
21093,267.99582463465555,15,225,NA
29037,245.44642857142858,15,148,NA
37055,232.88601895734598,17,149,NA
26023,137.90566528066529,8,87,NA
CS532,769.75,18552,332876,NA
C1406,283.81807419100238,25,418,NA
23005,464.65150713907985,59,764,NA
34013,634.01094550535629,89,1403,NA
48239,134.81054977711739,5,37,NA
18119,106.7093572778828,5,55,NA
28061,155.68879668049792,5,48,NA
CS424,674.25,3813,59174,NA
C1834,560.25,799,11957,NA
C1478,633.75,886,14443,NA
C2446,650.0,1007,13305,NA
C3780,719.0,910,17755,NA
38031,136.73469387755102,3,20,NA
01083,212.72054597701148,11,144,NA
27075,129.57274401473296,5,46,NA
01129,135.15556660039761,4,42,NA
35033,94.500702247191015,2,10,NA
C3166,691.25,1222,18870,NA
46121,125.55597014925372,2,43,NA
29097,246.65655577299412,20,299,NA
04013,604.3195805566445,357,6077,NA
27019,283.6640190627482,16,192,NA
C2090,597.25,1136,15325,NA
29011,101.09394904458598,5,35,NA
16015,111.27078774617068,4,21,NA
CS408,1256.25,669436,9661182,NA
22049,80.602180936995154,4,28,NA
21173,143.70781777277841,6,71,NA
12041,95.388454861111114,5,28,NA
28029,140.71960486322189,6,68,NA
54051,153.53204272363152,7,86,NA
23013,230.11450216450217,14,108,NA
CS464,791.5,27240,527682,NA
29057,110.45550351288057,3,22,NA
32031,499.39992191566893,68,886,NA
51147,146.56093749999999,6,63,NA
05005,191.84059945504086,11,94,NA
46045,159.29295774647886,3,18,NA
06071,508.72295897223376,179,2293,NA
44001,187.11888586956522,12,84,NA
29151,122.37049335863378,5,35,NA
22065,144.04139344262296,4,32,NA
29000,615.79976658886301,529,8187,NA
56033,284.07041629760852,11,90,NA
CS214,628.75,16390,179586,NA
37085,200.56901279707495,14,150,NA
C3938,265.18919457735245,24,301,NA
34023,646.92912920018932,93,1593,NA
38095,104.78724928366762,3,11,NA
C4950,61.91991924629879,12,99,NA
04000,628.26764405046026,496,8003,NA
56019,151.84379457917262,6,33,NA
13275,199.55775862068967,10,124,NA
29059,102.73747763864043,5,27,NA
27057,133.52065351418003,7,47,NA
44000,491.80175054704597,141,1772,NA
27157,135.74201787994892,7,58,NA
48443,160.77205882352942,2,5,NA
C3062,252.56331699346404,18,300,NA
51165,193.18516042780749,12,180,NA
55059,310.82192028985509,20,300,NA
05027,142.18779481132074,7,67,NA
46027,122.35543964232488,5,40,NA
C2034,679.25,1096,16079,NA
54015,105.67002881844381,4,30,NA
29173,105.6558764940239,4,34,NA
22087,180.0321075740944,7,66,NA
21139,152.36615044247787,4,35,NA
20041,160.35087719298247,6,62,NA
51187,193.94525547445255,9,81,NA
C2826,614.75,1744,27847,NA
51127,177.3984126984127,6,36,NA
01105,132.75422705314008,3,30,NA
51590,185.97044658493871,11,159,NA
34033,214.17351598173516,11,124,NA
46067,145.89900662251657,5,33,NA
22105,237.68898708361658,16,196,NA
22027,137.14194915254237,4,35,NA
C1002,738.5,1229,13801,NA
29135,105.36945812807882,5,38,NA
CS174,709.5,14249,289396,NA
20009,222.43429487179486,9,96,NA
40025,107.60597826086956,2,10,NA
38079,132.83704974271012,4,45,NA
48163,134.75558419243987,5,40,NA
51065,116.73667205169629,6,30,NA
72025,164.5261941448382,19,262,NA
26075,276.27948360083741,19,285,NA
47011,251.71547619047618,12,189,NA
27037,439.34707303974221,50,776,NA
39055,272.23453970484888,19,187,NA
72033,107.32947530864197,5,113,NA
C3028,601.5,507,8296,NA
41027,189.27116533864543,10,87,NA
50015,185.67465069860279,10,80,NA
C2058,500.25,846,15686,NA
C4178,209.44449188727583,15,209,NA
05069,229.00302571860817,14,170,NA
C3454,682.25,1248,19534,NA
05101,101.62647928994083,3,19,NA
C3906,641.25,3422,52053,NA
C1322,681.25,2210,32194,NA
38041,121.19211409395973,3,9,NA
46007,115.60779816513761,2,12,NA
18145,184.50940996948117,8,109,NA
C3662,553.5,1601,19234,NA
51025,122.75867768595042,5,42,NA
48281,143.38100137174212,5,38,NA
05047,140.08745733788396,5,40,NA
54079,247.90964673913044,11,135,NA
54097,155.46635802469135,7,68,NA
51109,161.6259765625,7,54,NA
C2198,725.5,709,8702,NA
13211,148.06995884773661,6,53,NA
27017,134.07427937915742,8,85,NA
39039,186.49820696721312,8,114,NA
20089,93.78171091445428,3,17,NA
20197,142.64511873350924,4,27,NA
C2642,644.12210111317256,528,7876,NA
C1702,299.56871035940804,47,371,NA
46009,114.69087837837837,4,25,NA
05149,153.6208,6,77,NA
27115,147.4416354556804,7,58,NA
C3966,158.77716619318181,29,258,NA
CS244,699.25,8034,127632,NA
C3170,514.93277310924373,65,915,NA
54057,133.62584573748308,6,59,NA
C1382,363.06035889070148,137,1775,NA
55083,154.49173027989821,9,77,NA
C3442,611.5,685,16822,NA
47093,443.81578947368422,55,977,NA
C1226,265.00719199499684,60,816,NA
CS172,862.75,65915,1058386,NA
51043,182.11424100156495,6,36,NA
42109,163.93080124869928,9,113,NA
55063,269.94587988826817,18,332,NA
09000,843.21556217423677,380,5632,NA
C1410,750.75,2022,40208,NA
47153,101.72239583333334,3,27,NA
01117,381.25098425196853,29,397,NA
C1658,205.04511143062544,30,393,NA
C4414,266.12925652667423,102,1090,NA
49037,160.18167456556083,5,45,NA
27139,269.18993621545002,20,203,NA
08115,97.292569659442719,2,12,NA
51820,157.5685586734694,6,85,NA
C1402,168.3408739365816,26,289,NA
31139,117.66777041942605,4,26,NA
23001,289.10636808957315,19,268,NA
C4326,722.25,1440,13758,NA
CS292,582.0,5531,66666,NA
72107,71.965584415584416,6,40,NA
C1718,590.25,897,10697,NA
22011,141.41321839080459,7,56,NA
C2978,557.25,603,8561,NA
C3862,669.75,1255,21666,NA
17163,337.46479089790898,30,469,NA
17089,484.8136010362694,59,884,NA
47171,139.73782961460446,4,53,NA
42085,249.38868491321762,18,255,NA
36049,142.21168730650155,7,64,NA
C3270,643.0,943,14084,NA
40149,135.5871743486974,4,26,NA
49055,125.55632716049382,3,21,NA
C2894,297.42273236282193,80,1123,NA
13015,233.61947408536585,14,183,NA
11001,766.7329545454545,173,3337,NA
29219,133.53327338129498,6,49,NA
CS508,696.0,11407,187777,NA
31173,149.04373368146213,3,43,NA
C2878,622.5,658,13327,NA
39077,192.59782608695653,10,131,NA
36081,569.31998966942149,200,2238,NA
13165,91.997435897435892,3,18,NA
C1974,558.93215339233041,381,4060,NA
49015,136.67768595041323,4,41,NA
C2854,743.25,586,7173,NA
48043,173.3797554347826,5,35,NA
16999,320.31102825745683,16,22,NA
08077,368.3883435582822,29,306,NA
02185,285.87565104166669,4,203,NA
37155,191.87975486052409,15,246,NA
C4398,626.5,721,9425,NA
C4066,207.32367972742759,15,213,NA
13149,104.45380434782609,3,42,NA
46021,75.03801843317973,2,7,NA
17125,140.34037769784172,5,37,NA
C3138,604.0,713,12599,NA
08001,482.25928492239467,46,725,NA
C1774,675.0,855,13656,NA
42021,278.73356119791669,22,291,NA
45017,125.30289330922243,4,43,NA
C4210,401.23036560595801,53,467,NA
C2252,160.03667953667954,23,247,NA
36067,466.47792978833246,59,1045,NA
05061,139.08143074581432,5,66,NA
C1634,588.75,688,11879,NA
45037,147.69679054054055,5,59,NA
50021,256.82491039426526,16,148,NA
C4978,609.0,1991,33677,NA
41999,408.12067578439257,36,129,NA
32007,294.30336058128972,11,146,NA
39173,286.82270323859882,17,297,NA
36025,186.45689655172413,11,116,NA
45057,179.31856435643564,10,99,NA
51175,150.32671480144404,4,46,NA
37115,132.4107438016529,6,41,NA
39019,137.67635658914728,6,53,NA
35059,99.878615702479337,3,15,NA
CS320,718.0,4606,94957,NA
05021,135.02821869488537,6,42,NA
48009,135.71595528455285,4,27,NA
19105,150.67470664928291,7,53,NA
10000,540.33372310570621,127,1676,NA
18173,208.53752535496957,10,97,NA
13087,164.2751154734411,7,70,NA
40109,473.98856948845633,97,1654,NA
C2930,691.75,1596,30537,NA
19121,132.28219971056441,5,30,NA
19061,266.88558155540261,18,284,NA
C2550,148.76853344077358,22,275,NA
37073,154.21527777777777,3,27,NA
C2218,190.33940276766205,42,502,NA
01087,121.44029850746269,4,59,NA
01005,130.54574332909783,7,79,NA
36007,329.74618952948975,26,482,NA
17047,102.09581218274111,3,30,NA
41047,362.64202485758676,42,592,NA
C1650,641.75,2505,25176,NA
C2662,213.08198576972833,57,828,NA
C1118,245.35192307692307,17,204,NA
26053,158.90578231292517,6,45,NA
13315,102.13643292682927,3,20,NA
47059,200.04602109300095,9,152,NA
13027,114.35680076628353,4,36,NA
C1198,566.25,1313,16217,NA
C3290,237.07965890183027,44,378,NA
32021,114.74929971988796,2,15,NA
30109,79.640060240963862,2,4,NA
39095,425.61636597938144,50,923,NA
16031,159.19744160177976,8,72,NA
37173,158.11586378737542,6,75,NA
C2994,232.92601828761428,21,238,NA
48439,606.02288879598666,141,2770,NA
C4008,595.5,2011,33447,NA
13127,294.69121969140338,19,209,NA
41015,147.36616997792495,8,50,NA
17045,145.65490797546013,5,59,NA
12000,698.81863574813815,1888,23493,NA
17141,167.11867408906883,10,125,NA
48089,177.61035758323058,6,56,NA
01017,163.66135458167329,7,71,NA
42045,569.30266015200868,66,967,NA
48181,263.70479082321185,16,218,NA
C2674,582.5,1735,28714,NA
78030,197.66066545123064,15,131,NA
17027,171.47732558139535,9,92,NA
C2734,216.68483302411875,23,275,NA
37019,226.79010903426791,18,167,NA
C4314,623.75,2112,33527,NA
45000,579.71779630943934,379,5810,NA
13057,332.08081674673986,31,263,NA
C1046,573.5,1188,17611,NA
C2298,647.25,561,8211,NA
C3582,564.75,1205,15098,NA
CS548,1115.75,250293,4243388,NA
C4202,362.64326556543836,52,474,NA
13005,115.32163461538461,4,43,NA
29023,200.93876146788992,11,123,NA
C4654,178.24123097286565,37,488,NA
06027,187.3853125,8,64,NA
01125,323.95213815789475,26,415,NA
18091,249.19505494505495,16,238,NA
35013,285.20915697674417,22,287,NA
C2572,586.25,884,6539,NA
CS200,647.0,2016,30967,NA
CS450,900.5,47778,803968,NA
23025,193.32920310981535,12,121,NA
06087,414.34063444108762,48,451,NA
31073,110.65254237288136,2,6,NA
12013,108.83284600389864,4,28,NA
26113,114.12122736418512,5,30,NA
C3602,603.75,1974,15646,NA
17007,186.87814645308924,9,119,NA
13187,125.11446886446886,6,43,NA
37193,180.48925959780621,11,132,NA
48095,111.63292253521126,2,13,NA
28099,194.30681818181819,6,101,NA
48463,160.50811688311688,6,66,NA
06067,571.28441704035879,215,2377,NA
28019,133.66964285714286,3,28,NA
CS102,738.0,5316,78995,NA
48269,141.03603603603602,1,3,NA
37099,185.49458288190684,10,90,NA
C1450,509.58979841172879,70,732,NA
C4614,360.6746956061408,115,1514,NA
13069,163.08521560574948,8,109,NA
06047,255.89138305575671,39,372,NA
28075,268.62438825448612,14,214,NA
26039,120.11544715447154,5,38,NA
08119,186.7037037037037,8,53,NA
28097,122.56567796610169,4,30,NA
12035,250.33810949529513,17,105,NA
21223,88.87738419618529,2,23,NA
13243,98.817477876106196,3,27,NA
29029,196.08965209634255,14,119,NA
21063,73.711753731343279,2,13,NA
01059,153.1376712328767,7,82,NA
20157,118.9292656587473,4,26,NA
27061,188.23607305936073,10,101,NA
C4386,640.0,2541,31703,NA
01013,138.96328928046989,6,57,NA
C2210,501.5,1520,23075,NA
12073,412.92599878934624,45,646,NA
48301,68.973118279569889,1,1,NA
C4698,720.25,1209,23666,NA
31055,496.99335245046922,74,1421,NA
C4054,990.5,1706,25610,NA
48209,257.92807076101468,18,228,NA
48201,781.62411207576952,347,7071,NA
35009,184.52777777777777,8,98,NA
20117,116.52150537634408,5,47,NA
23003,232.57420634920635,18,184,NA
36105,235.63630377524143,17,175,NA
C2358,325.63765254845657,27,379,NA
C1090,306.47749196141478,92,1192,NA
12119,191.90701668302256,10,125,NA
C4778,570.5,766,11103,NA
28037,120.32575757575758,3,25,NA
48193,136.64344262295083,4,27,NA
25003,334.92838196286471,28,338,NA
C2598,96.682826362484164,10,85,NA
12091,339.81557377049182,36,418,NA
C4826,143.88620386643234,20,232,NA
53051,138.84380453752181,6,31,NA
47005,128.05482041587902,5,43,NA
04012,139.276376146789,5,54,NA
38089,200.07296650717703,8,80,NA
12117,444.59483225108227,72,781,NA
20131,143.56982343499197,6,54,NA
24000,708.9041666666667,542,8348,NA
21165,79.964733542319749,2,13,NA
08123,366.45628334321282,32,386,NA
21189,70.502252252252248,2,13,NA
24017,274.87460127591709,21,264,NA
08109,116.17542787286064,4,24,NA
C2654,598.25,882,14800,NA
20177,349.82255520504731,27,474,NA
13193,137.16519607843136,4,40,NA
C3842,567.5,1344,17101,NA
20031,142.99187725631768,4,43,NA
C1010,606.0,1575,21236,NA
34021,565.49305191400106,52,972,NA
C3466,563.5,934,15850,NA
C2426,600.0,2314,37388,NA
53057,303.51799363057324,22,240,NA
72079,79.010869565217391,5,38,NA
C3798,364.50745754933456,649,7658,NA
48103,112.91763848396502,3,22,NA
18093,172.69218061674007,8,97,NA
38043,111.3828125,3,12,NA
20179,107.26287262872629,2,12,NA
20095,143.78514056224898,4,34,NA
04001,175.92101990049753,7,166,NA
72137,117.26822916666667,8,86,NA
20195,108.4405684754522,3,14,NA
C2518,180.99982970027247,33,373,NA
29063,126.67536534446764,4,29,NA
37153,163.55655655655656,8,103,NA
05091,159.30800821355237,7,85,NA
01097,416.69994588744589,49,788,NA
05139,242.83399646330682,11,117,NA
21147,118.47333333333333,3,36,NA
50009,112.87698412698413,4,18,NA
51131,139.32729468599032,6,50,NA
36123,132.32238520408163,7,54,NA
54049,204.16918498168499,11,127,NA
13269,97.344783715012724,3,24,NA
C3658,665.75,1616,24031,NA
16041,97.062030075187977,5,28,NA
21109,79.273563218390805,3,23,NA
48065,169.01233766233767,3,46,NA
29143,136.13804841149772,7,69,NA
20055,232.34489593657085,9,117,NA
C3674,384.79936868686866,291,3977,NA
53037,199.45915354330708,12,93,NA
51179,276.36554276315792,16,200,NA
28057,131.10231164383561,5,54,NA
CS384,627.0,5669,83184,NA
45081,119.43060836501901,4,45,NA
C3134,229.22745762711864,39,421,NA
21107,204.90613468634686,9,108,NA
C2698,169.38227411944871,28,330,NA
C4330,251.38138977635782,18,236,NA
12086,616.78770423125263,327,3597,NA
17203,176.44907975460123,8,104,NA
42131,155.45472186287193,8,76,NA
01131,156.2070707070707,4,35,NA
29165,323.84236641221372,16,234,NA
C1646,591.75,1023,13486,NA
48115,149.57725832012679,7,41,NA
40077,133.74080086580088,4,51,NA
51013,572.70830531271019,46,867,NA
53077,315.44832826747722,43,500,NA
56007,214.60247461928935,8,62,NA
29123,97.89554195804196,4,33,NA
40059,86.91935483870968,3,16,NA
C1982,531.30441035474587,417,6158,NA
29083,142.75236127508856,7,58,NA
31145,143.33722527472528,5,45,NA
48171,180.67211174242425,8,59,NA
C4318,613.5,783,17448,NA
55113,167.24169741697418,8,57,NA
C1310,544.5,750,9426,NA
C1462,646.75,1311,17308,NA
47123,157.83855981416957,7,98,NA
27149,121.70729927007299,5,39,NA
C2386,621.25,2077,24823,NA
53019,119.88260869565218,4,23,NA
C4750,548.25,861,10710,NA
13031,203.79680468046806,12,142,NA
49009,128.84170854271358,2,11,NA
CS198,823.5,48544,989979,NA
C3418,615.25,3163,35041,NA
20175,181.74444444444444,6,77,NA
27163,335.61901008827238,31,360,NA
29229,131.64143730886849,6,44,NA
C1482,565.0,948,9488,NA
C3074,608.75,1718,21800,NA
20079,183.82838983050848,8,111,NA
42013,275.33327759197323,20,300,NA
C2790,165.53061594202899,29,365,NA
55135,166.41815616180619,11,128,NA
17113,290.76686789772725,23,417,NA
51035,128.28566009104705,7,56,NA
55051,102.7781173594132,5,26,NA
05055,135.55725567620928,8,96,NA
C3870,700.25,950,15275,NA
40067,132.1124678663239,3,15,NA
C1846,574.5,930,14463,NA
53067,361.08660508083142,35,450,NA
47121,123.06884057971014,2,21,NA
48265,232.07876432078561,11,105,NA
C3838,565.0,951,14291,NA
C3190,243.59220830070478,20,301,NA
31163,62.855678233438489,2,11,NA
