"01015"	16
"01051"	11
"05000"	286
"05033"	10
"05099"	4
"05129"	4
"06023"	28
"06089"	37
"08014"	17
"08047"	3
"08083"	7
"08113"	8
"12015"	27
"12051"	8
"13049"	3
"13085"	8
"13115"	14
"13151"	25
"13247"	15
"13283"	2
"13313"	18
"16000"	186
"16033"	2
"17023"	5
"17089"	62
"17119"	33
"17155"	4
"17191"	6
"18057"	49
"18093"	8
"18123"	5
"19047"	6
"19083"	7
"19113"	34
"19179"	8
"20001"	5
"20067"	4
"20133"	5
"20199"	2
"21035"	8
"21071"	10
"21101"	9
"21167"	5
"21233"	4
"22025"	4
"22061"	9
"23015"	13
"26007"	7
"26043"	8
"26139"	30
"27000"	531
"27033"	5
"27099"	8
"27129"	7
"27165"	5
"28023"	4
"28089"	20
"28119"	3
"28155"	4
"29057"	3
"29093"	8
"29123"	5
"29189"	134
"29219"	6
"30011"	2
"30077"	4
"30107"	3
"31001"	10
"31067"	8
"31133"	3
"35049"	28
"36039"	12
"36075"	17
"36105"	16
"37007"	6
"37043"	4
"37139"	8
"37175"	8
"38000"	114
"38033"	2
"38099"	7
"39001"	6
"39067"	4
"39133"	19
"40021"	7
"40087"	9
"40117"	4
"40153"	8
"41011"	13
"42009"	10
"42045"	68
"42081"	19
"42111"	14
"42999"	167
"45059"	8
"46049"	3
"46085"	3
"46115"	4
"47017"	6
"47053"	9
"47149"	26
"47185"	5
"48007"	6
"48043"	5
"48139"	15
"48175"	3
"48205"	3
"48241"	6
"48337"	6
"48373"	7
"48403"	3
"48469"	15
"49000"	285
"49033"	3
"51021"	3
"51087"	52
"51117"	9
"51153"	45
"51678"	5
"51810"	55
"53009"	16
"53045"	12
"53999"	14
"54035"	7
"54071"	3
"54101"	4
"55003"	6
"55069"	7
"55135"	10
"72031"	16
"72097"	14
"72127"	57
"C1122"	1229
"C1218"	1819
"C1254"	90
"C1290"	920
"C1386"	724
"C1650"	2607
"C1746"	248
"C1782"	96
"C2222"	63
"C2318"	1957
"C2354"	41
"C2390"	2075
"C2486"	76
"C2648"	904
"C2714"	73
"C2750"	22
"C2846"	1247
"C2882"	1447
"C2978"	582
"C3014"	19
"C3050"	2086
"C3146"	28
"C3182"	1818
"C3278"	38
"C3410"	16
"C3506"	977
"C3542"	2314
"C3638"	977
"C3674"	292
"C3902"	1502
"C4114"	23
"C4150"	71
"C4246"	969
"C4282"	910
"C4378"	38
"C4606"	98
"C4642"	464
"C4738"	29
"CS212"	22853
"CS278"	36143
"CS380"	14844
"CS476"	76107
"CS542"	1398
"USCMS"	5413036
"01025"	8
"01061"	6
"02150"	6
"02282"	2
"05007"	30
"05043"	6
"05139"	11
"06000"	3736
"06033"	24
"06099"	68
"08057"	3
"08093"	6
"08123"	31
"10001"	21
"12061"	29
"13059"	21
"13095"	18
"13125"	2
"13161"	4
"13257"	6
"13293"	6
"16007"	3
"16043"	5
"17000"	1248
"17033"	6
"17099"	18
"17129"	5
"17165"	7
"18001"	7
"18067"	14
"18133"	7
"19057"	10
"19093"	5
"19123"	6
"19189"	5
"20011"	4
"20077"	4
"20107"	4
"20143"	3
"21009"	9
"21045"	4
"21081"	6
"21111"	97
"21177"	6
"21207"	5
"21999"	29
"22035"	3
"22071"	51
"22101"	11
"23025"	12
"26017"	15
"26053"	5
"26149"	11
"27007"	9
"27043"	6
"27139"	20
"28000"	230
"28033"	18
"28099"	6
"28129"	4
"29001"	7
"29067"	3
"29133"	8
"29199"	3
"29229"	6
"30021"	4
"30087"	4
"31011"	5
"31077"	4
"31107"	6
"31143"	4
"32009"	2
"32999"	14
"34003"	142
"35059"	3
"36049"	8
"36085"	58
"36115"	11
"37017"	7
"37053"	7
"37149"	6
"37185"	5
"38007"	2
"38043"	3
"39011"	9
"39077"	10
"39107"	9
"39143"	10
"40031"	15
"40097"	7
"40127"	4
"41021"	3
"42019"	27
"42055"	19
"42091"	119
"42121"	11
"45003"	18
"45069"	5
"46059"	3
"46095"	2
"46125"	5
"47027"	3
"47063"	10
"47159"	4
"48017"	4
"48053"	9
"48149"	7
"48185"	5
"48215"	54
"48251"	16
"48347"	10
"48383"	3
"48413"	2
"48479"	30
"49007"	6
"49043"	17
"50005"	8
"51031"	10
"51097"	3
"51127"	6
"51163"	6
"51790"	7
"51820"	6
"53019"	5
"53055"	9
"54009"	6
"54045"	9
"54081"	16
"54999"	38
"55013"	6
"55079"	103
"55109"	15
"56003"	5
"72005"	9
"72041"	5
"72137"	7
"C1066"	833
"C1198"	1340
"C1330"	603
"C1426"	88
"C1462"	1271
"C1558"	1236
"C1594"	50
"C1822"	444
"C1918"	13
"C1954"	715
"C1990"	484
"C2034"	1107
"C2070"	3638
"C2166"	58
"C2298"	559
"C2430"	30
"C2526"	28
"C2562"	24
"C2658"	40
"C2694"	580
"C2922"	579
"C3222"	1335
"C3318"	607
"C3354"	29
"C3486"	1347
"C3714"	3003
"C3750"	916
"C3846"	2047
"C3882"	2427
"C3978"	1711
"C4058"	22
"C4094"	662
"C4322"	1416
"C4418"	60
"C4454"	642
"C4490"	324
"C4586"	5841
"C4814"	23
"C4850"	373
